"BehaviorSpace results (NetLogo 6.1.1)"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","361","8788","1","1","2","80145","1063","0","false","525935","118","299","646","32289","34779","14735"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","362","8881","1","1","2","80052","1063","0","false","525935","118","299","646","32289","34779","14735"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","363","8978","1","1","2","79955","1063","0","false","525935","118","299","646","32289","34779","14735"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","364","9071","1","1","1","79863","1063","0","false","525935","118","299","646","32289","34779","14735"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","365","9185","1","1","1","79749","1063","0","false","525935","118","299","646","32289","34779","14735"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","366","9313","1","1","1","79621","1063","0","false","525935","118","299","646","32289","34779","14735"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","367","9441","0","1","2","79493","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","368","9582","0","0","2","79353","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","369","9738","0","0","1","79198","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","370","9899","0","0","1","79037","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","371","10069","0","0","1","78867","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","372","10249","0","0","1","78687","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","373","10486","0","0","1","78450","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","374","10709","0","0","1","78227","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","375","10963","0","0","1","77973","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","376","11231","0","0","1","77705","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","377","11493","0","0","1","77443","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","378","11784","0","0","1","77152","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","379","12073","0","0","1","76863","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","380","12341","0","0","1","76595","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","381","12692","0","0","1","76244","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","382","13046","0","0","1","75890","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","383","13396","0","0","1","75540","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","384","13749","0","0","1","75187","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","385","14181","0","0","1","74755","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","386","14587","0","0","1","74349","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","387","15001","0","0","1","73935","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","388","15417","0","0","1","73519","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","389","15858","0","0","1","73078","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","390","16324","0","0","1","72612","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","391","16814","0","0","0","72123","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","392","17292","0","0","0","71645","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","393","17771","0","0","0","71166","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","394","18304","0","0","0","70633","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","395","18813","0","0","0","70124","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","396","19341","0","0","0","69596","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","397","19919","0","0","0","69018","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","398","20478","0","0","0","68459","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","399","21010","0","0","0","67927","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","400","21575","0","0","0","67362","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","401","22123","0","0","0","66814","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","402","22714","0","0","0","66223","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","403","23203","0","0","0","65734","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","404","23745","0","0","0","65192","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","405","24309","0","0","0","64628","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","406","24854","0","0","0","64083","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","407","25463","0","0","0","63474","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","408","25982","0","0","0","62955","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","409","26532","0","0","0","62405","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","410","27088","0","0","0","61849","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","411","27615","0","0","0","61322","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","412","28128","0","0","0","60809","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","413","28633","0","0","0","60304","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","414","29147","0","0","0","59790","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","415","29638","0","0","0","59299","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","416","30113","0","0","0","58824","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","417","30613","0","0","0","58324","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","418","31088","0","0","0","57849","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","419","31519","0","0","0","57418","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","420","31978","0","0","0","56959","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","421","32464","0","0","0","56473","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","422","32881","0","0","0","56056","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","423","33308","0","0","0","55629","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","424","33737","0","0","0","55200","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","425","34160","0","0","0","54777","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","426","34580","0","0","0","54357","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","427","35008","0","0","0","53929","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","428","35427","0","0","0","53510","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","429","35821","0","0","0","53116","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","430","36240","0","0","0","52697","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","431","36634","0","0","0","52303","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","432","37065","0","0","0","51872","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","433","37476","0","0","0","51461","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","434","37878","0","0","0","51059","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","435","38266","0","0","0","50671","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","436","38627","0","0","0","50310","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","437","39033","0","0","0","49904","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","438","39421","0","0","0","49516","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","439","39883","0","0","0","49054","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","440","40262","0","0","0","48675","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","441","40667","0","0","0","48270","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","442","41076","0","0","0","47861","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","443","41473","0","0","0","47464","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","444","41872","0","0","0","47065","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","445","42279","0","0","0","46658","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","446","42672","0","0","0","46265","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","447","43049","0","0","0","45888","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","448","43475","0","0","0","45462","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","449","43877","0","0","0","45060","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","450","44265","0","0","0","44672","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","451","44675","0","0","0","44262","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","452","45102","0","0","0","43835","1063","0","false","525935","118","299","646","32289","34779","14736"
"1","0.1","3","true","false","true","false","true","false","0.5","1","0.25","1","0.25","75","0","75","100","75","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","453","45459","0","0","0","43478","1063","0","false","525935","118","299","646","32289","34779","14736"
