"BehaviorSpace results (NetLogo 6.1.1)"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1004","78693","121","653","963","9119","451","67265","true","33141","44","102","305","11492","12539","7133"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1005","78692","109","654","937","9155","453","67263","true","33137","44","103","306","11504","12554","7138"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1006","78687","112","642","893","9213","453","67263","true","33137","44","103","306","11510","12560","7143"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1007","78683","99","634","867","9264","453","67263","true","33137","44","103","306","11528","12565","7152"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1008","78665","100","619","819","9341","456","67262","true","33137","44","103","309","11540","12579","7158"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1009","78666","92","595","769","9422","456","67262","true","33126","44","103","309","11549","12589","7166"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1010","78654","90","560","733","9507","456","67262","true","33126","44","103","309","11554","12598","7171"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1011","78659","85","546","681","9573","456","67262","true","33126","44","103","309","11566","12609","7180"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1012","78647","88","526","635","9646","458","67260","true","33126","44","104","310","11575","12617","7185"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1013","78649","84","500","604","9703","460","67259","true","33126","44","105","311","11583","12629","7189"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1014","78658","81","480","572","9747","462","67257","true","33123","45","106","311","11593","12636","7193"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1015","78650","90","456","535","9807","462","67257","true","33123","45","106","311","11601","12642","7198"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1016","78641","102","425","511","9856","465","67256","true","33123","45","107","313","11606","12649","7202"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1017","78649","92","401","492","9900","466","67255","true","33117","46","107","313","11616","12657","7208"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1018","78648","93","364","457","9971","467","67255","true","33117","46","107","314","11621","12665","7211"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1019","78657","89","347","448","9990","469","67254","true","33113","46","108","315","11631","12674","7218"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1020","78659","97","323","414","10037","470","67254","true","33109","46","108","316","11637","12682","7224"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1021","78665","90","302","407","10065","471","67254","true","33107","46","108","317","11644","12692","7228"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1022","78676","93","278","382","10097","474","67253","true","33104","46","108","320","11649","12706","7228"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1023","78684","88","266","378","10110","474","67253","true","33098","46","108","320","11655","12719","7238"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1024","78683","84","248","359","10151","475","67252","true","33098","46","108","321","11660","12727","7244"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1025","78688","94","236","348","10158","476","67252","true","33098","46","108","322","11668","12739","7246"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1026","78704","83","225","343","10168","477","67251","true","33090","46","108","323","11675","12755","7252"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1027","78712","84","210","339","10177","478","67251","true","33090","46","108","324","11686","12762","7254"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1028","78720","87","206","335","10174","478","67251","true","33085","46","108","324","11692","12772","7258"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1029","78724","96","204","329","10169","478","67251","true","33085","46","108","324","11696","12779","7261"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1030","78753","88","194","328","10159","478","67251","true","33085","46","108","324","11703","12787","7264"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1031","78755","90","195","322","10160","478","67251","true","33085","46","108","324","11712","12800","7267"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1032","78772","83","186","324","10156","479","67251","true","33085","46","108","325","11723","12805","7271"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1033","78783","81","182","327","10148","479","67251","true","33083","46","108","325","11731","12810","7275"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1034","78803","88","169","324","10137","479","67251","true","33083","46","108","325","11733","12819","7279"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1035","78823","84","176","308","10129","480","67251","true","33083","46","109","325","11743","12829","7283"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1036","78829","90","179","313","10109","480","67251","true","33080","46","109","325","11750","12840","7285"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1037","78851","86","179","306","10097","481","67251","true","33080","46","110","325","11758","12848","7292"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1038","78864","78","178","313","10086","481","67251","true","33075","46","110","325","11765","12855","7299"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1039","78877","70","178","315","10079","481","67251","true","33075","46","110","325","11770","12868","7304"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1040","78893","76","183","313","10054","481","67251","true","33075","46","110","325","11776","12877","7306"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1041","78916","78","181","301","10042","482","67251","true","33075","46","111","325","11780","12886","7308"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1042","78939","78","183","286","10032","482","67251","true","33070","46","111","325","11784","12896","7310"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1043","78970","64","172","290","10021","483","67251","true","33070","46","111","326","11791","12903","7312"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1044","78991","55","170","296","10005","483","67251","true","33064","46","111","326","11797","12908","7317"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1045","78996","59","173","287","10002","483","67251","true","33064","46","111","326","11802","12919","7321"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1046","79017","68","173","272","9986","484","67251","true","33064","46","112","326","11805","12927","7323"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1047","79032","73","179","256","9976","484","67251","true","33062","46","112","326","11811","12936","7329"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1048","79055","70","180","256","9955","484","67251","true","33062","46","112","326","11815","12941","7334"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1049","79077","61","178","253","9947","484","67251","true","33062","46","112","326","11821","12947","7341"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1050","79093","64","176","252","9931","484","67251","true","33062","46","112","326","11825","12950","7343"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1051","79111","57","174","252","9920","486","67251","true","33062","46","114","326","11834","12955","7345"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1052","79138","57","176","244","9899","486","67251","true","33058","46","114","326","11837","12963","7348"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1053","79148","58","172","243","9892","487","67251","true","33058","46","115","326","11844","12968","7353"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1054","79171","54","171","239","9878","487","67251","true","33056","46","115","326","11850","12976","7357"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1055","79181","62","169","235","9866","487","67251","true","33056","46","115","326","11854","12982","7361"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1056","79198","59","171","234","9851","487","67251","true","33056","46","115","326","11858","12988","7371"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1057","79212","61","167","226","9847","487","67251","true","33056","46","115","326","11863","12992","7374"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1058","79236","63","168","215","9831","487","67251","true","33056","46","115","326","11866","12996","7380"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1059","79253","60","160","213","9826","488","67251","true","33056","47","115","326","11873","13000","7382"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1060","79273","60","157","210","9811","489","67251","true","33052","48","115","326","11877","13006","7389"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1061","79284","63","157","207","9800","489","67251","true","33049","48","115","326","11881","13008","7395"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1062","79302","62","153","213","9781","489","67251","true","33049","48","115","326","11885","13015","7401"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1063","79304","59","151","217","9780","489","67251","true","33049","48","115","326","11891","13017","7403"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1064","79305","70","149","214","9771","491","67251","true","33049","48","116","327","11893","13023","7407"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1065","79321","67","149","211","9761","491","67251","true","33038","48","116","327","11897","13027","7410"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1066","79333","57","149","215","9755","491","67251","true","33038","48","116","327","11908","13036","7413"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1067","79340","54","146","215","9753","492","67251","true","33038","48","116","328","11915","13042","7418"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1068","79358","53","145","205","9747","492","67251","true","33035","48","116","328","11919","13052","7419"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1069","79363","47","145","209","9744","492","67251","true","33035","48","116","328","11923","13055","7425"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1070","79368","45","145","208","9742","492","67251","true","33035","48","116","328","11926","13064","7426"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1071","79385","48","152","198","9725","492","67251","true","33035","48","116","328","11927","13074","7432"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1072","79385","56","151","190","9725","493","67251","true","33035","48","116","329","11933","13076","7433"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1073","79405","52","149","188","9713","493","67251","true","33030","48","116","329","11938","13084","7435"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1074","79419","49","146","182","9711","493","67251","true","33030","48","116","329","11939","13087","7437"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1075","79421","46","145","186","9709","493","67251","true","33030","48","116","329","11940","13093","7439"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1076","79439","47","145","181","9695","493","67251","true","33030","48","116","329","11944","13097","7444"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1077","79452","53","141","169","9691","494","67251","true","33030","48","116","330","11946","13102","7444"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1078","79453","53","139","170","9691","494","67251","true","33025","48","116","330","11951","13109","7447"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1079","79463","51","142","169","9680","495","67251","true","33025","48","117","330","11957","13113","7448"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1080","79472","52","144","166","9671","495","67251","true","33021","48","117","330","11962","13119","7451"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1081","79479","50","141","168","9666","496","67251","true","33021","48","117","331","11968","13125","7454"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1082","79476","52","139","157","9679","497","67251","true","33015","48","117","332","11969","13133","7455"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1083","79490","50","137","157","9669","497","67251","true","33011","48","117","332","11971","13138","7456"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1084","79498","55","136","160","9654","497","67251","true","33011","48","117","332","11973","13145","7459"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1085","79503","44","133","168","9655","497","67251","true","33011","48","117","332","11976","13148","7462"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1086","79500","46","132","170","9655","497","67251","true","33011","48","117","332","11982","13150","7463"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1087","79512","44","129","163","9655","497","67251","true","33011","48","117","332","11989","13154","7464"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1088","79513","45","130","159","9656","497","67251","true","33011","48","117","332","11994","13160","7466"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1089","79517","48","126","152","9660","497","67251","true","33011","48","117","332","11996","13165","7470"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1090","79522","44","123","154","9660","497","67251","true","33011","48","117","332","12003","13170","7471"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1091","79521","52","123","147","9658","499","67251","true","33011","49","118","332","12006","13173","7475"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1092","79526","52","118","154","9651","499","67251","true","33003","49","118","332","12012","13175","7479"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1093","79529","47","113","156","9656","499","67251","true","33003","49","118","332","12015","13183","7481"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1094","79522","48","110","163","9658","499","67251","true","33003","49","118","332","12018","13190","7483"
"1","0.1","3","true","false","false","false","false","false","true","0.1","1","1","1","1","75","0","0","100","0","0","0","30","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1095","79522","50","110","158","9661","499","67251","true","33003","49","118","332","12020","13198","7485"
