"BehaviorSpace results (NetLogo 6.1.1)"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","23","85328","1694","841","2084","52","1","200","false","537022","0","0","1","972","1016","597"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","24","84805","1855","952","2322","64","2","231","false","536518","0","0","2","1105","1161","666"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","25","84276","1965","1081","2586","89","3","256","false","536211","0","1","2","1259","1316","757"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","26","83766","2051","1214","2856","110","3","285","false","535964","0","1","2","1406","1467","844"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","27","83194","2188","1338","3136","141","3","318","false","535678","0","1","2","1528","1640","946"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","28","82652","2223","1497","3435","188","5","354","false","535356","0","2","3","1713","1833","1054"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","29","82076","2314","1642","3728","235","5","350","false","534973","0","2","3","1877","2010","1154"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","30","81469","2386","1798","4040","300","7","355","false","534998","0","4","3","2045","2202","1279"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","31","80818","2499","1967","4358","349","9","364","false","534920","0","5","4","2219","2409","1384"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","32","80129","2648","2163","4631","419","10","415","false","534780","0","6","4","2436","2621","1508"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","33","79436","2748","2344","4958","503","11","438","false","534288","0","6","5","2640","2847","1646"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","34","78743","2794","2552","5289","611","11","494","false","534023","0","6","5","2866","3103","1770"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","35","77969","2913","2732","5644","729","13","545","false","533489","0","6","7","3112","3325","1922"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","36","77169","3090","2944","5946","838","13","613","false","532981","0","6","7","3318","3609","2057"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","37","76397","3135","3141","6333","977","17","658","false","532320","1","6","10","3599","3835","2226"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","38","75581","3223","3332","6681","1158","25","689","false","531853","1","8","16","3875","4123","2376"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","39","74707","3372","3536","7023","1335","27","737","false","531438","1","8","18","4137","4410","2522"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","40","73833","3469","3729","7372","1568","29","746","false","530953","1","8","20","4407","4720","2678"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","41","72975","3566","3912","7702","1813","32","813","false","530790","2","8","22","4658","5024","2846"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","42","72085","3630","4138","8042","2071","34","870","false","530104","2","9","23","4957","5361","3008"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","43","71186","3654","4351","8411","2362","36","924","false","529551","2","10","24","5265","5708","3189"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","44","70257","3756","4588","8732","2627","40","954","false","528993","2","12","26","5546","6064","3387"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","45","69299","3788","4799","9124","2945","45","977","false","528605","2","14","29","5895","6394","3596"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","46","68362","3883","5005","9372","3328","50","1048","false","528313","2","15","33","6200","6730","3773"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","47","67357","4015","5230","9648","3693","57","1109","false","527545","4","17","36","6558","7093","3962"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","48","66400","4031","5424","10012","4070","63","1182","false","526864","4","19","40","6866","7447","4175"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","49","65350","4159","5596","10331","4495","69","1212","false","526081","6","21","42","7175","7805","4392"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","50","64365","4221","5763","10652","4923","76","1327","false","525697","7","22","47","7503","8149","4601"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","51","63393","4229","5970","10903","5414","91","1337","false","524540","8","26","57","7873","8512","4822"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","52","62382","4196","6195","11239","5890","98","1399","false","524270","10","29","59","8265","8915","5073"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","53","61305","4302","6364","11538","6381","110","1481","false","523589","12","32","66","8624","9277","5318"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","54","60217","4402","6516","11789","6953","123","1592","false","522682","14","35","74","8984","9675","5524"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","55","59219","4391","6664","12018","7573","135","1684","false","521427","14","38","83","9355","10084","5734"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","56","58160","4411","6865","12315","8107","142","1701","false","520429","16","39","87","9722","10511","5967"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","57","57128","4446","7065","12509","8702","150","1752","false","520108","17","40","93","10097","10935","6216"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","58","56058","4466","7261","12767","9287","161","1809","false","519526","17","44","100","10457","11352","6460"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","59","54993","4461","7423","13030","9919","174","1777","false","518767","19","45","110","10835","11747","6723"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","60","53872","4517","7529","13314","10584","184","1807","false","518871","21","48","115","11216","12141","6950"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","61","52761","4589","7699","13481","11270","200","1808","false","518472","25","48","127","11605","12586","7207"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","62","51674","4663","7872","13588","11991","212","1801","false","518242","29","51","132","11982","12978","7467"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","63","50531","4706","7992","13828","12721","222","1811","false","518139","31","53","138","12373","13413","7724"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","64","49410","4768","8164","14004","13420","234","1836","false","517880","31","58","145","12767","13842","7968"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","65","48257","4780","8314","14226","14170","253","1898","false","517458","33","63","157","13175","14302","8221"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","66","47174","4769","8367","14425","14993","272","1890","false","516516","36","68","168","13552","14704","8477"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","67","46062","4789","8510","14526","15831","282","1856","false","516281","38","70","174","13976","15151","8733"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","68","44944","4778","8624","14716","16635","303","1835","false","516457","39","77","187","14360","15622","9001"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","69","43802","4810","8731","14862","17478","317","1884","false","516457","41","80","196","14758","16059","9274"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","70","42746","4747","8804","15035","18332","336","1915","false","515827","44","86","206","15182","16481","9529"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","71","41634","4744","8851","15204","19215","352","1930","false","515353","46","92","214","15576","16914","9785"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","72","40572","4718","8928","15335","20084","363","1926","false","515045","46","97","220","16034","17318","10031"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","73","39484","4698","8983","15450","21004","381","1973","false","514962","47","102","232","16448","17739","10283"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","74","38431","4624","9031","15584","21929","401","1997","false","514271","52","105","244","16833","18169","10546"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","75","37379","4587","9099","15667","22848","420","2028","false","513832","52","107","261","17272","18565","10807"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","76","36332","4510","9195","15701","23822","440","2037","false","513274","54","115","271","17723","19012","11057"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","77","35301","4471","9275","15683","24813","457","2090","false","512985","56","120","281","18133","19445","11321"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","78","34234","4488","9364","15613","25833","468","2039","false","512237","57","123","288","18526","19874","11569"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","79","33241","4445","9388","15624","26815","487","2022","false","512652","58","131","298","18896","20296","11817"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","80","32228","4370","9462","15632","27807","501","2060","false","512665","59","133","309","19289","20724","12046"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","81","31248","4353","9529","15560","28793","517","2069","false","512098","59","137","321","19662","21157","12309"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","82","30221","4356","9503","15555","29826","539","2031","false","511779","59","143","337","20058","21560","12549"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","83","29243","4289","9490","15539","30879","560","2020","false","511819","63","148","349","20416","22006","12794"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","84","28253","4257","9471","15473","31967","579","1966","false","511681","66","152","361","20758","22458","13037"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","85","27326","4192","9476","15403","33001","602","1946","false","511973","67","158","377","21135","22855","13247"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","86","26377","4137","9472","15286","34110","618","1923","false","511882","69","160","389","21508","23275","13500"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","87","25455","4059","9488","15220","35141","637","1831","false","511920","69","163","405","21907","23662","13717"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","88","24532","4046","9495","15074","36199","654","1783","false","512562","71","167","416","22285","24046","13928"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","89","23610","4027","9471","14981","37237","674","1788","false","512722","73","171","430","22619","24462","14164"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","90","22682","4027","9419","14923","38259","690","1756","false","512431","77","175","438","22965","24824","14366"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","91","21878","3880","9372","14871","39289","710","1686","false","512545","78","181","451","23315","25205","14607"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","92","20988","3868","9295","14757","40368","724","1656","false","513003","78","182","464","23636","25562","14835"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","93","20137","3848","9240","14597","41436","742","1648","false","513148","80","186","476","24011","25924","15031"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","94","19310","3735","9164","14463","42567","761","1595","false","512979","85","191","485","24362","26290","15240"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","95","18458","3681","9042","14382","43655","782","1594","false","513337","89","196","497","24687","26638","15443"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","96","17687","3593","8969","14217","44723","811","1568","false","513153","92","202","517","25043","26966","15641"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","97","16904","3530","8898","14076","45763","829","1568","false","513072","94","206","529","25353","27311","15853"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","98","16219","3412","8800","13837","46885","847","1615","false","512935","97","213","537","25648","27654","16062"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","99","15516","3300","8731","13648","47939","866","1579","false","512274","97","214","555","25957","27985","16258"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","100","14822","3195","8648","13473","48982","880","1583","false","512420","99","218","563","26260","28315","16446"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","101","14154","3097","8543","13285","50022","899","1591","false","512259","103","224","572","26535","28638","16622"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","102","13484","3029","8464","13066","51043","914","1615","false","511952","105","227","582","26833","28921","16793"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","103","12828","2938","8313","12909","52079","933","1591","false","511587","107","233","593","27122","29226","16954"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","104","12200","2866","8191","12691","53104","948","1587","false","511596","109","238","601","27385","29535","17109"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","105","11600","2778","8096","12510","54054","962","1656","false","511521","113","239","610","27646","29836","17285"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","106","11005","2691","7936","12288","55101","979","1607","false","510688","116","243","620","27904","30121","17432"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","107","10439","2635","7794","11992","56146","994","1565","false","510918","116","250","628","28173","30388","17569"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","108","9871","2574","7618","11723","57202","1012","1552","false","511172","119","252","641","28427","30646","17701"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","109","9378","2442","7499","11447","58211","1023","1473","false","511073","119","255","649","28677","30915","17847"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","110","8903","2284","7347","11247","59182","1037","1462","false","511673","120","259","658","28922","31149","17989"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","8422","2170","7217","11074","60067","1050","1422","false","511551","120","261","669","29146","31395","18125"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","7993","2071","7104","10814","60955","1063","1388","false","511773","123","268","672","29348","31623","18252"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","7537","2008","6964","10552","61862","1077","1336","false","511926","125","269","683","29560","31841","18370"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","7119","1944","6881","10225","62735","1096","1298","false","512248","127","270","699","29772","32076","18495"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","6720","1915","6700","9893","63665","1107","1222","false","512402","129","274","704","29945","32239","18597"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","6354","1807","6535","9672","64511","1121","1151","false","513028","130","276","715","30121","32431","18709"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","6004","1716","6362","9424","65356","1138","1113","false","513628","131","279","728","30276","32644","18824"
"2","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","5640","1674","6182","9095","66261","1148","1057","false","513803","134","281","733","30442","32825","18915"
