"BehaviorSpace results (NetLogo 6.1.1)"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","69","44733","4634","8683","14478","17146","326","4578","false","490201","39","72","215","14490","15883","9010"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","70","43686","4580","8782","14608","18001","343","4588","false","489629","39","77","227","14882","16306","9281"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","71","42616","4584","8832","14773","18836","359","4614","false","489264","45","79","235","15289","16699","9525"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","72","41535","4584","8897","14914","19691","379","4566","false","488860","48","83","248","15662","17120","9790"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","73","40437","4616","8960","15004","20587","396","4539","false","489006","51","89","256","16043","17542","10039"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","74","39369","4634","9023","15073","21491","410","4605","false","489051","53","91","266","16452","17957","10280"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","75","38294","4667","9151","15022","22430","436","4547","false","488339","57","95","284","16851","18354","10542"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","76","37287","4584","9214","15131","23332","452","4646","false","488537","59","99","294","17253","18778","10802"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","77","36279","4526","9256","15191","24278","470","4591","false","487405","62","101","307","17628","19238","11011"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","78","35255","4488","9289","15223","25253","492","4624","false","487703","66","105","321","18038","19644","11274"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","79","34246","4407","9342","15265","26232","508","4648","false","487223","67","108","333","18440","20092","11550"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","80","33263","4359","9367","15269","27214","528","4612","false","486737","68","114","346","18834","20462","11785"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","81","32233","4342","9348","15273","28249","555","4563","false","486756","74","116","365","19232","20883","12008"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","82","31243","4294","9409","15242","29242","570","4503","false","486877","76","120","374","19639","21295","12249"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","83","30281","4262","9416","15212","30240","589","4525","false","487232","78","127","384","20035","21707","12491"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","84","29290","4214","9423","15188","31283","602","4569","false","486796","78","130","394","20415","22125","12730"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","85","28394","4088","9377","15139","32379","623","4500","false","486297","80","138","405","20788","22545","12954"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","86","27494","4053","9345","15010","33454","644","4490","false","486670","84","142","418","21110","22964","13172"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","87","26616","3930","9354","14956","34483","661","4524","false","486386","86","148","427","21463","23396","13409"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","88","25722","3888","9358","14836","35516","680","4458","false","485895","86","151","443","21836","23796","13637"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","89","24865","3853","9292","14730","36557","703","4434","false","486285","91","157","455","22184","24155","13838"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","90","24035","3791","9207","14660","37583","724","4367","false","486177","99","157","468","22520","24532","14039"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","91","23206","3671","9140","14634","38612","737","4367","false","486582","100","158","479","22869","24919","14251"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","92","22348","3614","9065","14570","39642","761","4384","false","486452","102","164","495","23205","25256","14450"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","93","21564","3527","9014","14422","40699","774","4424","false","486065","102","169","503","23525","25605","14657"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","94","20874","3378","9004","14230","41723","791","4389","false","485615","104","175","512","23878","25967","14844"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","95","20133","3302","8903","14061","42792","809","4273","false","485770","110","180","519","24180","26326","15036"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","96","19450","3188","8801","13869","43868","824","4240","false","486565","112","185","527","24510","26643","15230"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","97","18726","3198","8743","13593","44901","839","4133","false","486625","114","186","539","24809","26961","15403"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","98","18041","3116","8630","13401","45951","861","3991","false","487370","116","192","553","25101","27262","15591"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","99","17342","3046","8528","13237","46968","879","3904","false","488528","117","196","566","25371","27564","15756"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","100","16722","2980","8395","12999","48004","900","3886","false","489004","118","202","580","25639","27836","15934"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","101","16102","2894","8248","12807","49026","923","3857","false","489036","120","205","598","25891","28139","16093"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","102","15459","2810","8117","12635","50031","948","3837","false","489089","123","212","613","26146","28460","16249"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","103","14841","2765","8030","12397","51010","957","3779","false","488978","123","216","618","26401","28767","16401"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","104","14282","2719","7886","12100","52039","974","3668","false","489490","123","221","630","26642","29015","16545"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","105","13733","2585","7758","11900","53040","984","3581","false","490282","125","225","634","26901","29289","16708"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","106","13197","2541","7598","11611","54052","1001","3458","false","490980","126","230","645","27118","29528","16847"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","107","12655","2486","7457","11398","54993","1011","3428","false","491963","129","230","652","27346","29778","16999"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","108","12179","2379","7307","11144","55965","1026","3431","false","492168","132","232","662","27575","30004","17144"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","109","11699","2257","7137","10930","56936","1041","3401","false","492084","136","236","669","27819","30252","17287"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","110","11208","2172","7008","10712","57843","1057","3355","false","492217","137","240","680","28039","30480","17422"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","10769","2035","6830","10477","58817","1072","3305","false","492460","140","244","688","28257","30705","17548"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","10335","1962","6652","10207","59764","1080","3234","false","492742","140","248","692","28452","30919","17667"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","9933","1892","6502","9931","60653","1089","3178","false","493328","140","253","696","28633","31143","17777"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","9540","1824","6329","9660","61539","1108","2993","false","493683","142","261","705","28808","31354","17893"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","9141","1791","6162","9332","62444","1130","2844","false","495166","142","268","720","28972","31561","17992"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","8751","1749","5982","9094","63283","1141","2694","false","496343","144","269","728","29139","31734","18101"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","8422","1626","5838","8824","64135","1155","2620","false","497659","146","273","736","29320","31906","18199"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","8082","1534","5628","8637","64947","1172","2608","false","498240","146","277","749","29476","32079","18284"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","7748","1513","5501","8347","65705","1186","2472","false","498283","147","281","758","29627","32235","18371"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","7425","1472","5380","8023","66508","1192","2412","false","499446","148","282","762","29769","32407","18467"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","7118","1417","5225","7787","67253","1200","2310","false","499983","150","283","767","29888","32551","18550"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","6808","1407","5117","7523","67929","1216","2236","false","500962","152","287","777","30009","32708","18631"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","6498","1379","5001","7297","68600","1225","2132","false","501625","153","287","785","30142","32844","18724"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","6186","1381","4829","7073","69293","1238","2086","false","502549","154","291","793","30254","32967","18796"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","5916","1343","4708","6835","69948","1250","1985","false","502918","158","294","798","30382","33091","18867"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","5658","1259","4558","6606","70652","1267","1890","false","503780","162","299","806","30507","33231","18960"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","5383","1226","4439","6410","71263","1279","1810","false","504502","163","305","811","30613","33358","19044"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","5113","1186","4285","6205","71926","1285","1827","false","505147","164","308","813","30733","33486","19099"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","4859","1171","4130","6007","72536","1297","1840","false","504944","165","310","822","30848","33617","19162"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","4615","1121","3979","5796","73182","1307","1757","false","504782","167","311","829","30956","33747","19239"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","4405","1047","3832","5625","73774","1317","1677","false","505493","168","315","834","31072","33847","19315"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","4176","1001","3672","5480","74342","1329","1609","false","506116","170","318","841","31150","33969","19373"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","3970","966","3573","5279","74878","1334","1563","false","506742","172","319","843","31240","34068","19423"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","3754","944","3482","5119","75361","1340","1480","false","507060","173","321","846","31348","34172","19483"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","3552","905","3355","4942","75900","1346","1457","false","507830","173","322","851","31424","34274","19546"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","3391","867","3232","4736","76420","1354","1389","false","507973","175","326","853","31486","34376","19599"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","3218","836","3151","4572","76856","1367","1349","false","508565","176","331","860","31556","34473","19655"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","3045","796","3035","4388","77360","1376","1345","false","508816","176","333","867","31645","34553","19707"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","2887","744","2951","4232","77806","1380","1330","false","508776","177","334","869","31725","34657","19753"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","2741","695","2853","4124","78201","1386","1274","false","508867","179","334","873","31792","34749","19791"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","2594","685","2778","3967","78586","1390","1203","false","509353","180","336","874","31860","34826","19824"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","2457","669","2701","3832","78948","1393","1169","false","509983","180","339","874","31918","34896","19864"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","2315","640","2577","3713","79354","1401","1086","false","510305","183","343","875","31982","34968","19892"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","2184","632","2482","3574","79717","1411","1061","false","510996","184","347","880","32043","35018","19939"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","2078","587","2388","3463","80068","1416","1009","false","511122","186","348","882","32095","35079","19974"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","1976","557","2324","3330","80394","1419","949","false","511578","186","349","884","32147","35132","20015"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","1856","538","2249","3231","80700","1426","924","false","512117","186","351","889","32200","35196","20042"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","1782","466","2155","3146","81018","1433","924","false","512298","187","352","894","32252","35259","20076"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","149","1679","440","2069","3028","81345","1439","876","false","512296","188","353","898","32305","35309","20118"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","150","1580","418","1974","2928","81655","1445","850","false","512676","189","356","900","32352","35363","20144"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","151","1478","437","1890","2777","81967","1451","820","false","512865","189","358","904","32394","35403","20167"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","152","1403","402","1816","2652","82270","1457","804","false","513079","191","359","907","32439","35449","20197"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","153","1328","380","1731","2538","82561","1462","757","false","513188","191","362","909","32481","35493","20214"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","154","1258","362","1665","2422","82827","1466","731","false","513554","191","364","911","32514","35533","20226"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","155","1177","354","1621","2322","83058","1468","685","false","513761","191","364","913","32539","35570","20252"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","1115","333","1533","2221","83325","1473","694","false","514189","191","364","918","32563","35613","20278"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","1063","309","1442","2125","83583","1478","677","false","514121","191","366","921","32590","35646","20292"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","1025","267","1383","2008","83833","1484","676","false","514200","192","367","925","32615","35683","20315"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","968","256","1330","1922","84039","1485","668","false","514168","192","367","926","32643","35710","20333"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","914","234","1269","1855","84243","1485","632","false","514222","192","367","926","32666","35744","20346"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","857","241","1208","1745","84461","1488","590","false","514528","192","367","929","32689","35775","20357"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","815","229","1150","1651","84665","1490","563","false","514888","192","368","930","32711","35799","20372"
"4","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","753","237","1104","1568","84843","1495","529","false","515117","193","369","933","32732","35826","20381"
