"BehaviorSpace results (NetLogo 6.1.1)"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","15238","2253","6309","9691","55515","994","4131","false","485058","131","257","606","26418","28793","16604"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","14719","2221","6217","9502","56329","1012","4094","false","485791","132","263","617","26620","29022","16745"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","14216","2223","6134","9325","57076","1026","3946","false","485990","134","264","628","26808","29227","16875"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","13737","2188","6048","9123","57865","1039","3781","false","487095","135","268","636","27001","29460","16996"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","13266","2097","5926","9000","58654","1057","3698","false","488450","136","269","652","27185","29699","17119"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","12805","2040","5801","8836","59444","1074","3624","false","489064","138","275","661","27381","29916","17226"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","12377","1982","5662","8714","60180","1085","3572","false","489681","139","280","666","27561","30118","17330"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","11959","1937","5573","8563","60870","1098","3546","false","490136","141","282","675","27754","30319","17450"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","11580","1822","5489","8444","61550","1115","3587","false","490320","143","285","687","27945","30512","17572"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","11187","1770","5386","8273","62257","1127","3562","false","489879","145","288","694","28125","30693","17681"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","10846","1676","5300","8117","62919","1142","3447","false","490108","148","293","701","28287","30876","17763"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","10498","1620","5198","7966","63564","1154","3352","false","491158","148","296","710","28454","31045","17861"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","10188","1498","5103","7813","64233","1165","3289","false","491931","149","299","717","28626","31237","17949"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","9833","1526","4975","7573","64915","1178","3209","false","492472","151","303","724","28758","31377","18025"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","9504","1507","4905","7350","65544","1190","3143","false","493099","153","307","730","28906","31544","18109"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","9176","1480","4779","7167","66197","1201","3082","false","493600","154","311","736","29038","31683","18195"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","8858","1462","4643","7021","66804","1212","3007","false","494105","154","315","743","29180","31823","18262"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","8544","1451","4517","6846","67417","1225","2862","false","494718","156","317","752","29303","31947","18349"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","8246","1396","4393","6737","67991","1237","2809","false","495919","158","322","757","29454","32097","18408"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","7965","1316","4294","6575","68603","1247","2682","false","496284","160","324","763","29606","32223","18477"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","7650","1287","4159","6420","69227","1257","2623","false","497292","162","325","770","29732","32362","18548"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","7378","1270","4084","6202","69801","1265","2495","false","497812","163","327","775","29853","32491","18622"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","7085","1253","3978","6031","70379","1274","2482","false","498944","164","328","782","29979","32625","18702"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","6827","1215","3878","5864","70937","1279","2481","false","498949","166","329","784","30096","32745","18781"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","6577","1183","3761","5709","71479","1291","2486","false","498874","168","330","793","30199","32856","18848"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","6308","1164","3632","5555","72041","1300","2394","false","498736","168","332","800","30298","32973","18907"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","6046","1143","3528","5460","72518","1305","2300","false","499458","168","333","804","30409","33073","18971"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","5826","1077","3449","5298","73041","1309","2227","false","500299","168","334","807","30518","33185","19053"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","5586","1019","3386","5185","73511","1313","2200","false","500939","169","334","810","30649","33274","19122"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","5356","1034","3296","4979","74016","1319","2160","false","501226","169","334","816","30737","33374","19190"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","5155","1002","3235","4806","74479","1323","2139","false","501618","170","335","818","30835","33483","19257"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","4939","973","3129","4701","74927","1331","2114","false","501779","171","337","823","30912","33575","19325"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","4770","900","3030","4582","75381","1337","2032","false","502068","172","338","827","31002","33673","19376"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","4585","883","2931","4448","75812","1341","2003","false","502837","173","338","830","31065","33770","19416"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","4386","875","2861","4320","76204","1354","1922","false","503080","175","340","839","31138","33859","19470"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","149","4188","856","2798","4200","76598","1360","1817","false","503710","177","340","843","31218","33948","19522"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","150","4007","839","2717","4076","76994","1367","1758","false","504601","178","341","848","31293","34050","19564"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","151","3839","813","2651","3923","77398","1376","1688","false","505132","180","341","855","31388","34122","19604"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","152","3694","764","2559","3821","77779","1383","1620","false","505677","181","343","859","31473","34203","19633"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","153","3547","720","2477","3713","78155","1388","1538","false","506298","181","346","861","31559","34283","19676"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","154","3398","681","2391","3639","78501","1390","1506","false","507089","183","346","861","31628","34370","19712"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","155","3251","669","2311","3533","78840","1396","1471","false","507413","184","348","864","31706","34437","19742"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","3090","671","2238","3445","79156","1400","1436","false","507655","184","350","866","31775","34509","19781"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","2967","625","2171","3365","79466","1406","1366","false","507947","186","350","870","31836","34573","19821"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","2836","603","2099","3273","79779","1410","1302","false","508519","186","350","874","31895","34625","19863"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","2711","578","2040","3187","80072","1412","1249","false","508967","187","350","875","31957","34682","19893"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","2579","553","1984","3106","80363","1415","1241","false","509403","187","350","878","32014","34740","19929"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","2453","548","1917","2993","80670","1419","1249","false","509488","187","350","882","32074","34790","19960"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","2326","545","1871","2874","80963","1421","1209","false","509476","188","350","883","32132","34836","19997"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","2215","526","1831","2789","81216","1423","1190","false","509845","188","350","885","32183","34893","20031"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","2090","530","1772","2714","81467","1427","1137","false","510028","189","351","887","32234","34941","20057"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","1968","535","1715","2629","81720","1433","1142","false","510443","189","351","893","32278","34985","20083"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","1848","535","1653","2551","81977","1436","1100","false","510371","189","352","895","32318","35040","20106"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","1739","504","1589","2506","82223","1439","1086","false","510733","189","354","896","32368","35103","20139"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","1648","472","1531","2448","82459","1442","1062","false","510834","189","356","897","32405","35136","20177"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","1546","463","1498","2345","82700","1448","1045","false","511025","189","360","899","32447","35179","20206"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","1464","437","1459","2280","82904","1456","992","false","511159","189","362","905","32479","35243","20232"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","1374","423","1421","2200","83124","1458","984","false","511586","189","362","907","32524","35282","20258"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","1281","403","1385","2138","83331","1462","940","false","511621","190","364","908","32563","35320","20290"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","173","1208","384","1345","2059","83541","1463","890","false","512037","190","364","909","32597","35366","20311"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","174","1136","367","1312","1990","83730","1465","844","false","512509","190","365","910","32637","35403","20331"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","175","1044","348","1270","1929","83941","1468","805","false","512917","190","367","911","32677","35445","20359"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","176","971","336","1235","1857","84130","1471","813","false","513284","190","369","912","32715","35472","20381"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","177","901","323","1201","1787","84316","1472","801","false","513223","190","370","912","32741","35506","20407"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","178","826","320","1165","1725","84487","1477","778","false","513323","190","372","915","32765","35550","20420"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","179","763","296","1141","1677","84645","1478","725","false","513486","190","372","916","32802","35592","20443"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","180","726","240","1135","1618","84800","1481","702","false","513932","191","372","918","32845","35630","20468"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","181","688","217","1092","1547","84974","1482","700","false","514129","191","372","919","32866","35656","20480"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","182","643","194","1065","1491","85125","1482","708","false","514222","191","372","919","32891","35689","20494"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","183","597","188","1034","1436","85261","1484","661","false","514173","191","372","921","32917","35708","20514"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","184","564","180","1001","1352","85415","1488","622","false","514586","191","373","924","32934","35740","20527"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","185","519","180","961","1292","85555","1493","602","false","514863","194","373","926","32958","35757","20534"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","186","478","176","924","1242","85684","1496","590","false","514971","194","373","929","32980","35776","20540"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","187","457","162","885","1177","85823","1496","554","false","515092","194","373","929","32999","35788","20547"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","188","434","132","856","1148","85933","1497","539","false","515430","194","374","929","33013","35805","20560"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","189","405","118","823","1103","86052","1499","488","false","515601","194","374","931","33031","35816","20567"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","190","374","116","790","1039","86181","1500","473","false","516036","194","374","932","33041","35831","20571"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","191","353","107","769","970","86300","1501","427","false","516186","194","374","933","33054","35848","20581"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","192","322","111","743","904","86418","1502","416","false","516615","194","375","933","33071","35868","20586"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","193","303","112","708","840","86534","1503","399","false","516756","194","375","934","33082","35882","20592"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","194","280","113","667","801","86636","1503","354","false","516860","194","375","934","33087","35887","20600"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","195","257","110","628","753","86748","1504","328","false","517250","194","375","935","33101","35897","20603"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","196","236","99","597","732","86830","1506","301","false","517480","195","375","936","33113","35909","20611"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","197","221","86","567","693","86927","1506","294","false","517692","195","375","936","33124","35919","20616"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","198","210","79","544","648","87011","1508","276","false","517767","195","375","938","33131","35932","20625"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","199","195","77","508","608","87104","1508","258","false","517912","195","375","938","33143","35936","20631"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","200","190","58","479","584","87179","1510","229","false","518091","195","375","940","33151","35944","20632"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","201","179","54","447","555","87253","1512","196","false","518360","195","375","942","33157","35949","20638"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","202","169","47","427","528","87317","1512","183","false","518644","195","375","942","33163","35956","20643"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","203","156","40","397","501","87394","1512","164","false","518785","195","375","942","33170","35963","20643"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","204","146","45","380","464","87452","1513","143","false","518961","195","375","943","33176","35967","20647"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","205","135","43","356","433","87520","1513","128","false","519143","195","375","943","33181","35970","20648"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","206","129","39","330","402","87586","1514","130","false","519287","195","376","943","33186","35977","20655"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","207","126","34","319","374","87632","1515","128","false","519274","195","377","943","33189","35983","20655"
"6","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","0","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","208","115","39","294","345","87691","1516","129","false","519291","195","377","944","33195","35983","20656"
