"BehaviorSpace results (NetLogo 6.1.1)"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","41","79130","2040","2359","4681","1744","46","7276","false","474856","8","8","30","3048","3333","1924"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","42","78681","2025","2471","4835","1941","47","7384","false","472700","8","8","31","3238","3525","2010"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","43","78126","2134","2568","4964","2159","49","7521","false","471329","8","8","33","3384","3716","2106"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","44","77545","2214","2667","5132","2390","52","7713","false","469724","8","8","36","3583","3906","2205"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","45","76991","2222","2744","5335","2653","55","7857","false","467797","8","8","39","3762","4109","2322"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","46","76423","2306","2831","5489","2893","58","8115","false","466357","8","8","42","3941","4287","2432"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","47","75894","2326","2914","5656","3149","61","8337","false","464029","9","8","44","4097","4494","2541"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","48","75349","2346","3020","5789","3430","66","8385","false","462055","10","10","46","4287","4717","2661"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","49","74781","2391","3143","5900","3716","69","8539","false","461327","10","11","48","4491","4955","2781"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","50","74184","2424","3235","6080","4005","72","8673","false","459808","11","12","49","4705","5165","2903"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","51","73537","2535","3347","6228","4278","75","8981","false","458463","12","14","49","4892","5374","3022"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","52","72958","2545","3420","6427","4569","81","9107","false","455780","12","18","51","5082","5582","3141"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","53","72350","2536","3532","6632","4863","87","9117","false","454417","15","19","53","5301","5814","3275"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","54","71665","2656","3654","6773","5164","88","9425","false","453908","15","19","54","5516","6046","3421"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","55","71044","2670","3763","6944","5488","91","9560","false","451513","15","21","55","5730","6274","3569"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","56","70380","2713","3869","7112","5826","100","9797","false","450050","17","23","60","5948","6531","3712"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","57","69745","2733","3958","7305","6154","105","10007","false","447787","18","24","63","6169","6770","3844"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","58","69097","2745","4069","7467","6512","110","10160","false","445965","20","25","65","6396","7010","3987"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","59","68453","2744","4181","7594","6912","116","10191","false","444532","20","26","70","6641","7255","4134"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","60","67797","2744","4299","7777","7263","120","10307","false","444038","21","27","72","6847","7530","4286"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","61","67105","2837","4396","7875","7666","121","10466","false","442840","21","28","72","7067","7769","4417"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","62","66404","2897","4525","8005","8039","130","10553","false","441372","22","30","78","7316","8033","4565"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","63","65707","2919","4630","8167","8441","136","10787","false","440422","23","31","82","7564","8297","4710"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","64","65023","2910","4747","8317","8864","139","10960","false","438216","23","32","84","7809","8579","4863"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","65","64261","2953","4864","8468","9306","148","11145","false","436697","25","35","88","8078","8863","5041"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","66","63513","3014","4973","8611","9729","160","11406","false","434852","25","38","97","8335","9115","5219"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","67","62800","3032","5067","8754","10179","168","11564","false","432444","26","38","104","8594","9366","5373"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","68","62069","3088","5158","8831","10680","174","11691","false","430922","26","40","108","8861","9616","5545"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","69","61349","3096","5211","8969","11193","182","11774","false","429511","26","41","115","9116","9890","5706"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","70","60588","3091","5307","9143","11681","190","11919","false","428557","29","42","119","9391","10171","5897"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","71","59808","3149","5356","9314","12168","205","11988","false","427284","32","43","130","9644","10443","6072"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","72","59020","3229","5446","9389","12701","215","12201","false","426397","33","47","135","9904","10725","6240"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","73","58258","3268","5516","9491","13243","224","12346","false","424524","35","49","140","10181","11000","6407"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","74","57549","3239","5594","9597","13787","234","12437","false","423037","35","52","147","10446","11318","6568"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","75","56773","3254","5683","9701","14343","246","12535","false","422059","36","56","154","10742","11626","6720"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","76","56001","3278","5760","9810","14895","256","12539","false","420977","38","58","160","10999","11916","6895"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","77","55266","3239","5855","9914","15461","265","12583","false","420631","40","59","166","11274","12226","7076"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","78","54446","3339","5913","9990","16040","272","12617","false","420205","40","61","171","11541","12518","7234"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","79","53680","3353","5978","10065","16639","285","12638","false","419565","41","64","180","11822","12802","7426"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","80","52863","3385","6058","10182","17222","290","12670","false","419150","41","66","183","12134","13084","7587"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","81","52064","3348","6130","10311","17844","303","12715","false","418612","41","70","192","12452","13412","7774"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","82","51262","3361","6180","10391","18491","315","12742","false","417884","42","71","202","12730","13729","7967"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","83","50450","3413","6219","10441","19152","325","12829","false","417619","45","73","207","12996","14054","8133"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","84","49635","3518","6283","10430","19801","333","12885","false","416670","47","74","212","13260","14369","8300"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","85","48804","3525","6356","10564","20405","346","12935","false","415972","48","78","220","13557","14668","8504"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","86","48025","3483","6413","10712","21011","356","12958","false","415528","50","80","226","13861","14963","8695"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","87","47191","3526","6461","10817","21642","363","13084","false","415068","51","82","230","14158","15260","8891"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","88","46412","3453","6513","10920","22324","378","13242","false","413931","57","85","236","14463","15594","9089"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","89","45595","3436","6596","10992","22991","390","13242","false","412623","59","90","241","14748","15942","9282"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","90","44856","3375","6620","11051","23703","395","13210","false","412291","60","90","245","15029","16265","9478"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","91","44113","3315","6663","11101","24403","405","13225","false","412289","61","91","253","15341","16601","9662"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","92","43367","3265","6734","11107","25111","416","13281","false","412038","61","97","258","15656","16897","9865"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","93","42593","3280","6789","11109","25802","427","13255","false","411555","62","98","267","15949","17189","10062"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","94","41887","3226","6803","11142","26500","442","13154","false","411681","66","100","276","16232","17478","10239"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","95","41103","3263","6830","11146","27199","459","13065","false","412358","69","106","284","16539","17785","10426"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","96","40367","3235","6833","11174","27921","470","13101","false","413121","71","108","291","16823","18076","10610"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","97","39580","3298","6814","11178","28649","481","13074","false","412739","74","109","298","17089","18360","10797"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","98","38863","3243","6792","11209","29396","497","13005","false","412923","75","112","310","17371","18663","10972"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","99","38148","3207","6759","11219","30154","513","13003","false","413456","77","115","321","17615","18977","11151"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","100","37459","3110","6794","11235","30872","530","12831","false","413279","80","119","331","17904","19309","11337"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","101","36767","3084","6764","11253","31586","546","12530","false","414356","83","126","337","18153","19572","11492"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","102","36063","3022","6780","11241","32332","562","12323","false","416453","87","129","346","18441","19903","11662"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","103","35319","3071","6810","11162","33067","571","12161","false","418097","88","133","350","18725","20196","11840"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","104","34579","3096","6810","11087","33845","583","12036","false","419293","90","136","357","18977","20495","12013"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","105","33851","3108","6811","11038","34598","594","11903","false","420051","92","138","364","19235","20778","12205"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","106","33143","3068","6756","11073","35358","602","11875","false","421044","95","141","366","19507","21061","12384"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","107","32453","3066","6692","11021","36157","611","11711","false","421255","95","144","372","19757","21316","12543"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","108","31752","3031","6699","11007","36887","624","11653","false","422420","98","148","378","20033","21618","12705"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","109","31099","2970","6679","10919","37698","635","11566","false","422819","98","151","386","20275","21918","12866"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","110","30429","2922","6645","10875","38480","649","11368","false","423692","101","155","393","20545","22196","13032"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","29784","2867","6592","10826","39265","666","11205","false","425315","103","163","400","20791","22507","13181"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","29151","2826","6583","10740","40024","676","11002","false","426547","104","164","408","21035","22793","13335"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","28456","2861","6546","10637","40804","696","10958","false","428346","109","167","420","21285","23070","13492"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","27831","2805","6522","10594","41540","708","10920","false","428679","111","172","425","21541","23339","13672"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","27195","2755","6461","10538","42331","720","10907","false","429112","113","177","430","21799","23597","13834"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","26589","2743","6431","10412","43084","741","10816","false","429180","117","179","445","22051","23843","13997"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","25979","2708","6410","10326","43820","757","10629","false","429799","119","184","454","22302","24105","14145"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","25398","2656","6355","10225","44595","771","10517","false","431338","123","187","461","22534","24372","14262"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","24875","2565","6297","10114","45369","780","10298","false","432268","124","189","467","22787","24613","14408"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","24353","2466","6234","10015","46131","801","10154","false","434045","125","196","480","22999","24857","14575"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","23835","2371","6173","9898","46910","813","9890","false","434929","126","196","491","23217","25105","14720"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","23274","2347","6137","9772","47644","826","9801","false","437061","127","198","501","23466","25344","14852"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","22723","2363","6129","9594","48353","838","9631","false","437725","129","201","508","23680","25567","14987"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","22196","2343","6061","9467","49086","847","9560","false","439041","131","204","512","23887","25786","15118"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","21690","2322","6008","9320","49797","863","9342","false","439594","135","208","520","24077","26002","15256"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","21175","2291","5924","9184","50553","873","9217","false","441182","135","209","529","24288","26212","15384"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","20640","2259","5853","9071","51298","879","9000","false","442072","136","212","531","24482","26441","15509"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","20113","2228","5775","9013","51974","897","8808","false","443802","137","218","542","24677","26663","15624"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","19592","2228","5720","8866","52687","907","8668","false","445359","138","220","549","24887","26892","15729"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","19090","2203","5651","8769","53369","918","8551","false","446732","138","222","558","25085","27114","15846"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","18606","2161","5576","8648","54081","928","8452","false","447904","140","225","563","25276","27324","15974"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","18152","2101","5487","8516","54799","945","8296","false","449032","142","231","572","25470","27529","16091"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","17702","2044","5448","8369","55484","953","8148","false","450045","142","234","577","25668","27740","16234"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","17269","1984","5371","8247","56166","963","7953","false","451266","143","235","585","25850","27946","16348"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","16814","1983","5309","8091","56828","975","7886","false","452818","145","236","594","26011","28135","16470"
