"BehaviorSpace results (NetLogo 6.1.1)"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","16385","1961","5236","7957","57478","983","7742","false","453339","145","238","600","26199","28331","16562"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","15969","1916","5152","7812","58156","995","7665","false","454610","147","239","609","26387","28530","16674"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","15555","1846","5076","7742","58779","1002","7551","false","455413","147","241","614","26551","28703","16774"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","15155","1824","5018","7612","59383","1008","7359","false","456570","148","242","618","26737","28867","16867"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","14765","1781","4941","7529","59966","1018","7276","false","458264","149","244","625","26911","29048","16966"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","14344","1760","4843","7427","60600","1026","7145","false","458996","149","247","630","27063","29207","17076"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","14004","1697","4788","7278","61200","1033","7002","false","460094","150","249","634","27216","29387","17180"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","13588","1714","4724","7152","61780","1042","6919","false","461353","151","249","642","27356","29575","17277"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","13237","1656","4654","7053","62349","1051","6835","false","462064","152","251","648","27498","29744","17375"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","12878","1614","4554","6955","62941","1058","6756","false","462890","153","252","653","27641","29920","17454"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","12555","1517","4470","6839","63555","1064","6536","false","463631","155","253","656","27796","30087","17550"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","12214","1480","4399","6736","64104","1067","6436","false","465368","155","254","658","27925","30258","17634"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","11897","1449","4317","6570","64682","1085","6305","false","466316","160","259","666","28073","30392","17717"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","149","11558","1420","4250","6452","65222","1098","6104","false","467150","161","260","677","28215","30553","17793"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","150","11229","1433","4186","6289","65760","1103","5986","false","468700","161","261","681","28368","30690","17869"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","151","10942","1390","4095","6161","66296","1116","5864","false","469570","162","264","690","28495","30820","17929"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","152","10640","1380","4027","5999","66831","1123","5755","false","470658","165","264","694","28612","30954","17997"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","153","10367","1282","3963","5945","67312","1131","5545","false","471716","166","264","701","28732","31113","18064"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","154","10077","1245","3887","5827","67826","1138","5460","false","473432","166","266","706","28870","31233","18136"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","155","9789","1244","3821","5686","68313","1147","5325","false","474204","167","271","709","28993","31350","18215"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","9519","1208","3761","5566","68794","1152","5127","false","475299","168","273","711","29131","31474","18295"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","9259","1204","3695","5439","69245","1158","4933","false","476741","169","275","714","29235","31588","18363"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","8987","1196","3618","5316","69718","1165","4872","false","478351","169","276","720","29338","31718","18427"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","8694","1207","3524","5192","70208","1175","4797","false","478922","171","276","728","29463","31813","18493"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","8460","1162","3428","5063","70702","1185","4646","false","479670","174","278","733","29577","31904","18560"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","8269","1073","3353","4986","71125","1194","4510","false","480913","175","281","738","29686","32031","18616"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","8032","1021","3276","4912","71559","1200","4407","false","482209","176","281","743","29812","32136","18684"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","7785","985","3209","4822","71994","1205","4357","false","482989","178","283","744","29905","32242","18751"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","7568","977","3128","4670","72443","1214","4232","false","483559","178","288","748","29985","32344","18801"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","7346","969","3049","4593","72827","1216","4132","false","484527","178","288","750","30090","32418","18858"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","7117","956","2986","4475","73242","1224","3982","false","485484","178","289","757","30170","32521","18918"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","6923","921","2931","4374","73619","1232","3895","false","486842","179","292","761","30258","32616","18991"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","6750","881","2857","4236","74034","1242","3788","false","487577","181","293","768","30348","32698","19038"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","6551","858","2808","4136","74399","1248","3736","false","488559","181","296","771","30435","32791","19093"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","6384","826","2702","4016","74812","1260","3690","false","489153","181","299","780","30521","32876","19160"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","6229","788","2634","3890","75193","1266","3540","false","489404","181","301","784","30594","32962","19214"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","6065","765","2563","3792","75545","1270","3418","false","490611","181","303","786","30664","33045","19252"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","173","5910","740","2475","3696","75905","1274","3285","false","491618","182","304","788","30737","33117","19288"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","174","5754","717","2411","3625","76213","1280","3172","false","492824","182","306","792","30798","33194","19340"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","175","5584","705","2333","3560","76533","1285","3087","false","493818","183","307","795","30863","33265","19378"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","176","5440","676","2247","3486","76862","1289","2898","false","494554","183","308","798","30933","33326","19412"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","177","5283","695","2199","3345","77186","1292","2833","false","496033","183","309","800","30982","33397","19449"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","178","5156","646","2167","3269","77468","1294","2694","false","496613","184","310","800","31045","33479","19506"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","179","5031","608","2088","3191","77782","1300","2576","false","497800","184","312","804","31097","33534","19553"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","180","4898","598","2014","3105","78079","1306","2522","false","498724","184","316","806","31133","33589","19588"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","181","4760","598","1952","3008","78371","1311","2434","false","499209","185","319","807","31188","33633","19616"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","182","4623","594","1913","2926","78628","1316","2365","false","500017","187","319","810","31242","33688","19651"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","183","4524","556","1883","2838","78878","1321","2220","false","500675","187","322","812","31293","33762","19685"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","184","4411","540","1809","2742","79171","1327","2163","false","501820","188","324","815","31344","33815","19715"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","185","4288","530","1756","2662","79432","1332","2071","false","502249","188","326","818","31398","33882","19749"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","186","4176","497","1716","2596","79679","1336","2039","false","503042","188","326","822","31457","33947","19786"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","187","4074","475","1658","2530","79926","1337","2013","false","503388","188","326","823","31497","33998","19813"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","188","3973","453","1615","2463","80157","1339","1970","false","503741","188","327","824","31543","34046","19844"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","189","3868","462","1556","2400","80371","1343","1896","false","504231","188","330","825","31574","34091","19866"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","190","3788","436","1518","2316","80595","1347","1833","false","504887","188","332","827","31607","34136","19892"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","191","3697","410","1485","2253","80803","1352","1812","false","505435","188","334","830","31652","34181","19921"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","192","3615","397","1422","2179","81032","1355","1757","false","505670","188","335","832","31680","34235","19944"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","193","3534","367","1364","2127","81251","1357","1680","false","506138","188","337","832","31720","34267","19979"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","194","3457","359","1333","2043","81447","1361","1582","false","506720","188","339","834","31755","34303","20009"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","195","3385","338","1293","1940","81680","1364","1522","false","507589","189","339","836","31789","34346","20033"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","196","3323","317","1253","1871","81871","1365","1469","false","508140","189","340","836","31817","34382","20053"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","197","3253","299","1208","1820","82052","1368","1432","false","508550","189","341","838","31850","34410","20073"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","198","3203","284","1170","1752","82221","1370","1372","false","508901","190","341","839","31884","34438","20096"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","199","3146","271","1143","1667","82401","1372","1300","false","509413","190","341","841","31910","34473","20110"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","200","3083","273","1103","1589","82577","1375","1236","false","510020","190","342","843","31937","34494","20124"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","201","3031","260","1073","1531","82727","1378","1161","false","510552","191","342","845","31965","34520","20140"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","202","2972","266","1049","1472","82861","1380","1133","false","511113","191","342","847","31988","34546","20155"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","203","2904","265","1013","1406","83029","1383","1092","false","511400","191","342","850","32006","34583","20177"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","204","2852","250","974","1381","83155","1388","1054","false","511750","191","342","855","32029","34608","20196"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","205","2795","252","923","1343","83298","1389","1009","false","512031","191","342","856","32049","34632","20200"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","206","2731","259","887","1289","83443","1391","963","false","512443","192","342","857","32064","34655","20211"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","207","2692","238","854","1241","83583","1392","922","false","512865","193","342","857","32090","34679","20224"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","208","2647","230","836","1192","83701","1394","900","false","513214","193","343","858","32110","34701","20234"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","209","2590","235","816","1145","83817","1397","888","false","513392","193","343","861","32137","34723","20247"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","210","2539","234","789","1109","83930","1399","858","false","513539","193","343","863","32164","34742","20258"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","211","2489","236","764","1070","84040","1401","821","false","513876","193","344","864","32192","34759","20266"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","212","2433","233","737","1033","84162","1402","803","false","514178","193","345","864","32213","34782","20274"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","213","2391","214","712","1001","84279","1403","778","false","514345","193","345","865","32238","34805","20286"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","214","2357","189","691","980","84378","1405","755","false","514539","194","345","866","32257","34829","20296"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","215","2326","167","654","950","84495","1408","706","false","514729","195","346","867","32274","34859","20305"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","216","2286","170","637","907","84589","1411","688","false","515160","195","346","870","32294","34878","20321"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","217","2242","178","631","866","84672","1411","671","false","515291","195","346","870","32313","34898","20328"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","218","2200","177","600","842","84767","1414","652","false","515455","195","348","871","32327","34918","20336"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","219","2162","173","570","827","84853","1415","647","false","515574","195","348","872","32339","34932","20345"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","220","2124","172","552","800","84936","1416","629","false","515643","195","349","872","32349","34944","20356"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","221","2084","172","527","785","85015","1417","594","false","515806","195","349","873","32367","34950","20367"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","222","2049","159","517","773","85084","1418","613","false","516071","195","349","874","32389","34967","20375"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","223","2015","157","505","748","85155","1420","615","false","515969","196","349","875","32405","34987","20384"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","224","1986","145","499","732","85218","1420","587","false","516020","196","349","875","32418","35008","20391"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","225","1954","140","484","710","85290","1422","608","false","516251","196","350","876","32435","35017","20405"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","226","1919","141","470","688","85359","1423","584","false","516163","196","350","877","32446","35034","20412"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","227","1889","134","463","672","85419","1423","572","false","516350","196","350","877","32455","35048","20424"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","228","1865","132","448","646","85484","1425","560","false","516469","197","351","877","32468","35058","20433"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","229","1836","128","444","637","85528","1427","554","false","516512","197","352","878","32477","35075","20441"
"7","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","230","1815","120","434","626","85577","1428","542","false","516541","198","352","878","32494","35085","20447"
