"BehaviorSpace results (NetLogo 6.1.1)"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","14581","1587","4222","6510","62018","1082","6411","false","464317","144","240","698","27090","29374","16945"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","14215","1576","4163","6416","62535","1095","6349","false","465514","144","243","708","27225","29541","17031"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","13900","1502","4056","6349","63090","1103","6156","false","465975","144","247","712","27368","29675","17122"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","13556","1506","3951","6237","63636","1114","6118","false","467706","148","249","717","27504","29810","17196"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","13265","1426","3896","6176","64112","1125","5964","false","468095","150","250","725","27630","29970","17302"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","12976","1350","3832","6071","64638","1133","5733","false","469262","154","253","726","27763","30109","17401"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","12638","1347","3784","5997","65095","1139","5637","false","471251","154","257","728","27905","30226","17467"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","12326","1342","3704","5901","65579","1148","5540","false","472188","155","261","732","28026","30377","17545"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","12003","1356","3663","5769","66049","1160","5361","false","472892","155","265","740","28151","30512","17614"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","11661","1396","3599","5679","66496","1169","5275","false","474396","157","267","745","28258","30630","17683"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","11345","1353","3536","5624","66966","1176","5205","false","475086","157","269","750","28365","30765","17779"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","11031","1360","3437","5538","67453","1181","5096","false","475643","159","269","753","28472","30869","17849"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","10763","1308","3397","5429","67915","1188","4961","false","476587","161","272","755","28585","31018","17922"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","10475","1309","3358","5318","68346","1194","4865","false","477847","162","275","757","28695","31142","17995"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","10235","1237","3321","5229","68776","1202","4792","false","478735","164","277","761","28827","31265","18073"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","9984","1169","3264","5132","69243","1208","4689","false","479483","164","278","766","28953","31391","18148"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","9698","1181","3218","5033","69657","1213","4547","false","480315","164","279","770","29041","31509","18207"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","173","9430","1160","3152","4975","70061","1222","4504","false","481537","166","281","775","29140","31619","18267"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","174","9154","1153","3123","4861","70480","1229","4469","false","481958","166","284","779","29256","31750","18328"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","175","8922","1116","3103","4742","70880","1237","4368","false","482172","168","284","785","29384","31865","18376"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","176","8705","1092","3060","4646","71255","1242","4324","false","483059","169","284","789","29470","31978","18440"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","177","8488","1039","2987","4571","71666","1249","4256","false","483538","171","285","793","29575","32078","18498"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","178","8289","995","2927","4475","72059","1255","4121","false","484085","172","285","798","29667","32163","18561"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","179","8100","920","2883","4420","72420","1257","4026","false","485270","172","285","800","29759","32275","18617"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","180","7894","884","2854","4344","72761","1263","3979","false","486143","172","286","805","29863","32371","18671"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","181","7697","883","2829","4221","73102","1268","3867","false","486607","172","288","808","29946","32448","18729"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","182","7518","846","2774","4110","73474","1278","3789","false","487554","174","288","816","30031","32541","18779"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","183","7322","837","2733","3979","73844","1285","3689","false","488233","175","289","821","30101","32651","18828"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","184","7140","819","2684","3882","74181","1294","3605","false","489082","178","290","826","30189","32737","18861"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","185","6987","762","2633","3791","74526","1301","3518","false","489758","179","290","832","30269","32828","18908"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","186","6808","766","2562","3691","74863","1310","3414","false","490441","183","290","837","30328","32892","18965"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","187","6619","785","2511","3596","75177","1312","3309","false","491236","183","291","838","30397","32956","19008"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","188","6440","772","2455","3508","75506","1319","3246","false","492247","185","293","841","30470","33026","19053"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","189","6268","747","2418","3438","75808","1321","3210","false","492654","185","294","842","30535","33123","19093"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","190","6105","733","2364","3364","76105","1329","3139","false","493008","185","297","847","30616","33181","19140"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","191","5961","720","2308","3273","76403","1335","3036","false","493480","185","299","851","30687","33247","19171"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","192","5821","698","2253","3171","76717","1340","2939","false","494244","186","300","854","30766","33333","19199"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","193","5679","690","2190","3074","77025","1342","2838","false","494992","186","301","855","30820","33393","19231"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","194","5545","657","2110","3000","77343","1345","2793","false","495881","186","303","856","30889","33452","19264"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","195","5405","642","2039","2935","77633","1346","2751","false","496403","186","304","856","30940","33512","19296"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","196","5271","633","1976","2873","77899","1348","2657","false","496855","186","306","856","30992","33575","19336"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","197","5125","615","1953","2798","78159","1350","2588","false","497746","186","307","857","31068","33647","19364"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","198","5011","579","1911","2740","78402","1357","2512","false","498393","187","310","860","31119","33699","19400"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","199","4887","567","1847","2650","78688","1361","2422","false","499079","187","310","864","31172","33752","19440"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","200","4777","557","1802","2565","78934","1365","2324","false","499809","187","311","867","31225","33803","19461"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","201","4668","545","1773","2461","79184","1369","2214","false","500594","187","314","868","31283","33853","19490"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","202","4531","541","1725","2407","79423","1373","2151","false","501452","188","315","870","31332","33917","19518"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","203","4404","526","1686","2377","79626","1381","2111","false","501952","189","315","877","31389","33971","19550"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","204","4278","530","1624","2336","79850","1382","2082","false","502246","189","315","878","31428","34029","19582"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","205","4169","526","1578","2272","80065","1390","2066","false","502526","191","317","882","31477","34076","19608"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","206","4065","507","1539","2242","80255","1392","1999","false","502664","193","317","882","31527","34127","19636"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","207","3938","509","1468","2193","80498","1394","1956","false","503370","193","318","883","31568","34179","19664"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","208","3844","477","1428","2159","80696","1396","1876","false","503757","194","319","883","31600","34229","19694"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","209","3751","455","1383","2109","80902","1400","1864","false","504431","195","319","886","31639","34275","19718"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","210","3652","431","1347","2063","81104","1403","1839","false","504571","195","320","888","31699","34320","19749"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","211","3549","448","1328","1986","81284","1405","1826","false","504784","195","320","890","31734","34364","19777"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","212","3473","431","1320","1910","81461","1405","1769","false","504997","195","320","890","31772","34396","19804"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","213","3364","428","1284","1878","81640","1406","1775","false","505502","195","321","890","31815","34445","19827"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","214","3270","426","1251","1863","81783","1407","1732","false","505520","195","322","890","31854","34478","19853"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","215","3181","407","1232","1850","81922","1408","1665","false","505918","195","322","891","31897","34525","19873"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","216","3111","389","1198","1806","82087","1409","1597","false","506398","196","322","891","31939","34559","19892"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","217","3005","405","1173","1758","82246","1413","1577","false","506839","197","323","893","31981","34595","19916"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","218","2930","386","1149","1714","82405","1416","1537","false","507068","198","324","894","32017","34634","19933"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","219","2837","388","1118","1690","82547","1420","1499","false","507378","199","324","897","32055","34674","19953"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","220","2747","387","1090","1642","82714","1420","1458","false","507703","199","324","897","32094","34704","19973"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","221","2654","401","1054","1603","82862","1426","1437","false","508069","200","325","901","32120","34742","19989"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","222","2562","408","1021","1580","83000","1429","1439","false","508229","200","327","902","32152","34773","20005"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","223","2480","387","1003","1573","83128","1429","1444","false","508195","200","327","902","32189","34807","20030"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","224","2396","373","962","1567","83270","1432","1448","false","508182","202","327","903","32221","34839","20055"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","225","2310","381","945","1538","83392","1434","1424","false","508154","202","329","903","32252","34874","20073"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","226","2235","352","922","1522","83532","1437","1383","false","508420","202","329","906","32296","34914","20094"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","227","2165","330","909","1507","83650","1439","1341","false","508727","202","329","908","32335","34944","20111"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","228","2090","324","890","1477","83779","1440","1356","false","509024","203","329","908","32369","34981","20135"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","229","2009","336","876","1423","83914","1442","1367","false","508942","203","329","910","32402","35015","20150"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","230","1929","332","860","1400","84034","1445","1347","false","508903","203","330","912","32430","35047","20173"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","231","1870","318","854","1357","84155","1446","1316","false","509073","203","331","912","32466","35070","20187"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","232","1798","317","840","1326","84269","1450","1257","false","509306","203","331","916","32496","35103","20199"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","233","1744","300","824","1312","84368","1452","1221","false","509759","203","332","917","32525","35132","20211"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","234","1662","308","799","1298","84481","1452","1206","false","510062","203","332","917","32550","35167","20223"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","235","1606","296","790","1273","84583","1452","1169","false","510265","203","332","917","32584","35197","20241"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","236","1553","282","775","1249","84689","1452","1126","false","510572","203","332","917","32608","35220","20253"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","237","1493","267","763","1236","84789","1452","1085","false","510909","203","332","917","32636","35243","20278"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","238","1433","267","749","1213","84886","1452","1054","false","511231","203","332","917","32660","35263","20296"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","239","1389","239","734","1194","84992","1452","1023","false","511502","203","332","917","32679","35289","20315"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","240","1330","227","737","1181","85073","1452","1016","false","511765","203","332","917","32708","35324","20336"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","241","1275","225","726","1157","85165","1452","988","false","511837","203","332","917","32720","35348","20354"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","242","1233","220","697","1121","85271","1458","986","false","512150","203","333","922","32739","35364","20366"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","243","1181","222","682","1083","85372","1460","958","false","512125","203","333","924","32762","35388","20376"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","244","1136","221","673","1037","85472","1461","981","false","512377","203","333","925","32782","35406","20392"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","245","1101","205","657","1000","85573","1464","958","false","512215","203","335","926","32798","35422","20406"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","246","1053","203","636","978","85666","1464","934","false","512419","203","335","926","32811","35441","20420"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","247","1013","189","627","934","85771","1466","922","false","512641","203","336","927","32835","35461","20436"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","248","977","178","620","913","85845","1467","883","false","512689","203","336","928","32860","35478","20450"
"8","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","249","938","168","611","891","85924","1468","859","false","513002","203","337","928","32873","35494","20467"
