"BehaviorSpace results (NetLogo 6.1.1)"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","79","59959","2694","4711","8187","14158","291","10192","false","441853","42","67","182","9798","10658","6118"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","80","59326","2709","4736","8250","14682","297","10239","false","441111","42","68","187","10016","10908","6265"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","81","58669","2731","4789","8315","15190","306","10272","false","440456","43","70","193","10236","11161","6409"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","82","58061","2686","4829","8390","15720","314","10300","false","439973","44","72","198","10481","11429","6532"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","83","57400","2728","4912","8400","16232","328","10389","false","439667","46","73","209","10717","11678","6694"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","84","56702","2807","4971","8462","16723","335","10502","false","438726","47","73","215","10968","11932","6841"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","85","56087","2792","5012","8509","17260","340","10574","false","437753","47","76","217","11207","12183","6975"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","86","55435","2777","5054","8566","17819","349","10663","false","437052","50","77","222","11439","12430","7130"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","87","54801","2733","5088","8653","18365","360","10759","false","436211","51","79","230","11671","12673","7302"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","88","54125","2756","5100","8735","18909","375","10832","false","435306","54","84","237","11935","12922","7434"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","89","53483","2787","5173","8710","19465","382","10932","false","434672","55","89","238","12161","13196","7598"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","90","52845","2795","5206","8737","20022","395","11011","false","433724","58","91","246","12396","13459","7738"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","91","52199","2796","5284","8780","20536","405","11071","false","432991","60","94","251","12634","13752","7906"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","92","51579","2756","5282","8849","21126","408","11120","false","432380","62","94","252","12868","14007","8053"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","93","50939","2735","5336","8939","21632","419","11117","false","431994","64","97","258","13121","14267","8181"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","94","50315","2722","5386","8970","22178","429","11026","false","431897","64","99","266","13338","14536","8338"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","95","49667","2705","5391","9064","22729","444","10971","false","432294","66","101","277","13546","14795","8481"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","96","49014","2723","5432","9125","23259","447","10948","false","432366","67","101","279","13785","15038","8631"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","97","48400","2698","5469","9170","23807","456","10859","false","432368","67","105","284","14032","15291","8790"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","98","47740","2731","5529","9188","24347","465","10947","false","432968","68","107","290","14265","15535","8948"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","99","47059","2775","5571","9188","24937","470","10811","false","432356","68","108","294","14532","15770","9087"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","100","46387","2823","5579","9182","25549","480","10810","false","433349","69","108","303","14755","16037","9229"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","101","45713","2799","5565","9240","26196","487","10765","false","433247","70","112","305","15018","16299","9367"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","102","45075","2761","5590","9264","26814","496","10823","false","433400","71","114","311","15288","16565","9523"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","103","44381","2840","5600","9274","27398","507","10825","false","432647","71","117","319","15517","16810","9678"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","104","43708","2881","5605","9251","28039","516","10795","false","432553","73","120","323","15755","17047","9846"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","105","43055","2857","5576","9289","28695","528","10765","false","432754","75","125","328","15986","17326","9997"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","106","42382","2827","5538","9353","29364","536","10839","false","432839","75","126","335","16235","17579","10157"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","107","41778","2757","5582","9388","29945","550","10866","false","432272","75","127","348","16505","17826","10309"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","108","41156","2716","5635","9379","30557","557","10973","false","432048","77","128","352","16783","18096","10460"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","109","40523","2708","5627","9397","31178","567","11024","false","431189","79","130","358","17013","18340","10598"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","110","39964","2651","5667","9353","31789","576","11014","false","430840","81","132","363","17235","18593","10756"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","39397","2576","5704","9330","32406","587","10919","false","430943","81","134","372","17482","18853","10909"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","38776","2558","5735","9294","33042","595","10844","false","431577","84","135","376","17730","19089","11078"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","38165","2562","5721","9279","33661","612","10785","false","432059","86","137","389","17969","19323","11213"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","37565","2569","5734","9209","34299","624","10661","false","432275","88","139","397","18188","19569","11371"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","36922","2612","5729","9162","34943","632","10526","false","433175","88","140","404","18424","19789","11527"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","36305","2593","5725","9135","35601","641","10518","false","434125","89","144","408","18658","20039","11701"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","35696","2585","5700","9141","36227","651","10450","false","434203","90","147","414","18860","20277","11837"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","35090","2544","5678","9172","36857","659","10439","false","434700","91","148","420","19088","20529","11975"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","34540","2504","5705","9056","37527","668","10337","false","434750","92","152","424","19287","20804","12120"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","33959","2526","5644","9021","38173","677","10220","false","435459","93","155","429","19509","21038","12240"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","33424","2472","5650","8951","38815","688","10194","false","436258","95","157","436","19735","21275","12399"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","32870","2445","5638","8891","39455","701","10038","false","436467","95","162","444","19945","21505","12542"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","32373","2363","5622","8868","40057","717","9924","false","437742","96","166","455","20164","21749","12667"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","31853","2294","5593","8848","40680","732","9908","false","438569","100","167","465","20387","21998","12788"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","31347","2250","5568","8791","41303","741","9853","false","438590","100","169","472","20607","22224","12907"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","30796","2303","5529","8700","41919","753","9742","false","438819","104","173","476","20800","22452","13009"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","30244","2312","5489","8615","42574","766","9719","false","439735","106","176","484","20980","22693","13124"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","29757","2284","5425","8532","43228","774","9631","false","439968","106","177","491","21183","22904","13234"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","29232","2260","5386","8492","43847","783","9450","false","440621","108","178","497","21387","23135","13364"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","28692","2277","5312","8426","44500","793","9266","false","441948","109","179","505","21561","23373","13464"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","28160","2239","5267","8402","45128","804","9141","false","443337","109","183","512","21762","23632","13574"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","27575","2331","5208","8332","45739","815","9008","false","444178","112","186","517","21951","23833","13683"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","27073","2270","5146","8296","46387","828","8963","false","445217","114","189","525","22148","24035","13827"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","26612","2205","5097","8250","46993","843","8822","false","445440","117","194","532","22333","24264","13931"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","26126","2154","5090","8220","47555","855","8755","false","446486","117","197","541","22533","24476","14058"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","25661","2096","5030","8166","48182","865","8653","false","446944","117","200","548","22730","24669","14176"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","25197","2063","5039","8034","48786","881","8584","false","447834","121","204","556","22920","24890","14303"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","24769","1987","4972","8009","49370","893","8499","false","448426","123","208","562","23117","25077","14410"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","24350","1877","4944","7984","49945","900","8336","false","449309","125","208","567","23324","25279","14534"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","23899","1860","4903","7862","50562","914","8194","false","450702","128","211","575","23497","25504","14662"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","23467","1893","4875","7667","51174","924","7995","false","451756","129","212","583","23672","25698","14759"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","23017","1925","4819","7539","51763","937","7903","false","453203","131","215","591","23841","25888","14844"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","22563","1903","4755","7484","52349","946","7794","false","453952","132","219","595","24004","26081","14944"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","22112","1907","4677","7424","52921","959","7738","false","454696","134","222","603","24165","26259","15032"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","21676","1881","4639","7351","53485","968","7529","false","455040","134","224","610","24312","26468","15134"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","21269","1850","4615","7286","54006","974","7346","false","456741","136","227","611","24494","26637","15228"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","20843","1837","4534","7230","54570","986","7310","false","458377","138","229","619","24627","26809","15336"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","20434","1823","4494","7149","55106","994","7151","false","458798","139","230","625","24768","26983","15436"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","149","20050","1734","4477","7062","55673","1004","7068","false","460130","140","232","632","24942","27172","15560"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","150","19694","1704","4426","6920","56241","1015","6966","false","460867","142","236","637","25094","27340","15656"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","151","19301","1697","4370","6823","56785","1024","6966","false","461774","142","239","643","25242","27512","15756"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","152","18921","1671","4292","6723","57364","1029","6859","false","461983","144","241","644","25391","27672","15852"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","153","18556","1628","4263","6669","57846","1038","6789","false","462959","144","245","649","25534","27878","15934"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","154","18224","1568","4228","6578","58357","1045","6650","false","463637","144","247","654","25677","28042","16030"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","155","17870","1574","4158","6458","58885","1055","6506","false","464850","146","249","660","25828","28171","16113"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","17500","1558","4081","6393","59404","1064","6432","false","466049","147","250","667","25972","28313","16212"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","17167","1521","4024","6357","59855","1076","6322","false","466693","148","252","676","26091","28479","16306"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","16850","1466","3962","6287","60353","1082","6204","false","467467","148","253","681","26206","28613","16399"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","16540","1407","3915","6203","60843","1092","6045","false","468237","150","258","684","26341","28769","16483"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","16232","1386","3896","6089","61300","1097","5991","false","469510","150","260","687","26464","28906","16558"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","15888","1372","3818","6006","61814","1102","5850","false","470177","150","261","691","26564","29058","16646"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","15587","1360","3768","5888","62286","1111","5796","false","471111","150","262","699","26688","29192","16726"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","15290","1343","3754","5736","62755","1122","5661","false","471595","153","263","706","26823","29345","16806"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","14971","1327","3704","5609","63262","1127","5590","false","472741","154","264","709","26955","29491","16881"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","14656","1315","3634","5535","63726","1134","5476","false","473402","155","269","710","27070","29629","16965"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","14354","1299","3566","5493","64150","1138","5337","false","474265","156","270","712","27168","29753","17035"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","14033","1325","3519","5372","64609","1142","5331","false","475413","156","272","714","27288","29866","17100"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","13742","1291","3471","5303","65044","1149","5307","false","475526","157","275","717","27394","30002","17172"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","13431","1309","3408","5201","65491","1160","5208","false","475802","159","278","723","27501","30130","17229"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","13179","1222","3356","5146","65929","1168","5163","false","476556","161","280","727","27644","30254","17304"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","12905","1190","3293","5091","66344","1177","5076","false","476902","162","283","732","27754","30376","17381"
"9","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","12658","1157","3248","4981","66771","1185","5041","false","477558","163","287","735","27880","30496","17441"
