"BehaviorSpace results (NetLogo 6.1.1)"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","97","49206","2609","5138","8688","23898","461","10465","false","437246","55","108","298","13845","15080","8529"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","98","48596","2572","5160","8738","24465","469","10591","false","436674","57","110","302","14063","15312","8684"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","99","47940","2645","5189","8734","25013","479","10640","false","435486","59","114","306","14277","15556","8819"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","100","47346","2634","5228","8714","25591","487","10686","false","435129","60","115","312","14493","15835","8952"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","101","46804","2561","5239","8743","26160","493","10741","false","434757","61","119","313","14713","16089","9083"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","102","46199","2538","5241","8774","26745","503","10692","false","434617","63","122","318","14968","16335","9212"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","103","45618","2536","5253","8764","27316","513","10735","false","434713","63","123","327","15184","16585","9329"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","104","45079","2465","5267","8756","27913","520","10679","false","434198","67","123","330","15414","16837","9471"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","105","44514","2483","5316","8664","28497","526","10561","false","434530","67","124","335","15622","17084","9610"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","106","43975","2425","5347","8683","29040","530","10608","false","435466","67","126","337","15849","17322","9745"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","107","43404","2421","5363","8614","29656","542","10557","false","434738","70","128","344","16057","17548","9875"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","108","42814","2412","5320","8640","30263","551","10422","false","435086","71","130","350","16265","17796","9987"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","109","42238","2436","5294","8599","30868","565","10288","false","436092","72","131","362","16458","18012","10127"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","110","41653","2464","5315","8539","31458","571","10187","false","437031","72","135","364","16684","18246","10267"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","41090","2502","5361","8439","32030","578","10026","false","437657","75","136","367","16916","18467","10379"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","40527","2491","5372","8437","32589","584","10060","false","438743","76","138","370","17129","18681","10504"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","39891","2519","5344","8466","33190","590","9991","false","438470","76","141","373","17328","18929","10644"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","39305","2538","5343","8464","33752","598","9979","false","438990","77","141","380","17532","19174","10782"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","38763","2507","5306","8472","34347","605","9913","false","439052","77","141","387","17733","19409","10925"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","38233","2437","5323","8516","34873","618","9896","false","439663","78","145","395","17943","19652","11057"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","37675","2412","5312","8455","35519","627","9813","false","439698","79","147","401","18157","19884","11199"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","37117","2396","5288","8462","36099","638","9692","false","440144","80","149","409","18367","20103","11331"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","36560","2407","5255","8412","36723","643","9663","false","440842","81","149","413","18586","20313","11457"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","35999","2392","5225","8367","37361","656","9504","false","440992","83","152","421","18796","20562","11590"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","35449","2366","5189","8363","37964","669","9427","false","442276","85","155","429","19006","20781","11716"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","34960","2314","5154","8305","38586","681","9300","false","442784","85","159","437","19197","21005","11840"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","34395","2309","5121","8346","39137","692","9281","false","443551","86","162","444","19419","21218","11986"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","33881","2282","5142","8304","39689","702","9272","false","443566","88","163","451","19641","21439","12116"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","33336","2289","5094","8301","40269","711","9130","false","443694","89","166","456","19841","21633","12244"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","32827","2267","5045","8258","40878","725","9076","false","444894","90","173","462","20039","21835","12381"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","32329","2229","5062","8195","41453","732","8968","false","445363","92","174","466","20238","22065","12504"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","31831","2184","5019","8175","42049","742","8788","false","446067","93","177","472","20415","22291","12641"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","31296","2202","4964","8140","42641","757","8648","false","447631","96","182","479","20606","22508","12755"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","30782","2189","4949","8094","43217","769","8614","false","448770","96","187","486","20806","22696","12884"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","30282","2183","4920","8053","43778","784","8432","false","448955","98","193","493","20994","22941","12979"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","29817","2154","4885","8025","44330","789","8336","false","450454","99","195","495","21181","23135","13096"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","29350","2079","4857","8010","44901","803","8270","false","451212","100","198","505","21374","23338","13230"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","28845","2086","4831","7948","45475","815","8243","false","451777","100","201","514","21548","23548","13344"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","28365","2081","4809","7883","46037","825","8276","false","452058","101","203","521","21726","23733","13487"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","27889","2080","4767","7819","46608","837","8207","false","451771","102","205","530","21904","23922","13591"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","27425","2065","4748","7729","47187","846","8181","false","452229","104","206","536","22085","24117","13705"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","26976","2035","4739","7652","47741","857","8145","false","452392","107","207","543","22244","24335","13820"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","26554","1975","4722","7567","48315","867","8048","false","452748","107","210","550","22422","24535","13942"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","26079","1957","4699","7498","48890","877","8022","false","453356","109","210","558","22602","24751","14053"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","25658","1909","4655","7466","49426","886","7991","false","453694","110","215","561","22776","24922","14167"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","25195","1960","4613","7349","49987","896","7942","false","454119","111","217","568","22943","25092","14262"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","24748","1928","4553","7315","50547","909","7830","false","454550","113","219","577","23112","25286","14384"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","24297","1896","4529","7289","51072","917","7832","false","455397","115","220","582","23282","25483","14492"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","23882","1888","4468","7208","51624","930","7789","false","455383","118","222","590","23441","25643","14617"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","23463","1839","4414","7163","52172","949","7728","false","455632","120","226","603","23631","25818","14730"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","23026","1821","4368","7103","52728","954","7760","false","456011","121","228","605","23819","25989","14841"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","22628","1802","4336","7017","53255","962","7607","false","455734","123","229","610","23945","26185","14933"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","149","22233","1794","4275","6914","53808","976","7408","false","456752","125","235","616","24096","26344","15030"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","150","21792","1807","4236","6863","54317","985","7451","false","458134","127","237","621","24258","26523","15117"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","151","21366","1814","4204","6796","54825","995","7350","false","458036","130","240","625","24390","26706","15212"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","152","20993","1752","4150","6775","55329","1001","7218","false","458858","130","243","628","24557","26880","15328"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","153","20581","1761","4122","6683","55845","1008","7149","false","459824","131","243","634","24710","27040","15424"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","154","20166","1765","4073","6604","56374","1018","7078","false","460338","131","249","638","24846","27214","15506"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","155","19729","1771","4035","6559","56879","1027","7032","false","460900","132","253","642","25023","27379","15600"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","19324","1755","4004","6503","57380","1034","7001","false","461138","133","253","648","25174","27535","15703"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","18946","1699","3984","6466","57867","1038","6889","false","461365","134","255","649","25358","27707","15804"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","18552","1715","3939","6400","58349","1045","6838","false","462175","135","257","653","25494","27850","15892"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","18190","1666","3922","6341","58830","1051","6674","false","462606","136","260","655","25645","28012","16000"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","17833","1664","3911","6242","59289","1061","6675","false","463819","137","261","663","25783","28183","16073"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","17452","1635","3881","6201","59766","1065","6623","false","463751","138","261","666","25925","28350","16169"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","17066","1629","3809","6165","60260","1071","6567","false","464207","139","263","669","26052","28522","16260"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","16731","1547","3761","6151","60730","1080","6473","false","464719","141","264","675","26213","28678","16342"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","16351","1557","3737","6082","61186","1087","6347","false","465404","141","267","679","26357","28826","16432"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","15991","1567","3694","5994","61655","1099","6288","false","466545","142","273","684","26486","28988","16518"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","15619","1576","3675","5930","62100","1100","6292","false","466975","142","274","684","26631","29124","16604"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","15289","1507","3654","5911","62532","1107","6167","false","466942","143","276","688","26771","29287","16696"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","14968","1494","3624","5827","62974","1113","6040","false","468109","143","280","690","26905","29405","16788"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","14645","1447","3600","5788","63400","1120","5990","false","469244","144","284","692","27060","29546","16879"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","14326","1429","3552","5739","63822","1132","5940","false","469769","147","287","698","27190","29673","16974"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","14015","1397","3552","5651","64246","1139","5926","false","470106","149","288","702","27335","29806","17054"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","13719","1374","3527","5567","64669","1144","5778","false","470333","149","289","706","27455","29938","17138"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","173","13397","1384","3480","5480","65106","1153","5696","false","471478","150","292","711","27574","30054","17217"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","174","13079","1381","3405","5424","65551","1160","5555","false","472017","150","294","716","27699","30177","17286"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","175","12773","1362","3378","5386","65937","1164","5498","false","473160","152","294","718","27818","30303","17357"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","176","12468","1323","3332","5383","66323","1171","5454","false","473698","153","296","722","27928","30419","17453"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","177","12137","1351","3302","5288","66742","1180","5404","false","474099","153","300","727","28033","30538","17537"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","178","11843","1332","3249","5243","67147","1186","5295","false","474341","154","302","730","28152","30670","17597"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","179","11528","1308","3231","5204","67538","1191","5229","false","475218","156","302","733","28295","30806","17682"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","180","11248","1294","3205","5107","67947","1199","5105","false","475727","157","304","738","28406","30932","17760"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","181","10968","1273","3172","5015","68367","1205","5165","false","476679","158","305","742","28523","31059","17822"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","182","10705","1235","3121","4945","68782","1212","5108","false","476300","158","307","747","28630","31174","17882"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","183","10449","1166","3097","4898","69172","1218","5052","false","476666","160","308","750","28755","31306","17945"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","184","10166","1152","3074","4833","69552","1223","4977","false","477201","160","309","754","28863","31443","17998"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","185","9863","1184","3036","4753","69937","1227","4909","false","477813","161","310","756","28956","31568","18071"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","186","9582","1205","2995","4663","70319","1236","4886","false","478380","162","311","763","29073","31669","18130"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","187","9367","1165","2952","4565","70706","1245","4839","false","478590","164","312","769","29184","31774","18202"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","188","9129","1099","2889","4538","71090","1255","4722","false","479045","165","315","775","29284","31877","18280"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","189","8881","1068","2835","4495","71461","1260","4603","false","479973","165","315","780","29386","31980","18351"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","190","8612","1079","2798","4419","71822","1270","4532","false","480986","166","315","789","29486","32081","18415"
