"BehaviorSpace results (NetLogo 6.1.1)"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","191","8373","1067","2751","4367","72169","1273","4488","false","481583","166","315","792","29589","32172","18467"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","192","8173","1010","2721","4299","72514","1283","4451","false","482004","167","316","800","29690","32303","18523"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","193","7928","990","2712","4266","72820","1284","4324","false","482218","167","316","801","29788","32434","18579"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","194","7707","998","2652","4186","73167","1290","4208","false","483258","170","317","803","29867","32518","18632"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","195","7457","1026","2623","4108","73494","1292","4054","false","484093","171","318","803","29958","32615","18692"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","196","7226","1008","2575","4064","73827","1300","3957","false","485420","171","319","810","30047","32716","18736"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","197","7032","988","2536","4017","74124","1303","3895","false","486152","171","320","812","30124","32804","18780"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","198","6823","957","2509","3963","74439","1309","3813","false","486747","172","321","816","30199","32904","18844"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","199","6590","966","2448","3906","74777","1313","3747","false","487357","172","322","819","30293","32975","18913"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","200","6389","929","2404","3879","75076","1323","3654","false","487997","173","323","827","30387","33049","18986"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","201","6194","894","2369","3847","75366","1330","3590","false","488654","174","323","833","30460","33147","19035"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","202","5973","909","2321","3774","75685","1338","3572","false","489360","174","326","838","30526","33242","19087"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","203","5777","892","2292","3697","75997","1345","3481","false","489534","176","327","842","30618","33339","19128"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","204","5610","871","2251","3611","76305","1352","3464","false","490187","178","327","847","30693","33412","19179"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","205","5430","831","2213","3585","76584","1357","3387","false","490245","178","327","852","30781","33497","19217"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","206","5277","778","2196","3546","76845","1358","3256","false","490803","178","328","852","30852","33587","19265"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","207","5122","724","2156","3490","77148","1360","3173","false","491839","178","329","853","30931","33674","19308"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","208","4943","739","2124","3392","77438","1364","3175","false","492578","178","329","857","30993","33741","19357"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","209","4802","702","2114","3310","77705","1367","3086","false","492748","178","330","859","31067","33806","19400"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","210","4639","698","2072","3240","77978","1373","3035","false","493512","179","333","861","31133","33881","19432"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","211","4476","689","2021","3192","78244","1378","2968","false","494071","181","334","863","31205","33956","19469"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","212","4309","688","1979","3150","78491","1383","2870","false","494641","183","336","864","31273","34015","19498"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","213","4165","665","1963","3081","78740","1386","2801","false","495430","183","338","865","31345","34075","19549"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","214","4033","635","1908","3015","79019","1390","2718","false","496110","184","340","866","31401","34140","19583"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","215","3896","629","1893","2909","79281","1392","2696","false","496783","184","340","868","31469","34209","19616"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","216","3763","613","1858","2836","79530","1400","2631","false","496946","185","343","872","31521","34283","19652"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","217","3633","589","1817","2789","79769","1403","2553","false","497462","185","343","875","31572","34357","19672"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","218","3527","533","1757","2752","80024","1407","2489","false","498145","185","343","879","31637","34412","19704"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","219","3382","551","1731","2679","80248","1409","2502","false","498665","185","343","881","31687","34469","19733"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","220","3261","538","1699","2605","80485","1412","2476","false","498622","186","344","882","31747","34526","19758"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","221","3138","528","1657","2538","80721","1418","2393","false","498931","186","347","885","31803","34579","19784"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","222","3002","543","1634","2460","80941","1420","2377","false","499615","186","349","885","31855","34630","19815"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","223","2893","520","1601","2411","81151","1424","2333","false","499752","188","349","887","31902","34686","19841"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","224","2775","519","1549","2353","81374","1430","2233","false","500113","188","352","890","31944","34730","19869"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","225","2662","513","1529","2296","81566","1434","2213","false","500910","188","353","893","31993","34777","19902"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","226","2548","515","1485","2229","81784","1439","2159","false","501112","188","354","897","32038","34823","19934"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","227","2438","500","1450","2160","82012","1440","2142","false","501546","189","354","897","32090","34870","19957"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","228","2351","460","1417","2119","82212","1441","2062","false","501800","189","355","897","32140","34924","19985"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","229","2269","429","1376","2088","82393","1445","1984","false","502525","190","357","898","32180","34964","20010"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","230","2173","426","1344","2027","82579","1451","1945","false","503212","191","358","902","32224","35009","20033"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","231","2092","389","1336","1977","82753","1453","1890","false","503469","191","359","903","32275","35064","20063"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","232","2016","361","1297","1943","82927","1456","1778","false","503865","191","359","906","32306","35109","20092"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","233","1946","349","1270","1883","83093","1459","1690","false","504789","192","360","907","32350","35151","20105"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","234","1870","338","1240","1837","83254","1461","1598","false","505458","192","361","908","32382","35185","20130"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","235","1796","328","1210","1774","83429","1463","1561","false","506222","192","361","910","32419","35216","20147"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","236","1727","328","1161","1731","83585","1468","1491","false","506574","193","363","912","32443","35240","20161"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","237","1659","320","1115","1694","83741","1471","1426","false","507123","194","364","913","32471","35274","20181"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","238","1599","300","1090","1655","83883","1473","1377","false","507640","195","365","913","32515","35305","20197"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","239","1523","316","1066","1599","84022","1474","1318","false","508173","195","366","913","32543","35334","20210"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","240","1454","307","1042","1540","84183","1474","1235","false","508661","195","366","913","32575","35359","20232"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","241","1385","307","993","1509","84330","1476","1179","false","509368","195","366","915","32597","35376","20246"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","242","1320","299","952","1472","84481","1476","1136","false","509864","195","366","915","32623","35398","20260"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","243","1260","286","913","1429","84631","1481","1058","false","510286","195","367","919","32655","35424","20274"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","244","1204","271","903","1378","84761","1483","1014","false","510832","195","367","921","32683","35464","20291"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","245","1147","261","886","1343","84878","1485","988","false","511207","195","368","922","32713","35498","20305"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","246","1094","245","859","1311","85004","1487","942","false","511425","195","368","924","32729","35529","20324"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","247","1046","237","836","1268","85126","1487","911","false","511815","195","368","924","32750","35553","20333"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","248","1001","223","830","1232","85227","1487","874","false","512091","195","368","924","32784","35576","20342"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","249","968","207","814","1164","85358","1489","836","false","512415","195","368","926","32810","35599","20354"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","250","932","188","781","1155","85453","1491","804","false","512799","195","369","927","32825","35623","20364"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","251","885","173","770","1141","85539","1492","798","false","513119","196","369","927","32851","35650","20372"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","252","848","176","749","1077","85655","1495","770","false","513187","197","369","929","32868","35667","20380"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","253","819","164","726","1034","85760","1497","720","false","513393","197","369","931","32884","35690","20396"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","254","795","150","683","983","85888","1501","683","false","513832","198","370","933","32907","35707","20403"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","255","773","135","658","946","85985","1503","631","false","514111","198","370","935","32922","35720","20413"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","256","753","118","628","911","86085","1505","604","false","514562","198","370","937","32929","35739","20422"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","257","725","113","613","880","86162","1507","578","false","514824","200","370","937","32946","35749","20435"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","258","705","99","590","850","86247","1509","547","false","515074","200","370","939","32958","35767","20444"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","259","684","91","571","815","86328","1511","531","false","515375","200","371","940","32965","35777","20456"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","260","669","79","542","792","86404","1514","490","false","515538","200","372","942","32973","35786","20464"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","261","653","76","516","758","86482","1515","456","false","515841","200","372","943","32979","35799","20465"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","262","627","81","496","728","86552","1516","425","false","516112","200","372","944","32990","35806","20466"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","263","599","94","463","690","86635","1519","394","false","516395","200","373","946","32998","35810","20471"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","264","577","102","449","650","86702","1520","377","false","516683","200","373","947","33005","35816","20476"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","265","562","95","432","619","86772","1520","346","false","516835","200","373","947","33010","35825","20481"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","266","535","97","409","588","86850","1521","322","false","517112","200","374","947","33024","35830","20487"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","267","508","103","386","567","86914","1522","320","false","517301","200","375","947","33028","35837","20492"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","268","489","97","367","546","86977","1524","307","false","517326","201","375","948","33034","35850","20500"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","269","474","94","347","503","87057","1525","286","false","517455","201","375","949","33041","35857","20505"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","270","459","86","315","482","87131","1527","291","false","517632","201","376","950","33045","35868","20509"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","271","433","94","296","451","87197","1529","271","false","517597","202","376","951","33051","35880","20514"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","272","414","84","285","431","87256","1530","275","false","517753","202","376","952","33060","35896","20520"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","273","395","81","267","405","87322","1530","274","false","517759","202","376","952","33067","35905","20526"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","274","382","65","250","399","87373","1531","264","false","517768","202","376","953","33075","35915","20533"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","275","363","72","247","380","87407","1531","281","false","517867","202","376","953","33082","35920","20539"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","276","347","66","240","360","87455","1532","281","false","517749","202","377","953","33094","35933","20544"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","277","337","59","231","342","87498","1533","258","false","517772","202","377","954","33097","35940","20550"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","278","322","61","229","331","87524","1533","262","false","517945","202","377","954","33103","35944","20550"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","279","317","47","210","325","87568","1533","229","false","517936","202","377","954","33107","35955","20555"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","280","302","57","206","308","87593","1534","221","false","518225","202","377","955","33108","35959","20557"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","281","296","48","202","295","87624","1535","206","false","518275","202","377","956","33118","35961","20561"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","282","283","51","191","280","87659","1536","191","false","518393","202","378","956","33121","35968","20563"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","283","270","51","186","275","87682","1536","173","false","518497","202","378","956","33126","35971","20566"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","284","257","51","184","270","87700","1538","146","false","518635","203","378","957","33131","35976","20572"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","285","246","49","179","264","87724","1538","128","false","518827","203","378","957","33132","35981","20575"
