"BehaviorSpace results (NetLogo 6.1.1)"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","286","235","50","172","263","87742","1538","109","false","518981","203","378","957","33136","35984","20577"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","287","224","46","171","250","87771","1538","85","false","519152","203","378","957","33140","35992","20581"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","288","212","45","168","242","87794","1539","62","false","519368","203","379","957","33146","36000","20581"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","289","199","50","167","232","87813","1539","44","false","519569","203","379","957","33149","36006","20582"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","290","182","53","163","232","87831","1539","23","false","519759","203","379","957","33153","36010","20587"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","291","166","56","158","228","87853","1539","7","false","519979","203","379","957","33158","36013","20589"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","292","145","65","150","227","87874","1539","0","false","520149","203","379","957","33162","36019","20591"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","293","129","67","148","214","87903","1539","0","false","520230","203","379","957","33169","36024","20598"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","294","121","64","145","206","87925","1539","0","false","520230","203","379","957","33172","36027","20600"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","295","110","56","143","213","87939","1539","0","false","520230","203","379","957","33180","36035","20603"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","296","101","53","132","204","87969","1541","0","false","520230","203","380","958","33184","36037","20606"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","297","91","51","131","201","87985","1541","0","false","520206","203","380","958","33190","36042","20607"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","298","89","43","126","192","88009","1541","0","false","520206","203","380","958","33195","36048","20609"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","299","84","38","128","183","88026","1541","0","false","520206","203","380","958","33200","36054","20610"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","300","75","38","125","179","88042","1541","0","false","520206","203","380","958","33203","36060","20612"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","301","73","32","126","172","88056","1541","0","false","520206","203","380","958","33208","36064","20616"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","302","70","25","121","171","88071","1542","0","false","520206","203","381","958","33210","36066","20617"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","303","64","20","114","169","88091","1542","0","false","520194","203","381","958","33213","36072","20620"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","304","62","15","109","161","88110","1543","0","false","520194","203","381","959","33217","36075","20622"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","305","60","15","107","149","88126","1543","0","false","520186","203","381","959","33219","36077","20624"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","306","54","19","104","140","88140","1543","0","false","520186","203","381","959","33219","36078","20626"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","307","50","18","101","136","88152","1543","0","false","520186","203","381","959","33220","36081","20627"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","308","48","15","95","132","88167","1543","0","false","520186","203","381","959","33224","36081","20628"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","309","45","15","90","129","88178","1543","0","false","520186","203","381","959","33224","36084","20628"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","310","42","14","88","125","88188","1543","0","false","520186","203","381","959","33224","36087","20629"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","311","39","12","86","119","88201","1543","0","false","520186","203","381","959","33225","36090","20629"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","312","38","12","77","117","88213","1543","0","false","520186","203","381","959","33226","36090","20629"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","313","38","10","76","111","88222","1543","0","false","520186","203","381","959","33228","36090","20630"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","314","37","9","72","103","88236","1543","0","false","520186","203","381","959","33228","36090","20631"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","315","34","8","70","93","88252","1543","0","false","520186","203","381","959","33229","36091","20633"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","316","30","10","66","90","88261","1543","0","false","520186","203","381","959","33231","36092","20634"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","317","30","7","62","85","88273","1543","0","false","520186","203","381","959","33231","36092","20636"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","318","30","5","62","78","88282","1543","0","false","520186","203","381","959","33231","36093","20638"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","319","30","5","61","68","88293","1543","0","false","520186","203","381","959","33232","36093","20638"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","320","30","3","56","63","88305","1543","0","false","520186","203","381","959","33233","36094","20638"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","321","30","2","51","57","88317","1543","0","false","520186","203","381","959","33234","36094","20638"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","322","29","3","49","51","88325","1543","0","false","520186","203","381","959","33234","36095","20638"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","323","29","2","47","48","88331","1543","0","false","520186","203","381","959","33236","36095","20638"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","324","29","2","45","44","88337","1543","0","false","520186","203","381","959","33236","36095","20638"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","325","29","0","41","36","88350","1544","0","false","520186","203","382","959","33236","36096","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","326","29","0","36","36","88355","1544","0","false","520174","203","382","959","33236","36096","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","327","29","0","33","34","88360","1544","0","false","520174","203","382","959","33236","36096","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","328","29","0","30","29","88368","1544","0","false","520174","203","382","959","33236","36096","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","329","29","0","26","27","88374","1544","0","false","520174","203","382","959","33236","36096","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","330","29","0","25","22","88380","1544","0","false","520174","203","382","959","33236","36096","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","331","28","1","24","19","88384","1544","0","false","520174","203","382","959","33236","36096","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","332","28","1","22","18","88387","1544","0","false","520174","203","382","959","33236","36096","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","333","28","1","20","16","88391","1544","0","false","520174","203","382","959","33236","36096","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","334","28","1","16","16","88395","1544","0","false","520174","203","382","959","33236","36096","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","335","28","0","13","15","88400","1544","0","false","520174","203","382","959","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","336","28","0","12","15","88401","1544","0","false","520174","203","382","959","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","337","28","0","12","14","88402","1544","0","false","520174","203","382","959","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","338","28","0","8","12","88407","1545","0","false","520174","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","339","28","0","7","11","88409","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","340","28","0","6","8","88413","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","341","28","0","5","7","88415","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","342","28","0","3","6","88418","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","343","28","0","3","6","88418","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","344","28","0","3","5","88419","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","345","28","0","2","5","88420","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","346","28","0","2","5","88420","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","347","28","0","1","4","88422","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","348","28","0","1","4","88422","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","349","28","0","1","3","88423","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","350","28","0","1","3","88423","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","351","28","0","1","3","88423","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","352","28","0","1","3","88423","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","353","28","0","1","3","88423","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","354","28","0","1","2","88424","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","355","28","0","0","2","88425","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","356","28","0","0","2","88425","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","357","28","0","0","2","88425","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","358","28","0","0","1","88426","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","359","28","0","0","1","88426","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","360","28","0","0","1","88426","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","361","28","0","0","1","88426","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","362","28","0","0","1","88426","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","363","28","0","0","1","88426","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","364","28","0","0","1","88426","1545","0","false","520162","203","382","960","33236","36097","20639"
"10","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","365","28","0","0","1","88426","1545","0","false","520162","203","382","960","33236","36097","20639"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","0","89910","90","0","0","0","0","0","false","0","0","0","0","0","0","0"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1","89910","84","0","6","0","0","0","false","538623","0","0","0","1","0","1"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","2","89900","75","0","25","0","0","0","false","538623","0","0","0","3","3","5"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","3","89866","91","1","42","0","0","0","false","538623","0","0","0","11","11","5"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","4","89819","114","2","65","0","0","0","false","538623","0","0","0","14","19","10"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","5","89767","141","9","83","0","0","0","false","538623","0","0","0","17","26","15"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","6","89697","185","18","100","0","0","0","false","538623","0","0","0","25","37","23"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","7","89599","250","29","122","0","0","0","false","538623","0","0","0","43","47","31"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","8","89498","298","38","166","0","0","0","false","538623","0","0","0","59","61","39"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","9","89388","358","48","206","0","0","0","false","538623","0","0","0","70","78","52"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","10","89256","432","61","251","0","0","0","false","538623","0","0","0","90","93","66"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","11","89096","505","78","321","0","0","0","false","538623","0","0","0","116","114","88"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","12","88922","569","98","411","0","0","0","false","538623","0","0","0","151","145","108"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","13","88697","674","131","498","0","0","0","false","538623","0","0","0","191","182","133"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","14","88451","785","167","597","0","0","0","false","538623","0","0","0","233","227","159"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","15","88208","864","204","724","0","0","0","false","538623","0","0","0","287","291","186"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","16","87948","928","245","879","0","0","72","false","538623","0","0","0","347","351","230"
"11","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","17","87657","1042","303","997","1","0","419","false","537784","0","0","0","393","418","273"
