"BehaviorSpace results (NetLogo 6.1.1)"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","36","82247","1446","1832","3596","856","23","6308","false","484346","6","6","11","2255","2334","1386"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","37","81866","1531","1884","3698","996","25","6446","false","482555","7","7","11","2328","2449","1461"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","38","81459","1589","1935","3817","1168","32","6582","false","481137","8","9","15","2455","2580","1529"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","39","81044","1622","1966","3983","1348","37","6715","false","479581","10","10","17","2584","2711","1618"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","40","80582","1701","2055","4080","1539","43","6917","false","478219","10","13","20","2720","2873","1713"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","41","80150","1766","2129","4197","1713","45","7106","false","476135","10","13","22","2850","3018","1784"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","42","79693","1789","2182","4364","1923","49","7181","false","474313","10","14","25","2996","3180","1865"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","43","79241","1837","2251","4473","2143","55","7283","false","473319","10","16","29","3158","3317","1959"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","44","78772","1877","2320","4612","2361","58","7550","false","472075","10","17","31","3312","3493","2038"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","45","78311","1909","2419","4702","2600","59","7651","false","469683","10","17","32","3480","3679","2128"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","46","77813","1966","2509","4843","2807","62","7814","false","468640","10","18","34","3640","3861","2223"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","47","77280","2034","2595","4964","3060","67","7912","false","466924","10","20","37","3803","4052","2331"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","48","76797","2077","2665","5083","3311","67","8057","false","465888","10","20","37","3964","4226","2418"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","49","76262","2119","2733","5253","3559","74","8196","false","464416","13","21","40","4130","4407","2506"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","50","75724","2180","2827","5386","3803","80","8224","false","463081","13","21","46","4296","4598","2624"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","51","75173","2254","2940","5505","4044","84","8459","false","462487","13","23","48","4482","4801","2726"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","52","74636","2282","3021","5645","4328","88","8674","false","460263","13","23","52","4675","4993","2837"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","53","74118","2308","3108","5786","4591","89","8730","false","458071","14","23","52","4860","5187","2950"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","54","73579","2313","3171","5961","4882","94","8810","false","457358","15","24","55","5043","5382","3092"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","55","72992","2321","3249","6164","5173","101","8986","false","456568","16","24","61","5255","5593","3220"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","56","72458","2301","3338","6347","5450","106","9126","false","454703","16","25","65","5466","5806","3332"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","57","71900","2296","3428","6507","5757","112","9251","false","453521","17","28","67","5659","6046","3441"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","58","71395","2261","3516","6624","6087","117","9326","false","452195","18","28","71","5861","6254","3574"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","59","70865","2277","3600","6736","6399","123","9483","false","451501","19","29","75","6053","6439","3707"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","60","70304","2266","3713","6853","6733","131","9616","false","450080","19","32","80","6258","6692","3844"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","61","69744","2316","3784","6947","7071","138","9798","false","448789","21","34","83","6440","6908","3956"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","62","69123","2376","3854","7061","7440","146","9934","false","447109","24","34","88","6622","7123","4087"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","63","68513","2476","3925","7118","7820","148","10084","false","445914","24","34","90","6808","7321","4231"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","64","67923","2514","4028","7215","8160","160","10093","false","444669","25","39","96","7018","7550","4354"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","65","67288","2581","4093","7366","8510","162","10087","false","444382","25","39","98","7200","7744","4499"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","66","66646","2648","4151","7477","8912","166","10338","false","444141","25","42","99","7416","7972","4632"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","67","66049","2640","4241","7620","9278","172","10485","false","442320","26","43","103","7630","8201","4778"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","68","65433","2645","4327","7738","9678","179","10449","false","441048","27","43","109","7851","8456","4919"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","69","64836","2621","4405","7844","10105","189","10469","false","440911","29","44","116","8077","8691","5056"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","70","64246","2587","4471","7942","10553","201","10445","false","440370","31","46","124","8298","8923","5206"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","71","63625","2605","4543","8038","10978","211","10535","false","440294","32","48","131","8519","9156","5344"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","72","63008","2602","4610","8133","11431","216","10688","false","439127","33","48","135","8764","9405","5478"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","73","62398","2556","4688","8247","11884","227","10649","false","437835","35","50","142","9010","9684","5622"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","74","61708","2624","4762","8280","12392","234","10726","false","437832","35","52","147","9217","9958","5757"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","75","61086","2655","4804","8299","12914","242","10699","false","437035","35","53","154","9452","10185","5889"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","76","60409","2728","4836","8359","13413","255","10760","false","437207","35","57","163","9686","10425","6019"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","77","59743","2781","4883","8416","13914","263","10862","false","436554","37","60","166","9900","10671","6161"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","78","59107","2789","4923","8499","14413","269","10840","false","435618","39","61","169","10146","10922","6298"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","79","58435","2793","4968","8599","14927","278","11001","false","435645","40","64","174","10410","11179","6425"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","80","57757","2804","5026","8712","15414","287","11004","false","434140","40","66","181","10626","11468","6564"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","81","57084","2806","5077","8781","15955","297","11226","false","433692","41","67","189","10860","11732","6737"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","82","56484","2758","5117","8878","16456","307","11300","false","431926","44","68","195","11125","11970","6892"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","83","55862","2785","5151","8873","17014","315","11262","false","431269","44","71","200","11339","12222","7057"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","84","55215","2794","5213","8886","17570","322","11324","false","431292","45","73","204","11579","12485","7204"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","85","54599","2722","5209","9016","18127","327","11227","false","430448","46","75","206","11831","12720","7356"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","86","54000","2639","5239","9133","18651","338","11143","false","431005","49","76","213","12057","12956","7522"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","87","53363","2655","5257","9152","19226","347","11128","false","431552","50","76","221","12289","13197","7675"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","88","52702","2695","5315","9118","19810","360","11104","false","431356","52","81","227","12506","13473","7816"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","89","52086","2670","5379","9109","20387","369","11142","false","431344","53","84","232","12759","13727","7971"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","90","51391","2738","5438","9072","20984","377","11247","false","431182","53","89","235","13007","13993","8127"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","91","50765","2761","5441","9067","21581","385","11265","false","430114","54","90","241","13230","14215","8245"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","92","50129","2752","5439","9124","22154","402","11195","false","429849","56","95","251","13468","14471","8370"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","93","49451","2773","5458","9154","22748","416","11316","false","430147","57","100","259","13699","14742","8521"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","94","48768","2844","5539","9106","23315","428","11319","false","429205","58","103","267","13945","15000","8675"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","95","48149","2752","5535","9194","23932","438","11451","false","428939","58","104","276","14210","15289","8813"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","96","47481","2758","5573","9249","24492","447","11442","false","427848","58","108","281","14436","15542","8954"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","97","46786","2810","5600","9235","25106","463","11509","false","427869","60","112","291","14677","15826","9097"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","98","46164","2803","5593","9194","25773","473","11510","false","427321","60","117","296","14900","16076","9255"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","99","45505","2799","5615","9184","26417","480","11525","false","426924","60","118","302","15127","16317","9437"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","100","44880","2761","5639","9181","27048","491","11553","false","426671","62","119","310","15357","16592","9582"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","101","44246","2748","5651","9200","27650","505","11594","false","426369","63","122","320","15609","16857","9708"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","102","43648","2688","5702","9220","28232","510","11602","false","425834","64","124","322","15847","17109","9867"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","103","43035","2694","5737","9160","28854","520","11476","false","425750","64","127","329","16093","17354","10027"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","104","42414","2691","5760","9157","29445","533","11465","false","426775","67","130","336","16329","17601","10170"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","105","41821","2683","5775","9097","30083","541","11402","false","426738","70","131","340","16551","17845","10308"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","106","41172","2668","5797","9082","30732","549","11399","false","426991","71","134","344","16800","18109","10469"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","107","40536","2657","5835","9127","31283","562","11362","false","426912","72","137","353","17050","18372","10626"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","108","39907","2642","5806","9174","31896","575","11440","false","426716","76","140","359","17283","18641","10765"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","109","39299","2650","5797","9149","32520","585","11329","false","426142","78","140","367","17495","18895","10912"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","110","38671","2679","5803","9146","33107","594","11170","false","426889","80","142","372","17739","19118","11059"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","38057","2672","5833","9154","33680","604","11075","false","428080","83","142","379","17954","19393","11193"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","37441","2612","5809","9167","34356","615","11158","false","428896","84","146","385","18172","19662","11368"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","36844","2570","5765","9173","35015","633","11036","false","428185","87","149","397","18404","19910","11520"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","36248","2555","5759","9161","35638","639","10926","false","428975","87","151","401","18620","20143","11657"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","35654","2525","5761","9173","36241","646","10855","false","429737","88","152","406","18848","20411","11795"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","35077","2488","5771","9119","36886","659","10746","false","430215","90","156","413","19069","20683","11937"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","34491","2503","5770","9052","37510","674","10613","false","430800","90","158","426","19302","20915","12057"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","33893","2533","5737","8954","38191","692","10488","false","431879","93","163","436","19560","21135","12185"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","33285","2604","5703","8859","38840","709","10395","false","432879","94","166","449","19778","21357","12301"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","32691","2559","5678","8917","39433","722","10364","false","433588","97","168","457","20006","21601","12453"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","32048","2590","5625","8935","40073","729","10216","false","433667","97","171","461","20227","21838","12596"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","31479","2543","5582","8920","40741","735","10110","false","434654","99","173","463","20438","22076","12733"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","30897","2543","5559","8864","41397","740","10054","false","435563","100","174","466","20653","22320","12855"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","30304","2542","5526","8802","42078","748","10073","false","436271","102","177","469","20878","22563","12991"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","29719","2559","5477","8776","42708","761","10004","false","436163","102","178","481","21100","22804","13109"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","29143","2530","5456","8732","43373","766","9912","false","436642","103","179","484","21343","23029","13249"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","28578","2444","5423","8796","43980","779","9939","false","437278","106","181","492","21549","23293","13392"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","28040","2431","5414","8710","44616","789","9877","false","436960","106","182","501","21771","23497","13538"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","27540","2357","5376","8685","45242","800","9823","false","437437","108","184","508","22009","23723","13668"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","26985","2328","5393","8643","45839","812","9854","false","437845","110","188","514","22231","23978","13824"
