"BehaviorSpace results (NetLogo 6.1.1)"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","26428","2325","5356","8626","46442","823","9811","false","437736","111","191","521","22452","24192","13953"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","25923","2296","5330","8595","47027","829","9721","false","438231","112","194","523","22661","24415","14069"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","25429","2244","5299","8524","47662","842","9695","false","439096","112","196","534","22872","24633","14215"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","24926","2204","5283","8490","48249","848","9554","false","439410","114","196","538","23063","24856","14348"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","24447","2144","5218","8474","48858","859","9365","false","440532","115","199","545","23254","25075","14467"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","23966","2137","5174","8392","49464","867","9236","false","442100","116","201","550","23459","25280","14573"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","23512","2089","5098","8314","50105","882","9157","false","443089","120","207","555","23626","25486","14680"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","23041","2080","5045","8257","50686","891","9069","false","443619","121","209","561","23803","25688","14785"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","22612","1977","5010","8205","51297","899","9018","false","444342","123","211","565","24005","25882","14917"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","22153","1938","4973","8123","51908","905","8951","false","444643","125","211","569","24178","26089","15033"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","21709","1901","4933","8063","52479","915","8748","false","445105","126","215","574","24334","26312","15146"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","21214","1957","4893","7906","53107","923","8568","false","446517","129","215","579","24523","26500","15219"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","20745","1980","4847","7786","53709","933","8418","false","447943","129","216","588","24693","26683","15324"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","20314","1970","4788","7678","54303","947","8202","false","449078","131","218","598","24852","26863","15424"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","19856","1965","4752","7621","54850","956","8150","false","450885","132","223","601","25011","27077","15518"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","19425","1928","4717","7518","55445","967","8043","false","451428","132","226","609","25186","27262","15636"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","18993","1885","4662","7461","56020","979","7955","false","452313","132","228","619","25361","27466","15751"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","18545","1861","4598","7370","56639","987","7901","false","453073","132","230","625","25524","27663","15871"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","149","18110","1832","4504","7303","57257","994","7907","false","453606","133","233","628","25694","27843","15967"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","150","17733","1789","4479","7180","57811","1008","7714","false","453706","135","234","639","25851","28019","16073"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","151","17337","1771","4402","7060","58412","1018","7539","false","455089","135","238","645","26037","28183","16156"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","152","16985","1694","4349","6972","58967","1033","7353","false","456580","137","242","654","26194","28341","16257"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","153","16573","1707","4276","6877","59525","1042","7180","false","457701","140","247","655","26327","28516","16343"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","154","16146","1741","4228","6741","60096","1048","7176","false","459034","142","248","658","26476","28686","16446"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","155","15778","1718","4195","6636","60619","1054","7019","false","459299","142","249","663","26629","28844","16541"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","15409","1661","4176","6596","61096","1062","6940","false","460542","142","250","670","26778","29012","16644"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","15046","1612","4101","6554","61613","1074","6768","false","461119","145","253","676","26930","29186","16724"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","14704","1581","4049","6464","62124","1078","6700","false","462540","145","257","676","27081","29326","16811"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","14346","1576","4019","6331","62645","1083","6560","false","463192","146","258","679","27215","29504","16894"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","13980","1568","4005","6170","63186","1091","6495","false","464437","146","261","684","27359","29671","16996"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","13651","1519","3953","6120","63658","1099","6431","false","465129","146","263","690","27500","29834","17074"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","13344","1474","3875","6066","64129","1112","6263","false","465859","148","266","698","27624","29967","17154"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","13052","1444","3826","5959","64595","1124","6128","false","467258","151","271","702","27730","30125","17226"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","12728","1388","3775","5916","65057","1136","6042","false","468245","152","274","710","27854","30285","17317"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","12419","1374","3746","5818","65501","1142","5920","false","468815","153","275","714","27969","30424","17405"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","12125","1351","3700","5736","65939","1149","5811","false","469942","154","276","719","28078","30570","17488"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","11811","1359","3675","5603","66394","1158","5723","false","470847","155","277","726","28197","30707","17564"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","11534","1305","3612","5536","66850","1163","5610","false","471707","155","279","729","28308","30834","17641"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","11274","1268","3566","5453","67271","1168","5542","false","472746","156","281","731","28417","30971","17710"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","11010","1230","3502","5376","67705","1177","5384","false","473311","157","285","735","28542","31092","17780"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","10737","1216","3436","5256","68166","1189","5272","false","474526","158","288","743","28663","31202","17840"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","10475","1179","3361","5201","68591","1193","5106","false","475316","158","288","747","28761","31312","17911"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","173","10198","1189","3291","5106","69019","1197","4981","false","476818","158","288","751","28875","31424","17961"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","174","9947","1173","3225","4996","69456","1203","4827","false","477806","159","290","754","28974","31538","18024"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","175","9670","1168","3182","4882","69886","1212","4773","false","479098","160","293","759","29086","31644","18112"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","176","9444","1115","3122","4811","70291","1217","4631","false","479591","160","295","762","29183","31751","18176"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","177","9236","1055","3065","4744","70671","1229","4467","false","480779","161","296","772","29274","31862","18232"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","178","9006","1027","2997","4670","71065","1235","4373","false","482123","162","299","774","29374","31967","18287"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","179","8762","1020","2963","4557","71460","1238","4266","false","482927","162","300","776","29484","32071","18341"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","180","8545","984","2891","4445","71892","1243","4158","false","483787","162","301","780","29580","32180","18387"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","181","8304","976","2830","4351","72288","1251","4016","false","484662","163","302","786","29674","32286","18442"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","182","8081","968","2790","4256","72651","1254","3979","false","485811","164","303","787","29775","32381","18496"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","183","7886","956","2762","4141","72995","1260","3874","false","486132","166","304","790","29840","32476","18562"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","184","7656","960","2706","4043","73373","1262","3796","false","486978","166","304","792","29932","32571","18606"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","185","7435","980","2633","3967","73720","1265","3697","false","487741","166","304","795","29998","32648","18656"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","186","7251","934","2601","3894","74050","1270","3609","false","488666","166","306","798","30070","32764","18700"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","187","7058","913","2540","3829","74381","1279","3579","false","489447","169","308","802","30136","32846","18752"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","188","6900","861","2514","3720","74723","1282","3493","false","489808","169","310","803","30232","32937","18805"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","189","6746","795","2473","3661","75036","1289","3436","false","490809","169","313","807","30305","33037","18860"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","190","6566","758","2423","3607","75351","1295","3384","false","491333","171","313","811","30376","33129","18917"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","191","6416","728","2379","3494","75683","1300","3308","false","491840","172","314","814","30439","33212","18962"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","192","6263","700","2343","3416","75970","1308","3225","false","492462","173","314","821","30503","33299","19009"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","193","6107","683","2308","3325","76268","1309","3105","false","493194","173","314","822","30561","33382","19055"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","194","5955","652","2255","3285","76538","1315","3055","false","494241","174","315","826","30628","33447","19096"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","195","5811","628","2214","3210","76814","1323","3007","false","494650","174","317","832","30683","33519","19143"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","196","5648","664","2166","3089","77107","1326","2981","false","495039","174","319","833","30739","33594","19165"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","197","5493","676","2119","3017","77362","1333","2958","false","495288","175","319","839","30782","33658","19209"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","198","5359","663","2074","2935","77631","1338","2852","false","495483","176","320","842","30840","33711","19254"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","199","5224","638","2019","2870","77907","1342","2735","false","496317","177","320","845","30904","33764","19300"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","200","5078","634","1961","2810","78174","1343","2672","false","497245","177","320","846","30957","33831","19329"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","201","4962","592","1916","2766","78417","1347","2568","false","497764","177","321","849","31009","33913","19362"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","202","4840","575","1859","2714","78658","1354","2494","false","498566","179","323","852","31046","33977","19391"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","203","4696","573","1799","2657","78918","1357","2437","false","499114","181","323","853","31094","34034","19422"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","204","4569","571","1765","2589","79144","1362","2386","false","499687","182","326","854","31140","34089","19455"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","205","4434","583","1708","2503","79406","1366","2363","false","500031","182","327","857","31188","34144","19482"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","206","4337","553","1661","2432","79647","1370","2299","false","500262","182","328","860","31233","34203","19508"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","207","4232","518","1607","2399","79870","1374","2211","false","500869","182","330","862","31285","34251","19541"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","208","4139","487","1562","2341","80093","1378","2115","false","501584","183","332","863","31333","34299","19580"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","209","4022","470","1518","2315","80292","1383","2053","false","502351","184","332","867","31389","34346","19608"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","210","3896","483","1497","2254","80483","1387","2006","false","502809","185","334","868","31433","34407","19634"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","211","3799","468","1476","2191","80677","1389","1925","false","503184","185","334","870","31485","34456","19661"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","212","3715","463","1419","2116","80895","1392","1851","false","503910","185","334","873","31525","34488","19681"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","213","3622","429","1388","2087","81079","1395","1843","false","504617","185","335","875","31573","34532","19716"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","214","3517","438","1349","2030","81266","1400","1799","false","504743","185","338","877","31610","34576","19736"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","215","3429","424","1304","1978","81463","1402","1760","false","505069","186","338","878","31643","34619","19763"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","216","3312","430","1285","1941","81628","1404","1740","false","505451","187","338","879","31676","34674","19788"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","217","3213","436","1258","1867","81817","1409","1716","false","505679","188","338","883","31712","34717","19809"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","218","3140","410","1217","1850","81972","1411","1634","false","505827","188","339","884","31744","34754","19841"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","219","3040","410","1183","1819","82133","1415","1629","false","506481","189","339","887","31770","34793","19866"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","220","2944","411","1149","1783","82298","1415","1575","false","506579","189","339","887","31810","34834","19887"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","221","2868","392","1109","1756","82458","1417","1570","false","507082","190","339","888","31847","34869","19906"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","222","2791","373","1083","1719","82614","1420","1540","false","507210","191","339","890","31887","34904","19929"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","223","2699","354","1061","1702","82760","1424","1514","false","507445","191","342","891","31923","34942","19960"
"12","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","25","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","224","2635","341","1042","1666","82888","1428","1476","false","507632","192","342","894","31954","34969","19982"
