"BehaviorSpace results (NetLogo 6.1.1)"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","14977","1549","3842","5866","62632","1134","6090","false","466875","145","293","696","27171","29041","16849"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","14641","1538","3764","5782","63135","1140","5968","false","467953","145","296","699","27322","29181","16930"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","14333","1467","3729","5776","63549","1146","5825","false","468894","145","296","705","27463","29315","17014"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","14000","1455","3648","5735","64011","1151","5774","false","470051","145","297","709","27584","29449","17101"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","13676","1421","3566","5691","64485","1161","5723","false","470526","146","300","715","27696","29590","17180"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","13378","1369","3511","5667","64907","1168","5529","false","470930","147","301","720","27814","29713","17270"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","173","13069","1344","3475","5617","65326","1169","5419","false","472526","147","302","720","27939","29856","17368"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","174","12775","1317","3475","5513","65744","1176","5303","false","473612","149","303","724","28088","29985","17446"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","175","12493","1288","3421","5426","66187","1185","5202","false","474671","151","306","728","28210","30113","17510"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","176","12210","1279","3382","5340","66600","1189","5119","false","475548","152","307","730","28324","30241","17566"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","177","11920","1255","3319","5295","67018","1193","4995","false","476289","153","309","731","28436","30355","17645"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","178","11630","1217","3282","5220","67452","1199","4930","false","477374","155","310","734","28558","30495","17721"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","179","11364","1183","3224","5160","67861","1208","4854","false","478064","156","311","741","28673","30625","17790"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","180","11132","1158","3195","5049","68251","1215","4717","false","478687","158","312","745","28789","30742","17849"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","181","10862","1155","3138","4969","68651","1225","4674","false","479901","159","312","754","28896","30865","17894"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","182","10625","1109","3085","4852","69094","1235","4575","false","480289","160","314","761","29017","30978","17960"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","183","10388","1069","3034","4802","69470","1237","4520","false","481102","160","315","762","29113","31076","18030"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","184","10145","1050","2987","4759","69819","1240","4454","false","481694","163","315","762","29200","31180","18089"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","185","9939","1010","2957","4631","70217","1246","4376","false","482256","163","318","765","29319","31276","18156"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","186","9707","1008","2896","4523","70613","1253","4353","false","483020","163","319","771","29417","31367","18219"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","187","9512","954","2846","4443","70985","1260","4278","false","483270","165","322","773","29508","31465","18282"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","188","9298","946","2790","4324","71375","1267","4260","false","484033","166","323","778","29593","31550","18338"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","189","9082","938","2763","4220","71724","1273","4174","false","484282","166","323","784","29688","31641","18400"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","190","8896","923","2709","4129","72065","1278","4055","false","484917","166","324","788","29785","31703","18439"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","191","8690","894","2632","4098","72403","1283","3909","false","485914","168","324","791","29856","31779","18493"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","192","8484","882","2582","4023","72743","1286","3797","false","486982","169","324","793","29939","31865","18532"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","193","8289","858","2523","3943","73094","1293","3740","false","487884","169","326","798","30035","31946","18587"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","194","8106","847","2497","3841","73409","1300","3649","false","488229","169","329","802","30123","32032","18643"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","195","7946","794","2437","3727","73789","1307","3526","false","488995","170","330","807","30218","32129","18686"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","196","7766","781","2374","3667","74099","1313","3437","false","490046","170","331","812","30283","32194","18735"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","197","7564","790","2321","3624","74381","1320","3357","false","490820","171","332","817","30346","32278","18778"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","198","7385","792","2291","3513","74696","1323","3260","false","491480","171","334","818","30423","32360","18817"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","199","7196","791","2242","3459","74983","1329","3208","false","492183","172","335","822","30492","32445","18859"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","200","7023","766","2167","3395","75312","1337","3117","false","492618","172","337","828","30551","32534","18894"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","201","6825","786","2124","3320","75607","1338","3080","false","493294","172","337","829","30615","32601","18932"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","202","6669","753","2082","3245","75905","1346","3015","false","493695","174","338","834","30674","32686","18994"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","203","6509","737","2032","3168","76201","1353","2981","false","494237","175","340","838","30749","32762","19040"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","204","6347","729","1972","3076","76519","1357","2907","false","494531","175","340","842","30817","32828","19073"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","205","6203","695","1911","3038","76790","1363","2854","false","495003","176","342","845","30887","32897","19118"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","206","6058","661","1879","3004","77033","1365","2724","false","495493","176","342","847","30944","32961","19163"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","207","5871","696","1855","2948","77259","1371","2704","false","496630","178","342","851","31000","33027","19198"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","208","5728","657","1837","2913","77485","1380","2646","false","496935","179","343","858","31071","33098","19239"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","209","5592","645","1778","2848","77753","1384","2583","false","497445","179","343","862","31122","33151","19277"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","210","5462","624","1762","2794","77970","1388","2518","false","497978","182","343","863","31192","33218","19317"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","211","5308","621","1755","2723","78204","1389","2470","false","498518","182","344","863","31273","33285","19346"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","212","5178","610","1722","2675","78424","1391","2428","false","498891","182","344","865","31327","33341","19371"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","213","5045","597","1694","2620","78651","1393","2357","false","499346","182","344","867","31373","33403","19409"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","214","4922","581","1651","2556","78894","1396","2280","false","499971","182","345","869","31426","33460","19445"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","215","4797","564","1619","2504","79111","1405","2219","false","500620","183","350","872","31481","33515","19473"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","216","4670","578","1599","2437","79309","1407","2214","false","501160","183","352","872","31531","33563","19499"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","217","4551","554","1565","2382","79536","1412","2214","false","501185","183","354","875","31577","33612","19548"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","218","4418","552","1524","2351","79736","1419","2212","false","501139","183","354","882","31627","33659","19581"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","219","4321","527","1486","2305","79940","1421","2182","false","501111","184","355","882","31660","33705","19622"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","220","4202","526","1460","2276","80112","1424","2156","false","501439","184","355","885","31709","33747","19654"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","221","4110","482","1447","2223","80310","1428","2105","false","501699","185","355","888","31768","33805","19688"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","222","4000","473","1406","2177","80513","1431","2124","false","502128","185","356","890","31819","33850","19716"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","223","3918","441","1372","2134","80701","1434","2054","false","502019","185","357","892","31867","33901","19745"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","224","3825","429","1347","2095","80868","1436","1991","false","502589","186","357","893","31904","33940","19770"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","225","3734","415","1319","2046","81048","1438","1889","false","503159","186","357","895","31950","33979","19793"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","226","3635","394","1307","2008","81218","1438","1868","false","503948","186","357","895","32000","34021","19827"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","227","3544","396","1287","1955","81378","1440","1824","false","504172","186","358","896","32021","34059","19852"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","228","3439","397","1247","1914","81561","1442","1779","false","504494","187","358","897","32057","34106","19878"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","229","3336","400","1219","1854","81743","1448","1738","false","504909","190","358","900","32092","34152","19908"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","230","3253","379","1191","1816","81912","1449","1678","false","505226","190","358","901","32125","34194","19929"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","231","3168","376","1153","1779","82072","1452","1632","false","505688","190","358","904","32156","34228","19948"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","232","3081","386","1128","1712","82238","1455","1570","false","506122","190","358","907","32186","34266","19970"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","233","2987","388","1099","1682","82385","1459","1551","false","506644","190","358","911","32218","34311","19985"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","234","2893","388","1084","1651","82522","1462","1506","false","506788","191","358","913","32262","34345","20002"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","235","2819","372","1061","1626","82659","1463","1460","false","507128","191","358","914","32294","34381","20025"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","236","2759","338","1033","1588","82814","1468","1399","false","507437","192","359","917","32325","34412","20047"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","237","2671","342","1009","1551","82957","1470","1391","false","507960","192","359","919","32352","34459","20066"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","238","2594","345","988","1513","83088","1472","1368","false","508018","192","359","921","32382","34490","20082"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","239","2517","340","979","1474","83217","1473","1325","false","508265","192","359","922","32410","34532","20109"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","240","2453","319","955","1444","83353","1476","1251","false","508596","192","360","924","32441","34564","20128"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","241","2380","323","940","1398","83483","1476","1229","false","509176","192","360","924","32469","34600","20144"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","242","2311","314","920","1380","83597","1478","1179","false","509350","192","360","926","32496","34625","20157"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","243","2255","282","888","1367","83726","1482","1159","false","509792","192","360","930","32531","34660","20173"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","244","2194","269","865","1343","83844","1485","1118","false","509946","192","361","932","32566","34689","20196"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","245","2140","263","854","1303","83952","1488","1069","false","510332","193","362","933","32596","34711","20213"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","246","2083","259","830","1264","84075","1489","1061","false","510776","193","362","934","32620","34741","20224"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","247","2032","250","812","1232","84183","1491","1059","false","510880","194","363","934","32645","34770","20234"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","248","1986","227","792","1218","84285","1492","1013","false","510905","194","364","934","32667","34798","20248"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","249","1928","229","773","1193","84385","1492","979","false","511315","194","364","934","32686","34819","20259"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","250","1883","219","762","1163","84481","1492","937","false","511611","194","364","934","32711","34845","20273"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","251","1831","224","738","1114","84600","1493","913","false","511947","194","365","934","32734","34865","20287"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","252","1778","221","733","1073","84701","1494","899","false","512190","194","365","935","32755","34886","20303"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","253","1728","217","705","1047","84806","1497","872","false","512348","194","366","937","32772","34901","20316"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","254","1691","204","683","1027","84894","1501","838","false","512578","194","367","940","32789","34919","20331"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","255","1637","197","652","1023","84987","1504","821","false","512853","194","367","943","32815","34938","20347"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","256","1594","194","652","974","85082","1504","813","false","512993","194","367","943","32835","34957","20362"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","257","1552","193","621","942","85184","1508","786","false","513103","194","368","946","32848","34976","20371"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","258","1509","188","607","910","85277","1509","770","false","513304","195","368","946","32858","34999","20383"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","259","1462","189","596","885","85359","1509","774","false","513438","195","368","946","32877","35018","20394"
"14","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","260","1418","184","573","863","85452","1510","740","false","513393","195","368","947","32896","35032","20406"
