"BehaviorSpace results (NetLogo 6.1.1)"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","89","55846","2469","4762","8165","18417","341","10715","false","435565","40","95","206","11487","12397","7103"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","90","55257","2466","4783","8234","18910","350","10675","false","435823","40","97","213","11680","12639","7234"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","91","54687","2428","4824","8296","19404","361","10673","false","436133","40","99","222","11905","12876","7379"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","92","54091","2450","4877","8296","19917","369","10588","false","435928","41","100","228","12108","13138","7513"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","93","53513","2464","4917","8306","20424","376","10580","false","436317","42","103","231","12323","13382","7644"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","94","52928","2507","4928","8293","20963","381","10521","false","436321","43","104","234","12518","13591","7772"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","95","52362","2497","4946","8325","21486","384","10548","false","436691","44","106","234","12756","13812","7888"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","96","51752","2548","4977","8320","22013","390","10545","false","436204","45","108","237","12978","14053","8011"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","97","51139","2555","4961","8393","22555","397","10420","false","436067","46","111","240","13204","14265","8135"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","98","50529","2576","4994","8402","23094","405","10373","false","437007","48","112","245","13424","14510","8271"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","99","49878","2642","4999","8438","23631","412","10483","false","437324","48","115","249","13639","14731","8407"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","100","49278","2673","5011","8421","24199","418","10443","false","436301","48","116","254","13864","14966","8543"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","101","48689","2654","5057","8449","24725","426","10459","false","436446","50","119","257","14093","15210","8688"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","102","48125","2588","5052","8502","25295","438","10445","false","436159","51","122","265","14311","15458","8825"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","103","47549","2538","5034","8541","25893","445","10520","false","436258","52","123","270","14515","15692","8964"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","104","46956","2564","5030","8519","26477","454","10591","false","435465","53","125","276","14724","15932","9102"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","105","46411","2548","5077","8475","27024","465","10494","false","434802","54","128","283","14923","16195","9236"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","106","45869","2474","5113","8473","27601","470","10533","false","435482","55","130","285","15118","16451","9403"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","107","45301","2453","5102","8448","28215","481","10573","false","435155","56","136","289","15338","16690","9526"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","108","44759","2410","5112","8463","28765","491","10477","false","434671","56","140","295","15566","16915","9663"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","109","44217","2394","5094","8482","29315","498","10303","false","435194","56","142","300","15782","17122","9788"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","110","43621","2424","5102","8462","29881","510","10318","false","436452","58","146","306","15990","17373","9902"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","43056","2441","5107","8423","30454","519","10220","false","436438","61","149","309","16208","17611","10030"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","42509","2439","5090","8410","31022","530","10195","false","437107","62","153","315","16398","17833","10170"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","41999","2373","5054","8400","31635","539","10081","false","437294","64","155","320","16602","18050","10313"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","41381","2463","5056","8365","32192","543","10073","false","438132","64","156","323","16795","18268","10420"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","40820","2458","5013","8381","32772","556","9964","false","438326","65","158","333","16998","18501","10537"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","40261","2446","4983","8371","33376","563","9852","false","439151","67","159","337","17212","18727","10669"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","39709","2391","5011","8407","33908","574","9802","false","439872","70","161","343","17440","18952","10814"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","39186","2349","5018","8416","34447","584","9616","false","440392","74","163","347","17619","19207","10945"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","38638","2368","5001","8345","35053","595","9649","false","441832","77","165","353","17827","19447","11044"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","38100","2358","4978","8299","35657","608","9560","false","441531","77","171","360","18035","19640","11164"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","37523","2390","4973","8254","36241","619","9593","false","442091","79","171","369","18246","19861","11286"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","36975","2389","4995","8225","36783","633","9545","false","441591","79","173","381","18470","20085","11403"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","36449","2328","4964","8235","37382","642","9429","false","442027","79","175","388","18669","20321","11522"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","35871","2335","4956","8223","37966","649","9420","false","442846","82","176","391","18873","20593","11647"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","35347","2312","4961","8183","38537","660","9343","false","443026","84","178","398","19075","20808","11782"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","34846","2278","4976","8129","39104","667","9334","false","443819","85","180","402","19256","21052","11916"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","34379","2229","4987","8067","39661","677","9221","false","443796","86","184","407","19472","21275","12039"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","33914","2173","4955","8046","40220","692","9087","false","444637","87","191","414","19659","21456","12172"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","33388","2180","4944","8040","40747","701","9018","false","445631","87","193","421","19867","21680","12285"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","32887","2196","4947","7950","41304","716","8976","false","446292","88","200","428","20046","21887","12404"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","32390","2185","4891","7910","41889","735","8797","false","446535","91","205","439","20241","22069","12515"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","31865","2215","4862","7837","42478","743","8746","false","447729","91","207","445","20409","22285","12626"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","31314","2242","4854","7832","43004","754","8811","false","448010","92","211","451","20601","22490","12754"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","30842","2169","4812","7843","43573","761","8692","false","447492","93","212","456","20790","22707","12878"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","30367","2165","4812","7731","44153","772","8641","false","448477","93","218","461","20977","22912","12987"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","29856","2164","4796","7711","44691","782","8724","false","448899","95","219","468","21169","23126","13097"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","29424","2114","4751","7669","45252","790","8536","false","448273","95","221","474","21336","23321","13214"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","28936","2084","4720","7615","45843","802","8536","false","449792","99","224","479","21545","23526","13323"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","28520","2013","4691","7553","46414","809","8370","false","449593","100","225","484","21742","23726","13447"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","28049","2016","4631","7486","46999","819","8311","false","450803","101","229","489","21914","23918","13564"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","27549","2054","4585","7461","47525","826","8289","false","451157","102","232","492","22083","24094","13678"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","27115","2028","4558","7358","48107","834","8202","false","451483","103","235","496","22242","24292","13795"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","26654","2001","4506","7349","48649","841","8175","false","452112","104","237","500","22396","24501","13906"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","26237","1956","4487","7303","49168","849","8071","false","452470","106","242","501","22561","24678","14009"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","25800","1912","4456","7295","49678","859","8030","false","453304","107","246","506","22725","24881","14116"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","25367","1888","4424","7244","50212","865","7883","false","453686","107","248","510","22907","25070","14222"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","24947","1844","4391","7194","50751","873","7898","false","454766","108","250","515","23077","25274","14329"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","24540","1852","4339","7054","51334","881","7779","false","454597","111","253","517","23214","25440","14432"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","149","24111","1845","4329","7003","51823","889","7644","false","455534","112","257","520","23377","25627","14535"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","150","23704","1783","4294","7000","52320","899","7554","false","456651","113","259","527","23520","25823","14644"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","151","23295","1755","4232","6957","52857","904","7519","false","457508","115","260","529","23671","26011","14710"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","152","22908","1737","4228","6903","53310","914","7414","false","457729","118","261","535","23803","26200","14810"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","153","22500","1744","4210","6822","53803","921","7259","false","458339","118","263","540","23970","26374","14904"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","154","22117","1709","4194","6688","54357","935","7227","false","459573","120","267","548","24123","26564","15018"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","155","21730","1705","4135","6612","54871","947","7114","false","459844","121","268","558","24267","26734","15118"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","21315","1707","4100","6557","55368","953","7086","false","460706","122","268","563","24407","26893","15205"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","20970","1676","4025","6470","55897","962","6971","false","461042","123","272","567","24549","27058","15277"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","20604","1651","4006","6399","56363","977","6887","false","461994","124","275","578","24690","27228","15371"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","20271","1588","3951","6344","56860","986","6710","false","462548","124","277","585","24830","27370","15479"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","19921","1558","3879","6291","57357","994","6621","false","463889","125","279","590","24951","27528","15572"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","19602","1487","3853","6179","57881","998","6506","false","464751","125","280","593","25117","27685","15646"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","19251","1482","3808","6104","58346","1009","6409","false","465916","126","284","599","25254","27828","15730"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","18922","1434","3771","6041","58818","1014","6311","false","466579","126","286","602","25390","27990","15823"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","18590","1449","3710","5896","59333","1022","6149","false","467413","129","287","606","25525","28112","15904"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","18233","1498","3671","5761","59802","1035","6065","false","468768","132","289","614","25650","28244","15975"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","17923","1459","3634","5701","60246","1037","6019","false","469395","132","289","616","25777","28378","16057"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","17592","1450","3589","5625","60703","1041","5875","false","469841","132","291","618","25898","28509","16146"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","17228","1459","3545","5594","61123","1051","5830","false","470975","132","294","625","26016","28635","16242"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","16869","1506","3494","5513","61556","1062","5756","false","471336","135","295","632","26148","28762","16313"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","16561","1466","3436","5483","61985","1069","5682","false","471929","136","299","634","26271","28891","16397"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","16253","1409","3389","5453","62419","1077","5649","false","472524","138","300","639","26401","29020","16482"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","15954","1384","3372","5380","62828","1082","5605","false","472854","139","302","641","26532","29148","16556"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","173","15626","1396","3320","5299","63272","1087","5577","false","473446","139","303","645","26655","29290","16623"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","174","15308","1374","3309","5241","63674","1094","5581","false","473769","140","305","649","26796","29428","16696"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","175","15042","1316","3274","5170","64096","1102","5506","false","473767","140","307","655","26922","29553","16776"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","176","14754","1295","3223","5106","64510","1112","5373","false","474402","140","312","660","27049","29674","16841"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","177","14487","1250","3217","5053","64874","1119","5349","false","475419","142","314","663","27164","29804","16909"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","178","14230","1201","3193","4988","65261","1127","5266","false","475606","143","316","668","27261","29932","17001"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","179","13940","1195","3151","4913","65664","1137","5290","false","476185","144","321","672","27365","30057","17072"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","180","13632","1227","3123","4837","66037","1144","5195","false","475982","144","322","678","27484","30188","17142"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","181","13381","1193","3057","4754","66463","1152","5094","false","476692","145","324","683","27602","30301","17199"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","182","13119","1180","3021","4705","66818","1157","5044","false","477496","146","325","686","27714","30411","17258"
