"BehaviorSpace results (NetLogo 6.1.1)"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","183","12867","1170","2961","4615","67224","1163","4991","false","477984","146","327","690","27807","30512","17322"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","184","12628","1132","2918","4555","67600","1167","4922","false","478330","147","327","693","27905","30624","17381"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","185","12358","1133","2870","4498","67965","1176","4759","false","478881","148","332","696","28011","30735","17431"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","186","12111","1080","2835","4484","68308","1182","4702","false","479998","148","335","699","28112","30852","17502"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","187","11862","1058","2815","4454","68626","1185","4659","false","480525","148","336","701","28208","30944","17567"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","188","11610","1071","2782","4377","68970","1190","4580","false","480994","148","338","704","28293","31044","17628"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","189","11382","1048","2768","4296","69311","1195","4513","false","481632","150","339","706","28396","31153","17684"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","190","11154","1016","2700","4244","69682","1204","4480","false","482120","152","341","711","28493","31254","17734"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","191","10916","972","2679","4197","70022","1214","4355","false","482360","153","343","718","28608","31359","17811"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","192","10682","993","2663","4120","70327","1215","4218","false","483347","153","344","718","28698","31451","17869"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","193","10435","1023","2642","4059","70621","1220","4113","false","484426","153","344","723","28798","31544","17920"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","194","10225","990","2622","3999","70941","1223","4071","false","485351","153","344","726","28898","31635","17987"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","195","9990","980","2547","3969","71287","1227","3996","false","485700","153","347","727","28985","31724","18037"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","196","9794","957","2524","3875","71618","1232","3939","false","486270","153","348","731","29068","31821","18097"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","197","9562","947","2493","3834","71929","1235","3930","false","486808","153","348","734","29154","31908","18166"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","198","9340","947","2466","3795","72216","1236","3868","false","486922","153","348","735","29245","31994","18215"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","199","9137","916","2423","3755","72524","1245","3782","false","487554","154","351","740","29341","32079","18277"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","200","8924","907","2398","3699","72826","1246","3811","false","488114","154","351","741","29424","32172","18320"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","201","8725","860","2352","3695","73117","1251","3740","false","488035","154","351","746","29515","32251","18381"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","202","8521","864","2337","3646","73376","1256","3663","false","488685","154","353","749","29599","32320","18431"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","203","8329","849","2307","3588","73664","1263","3546","false","489280","154","357","752","29683","32415","18477"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","204","8116","850","2271","3540","73955","1268","3525","false","490187","155","358","755","29770","32504","18520"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","205","7946","841","2215","3478","74251","1269","3466","false","490479","155","358","756","29840","32571","18571"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","206","7786","783","2161","3443","74553","1274","3423","false","491037","156","360","758","29912","32635","18624"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","207","7626","765","2119","3390","74820","1280","3327","false","491394","156","361","763","29991","32716","18648"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","208","7450","751","2094","3325","75094","1286","3313","false","492080","157","363","766","30073","32808","18682"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","209","7260","761","2045","3275","75371","1288","3333","false","492216","157","363","768","30132","32877","18726"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","210","7094","741","2015","3204","75655","1291","3323","false","492166","157","363","771","30204","32958","18761"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","211","6934","739","1973","3144","75916","1294","3220","false","492244","157","364","773","30270","33027","18800"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","212","6777","732","1948","3076","76168","1299","3090","false","493178","157","365","777","30337","33104","18828"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","213","6618","726","1924","3029","76397","1306","3037","false","494149","158","367","781","30398","33175","18870"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","214","6447","736","1905","2956","76646","1310","3004","false","494570","159","368","783","30467","33246","18914"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","215","6272","767","1874","2896","76878","1313","3010","false","494956","159","368","786","30518","33312","18954"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","216","6122","736","1837","2849","77141","1315","2958","false","494917","159","369","787","30575","33383","19001"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","217","5985","709","1805","2802","77382","1317","2865","false","495346","160","370","787","30644","33452","19025"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","218","5831","685","1779","2782","77601","1322","2843","false","496099","160","371","791","30693","33527","19065"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","219","5690","660","1765","2750","77812","1323","2785","false","496212","160","371","792","30763","33599","19105"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","220","5552","627","1717","2745","78035","1324","2727","false","496666","160","371","793","30811","33670","19138"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","221","5398","624","1699","2691","78264","1324","2581","false","497194","160","371","793","30878","33736","19176"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","222","5237","641","1677","2608","78510","1327","2539","false","498387","160","371","796","30936","33795","19218"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","223","5079","657","1611","2597","78726","1330","2469","false","498846","162","371","797","30987","33848","19247"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","224","4940","643","1589","2567","78925","1336","2401","false","499377","162","374","800","31062","33902","19283"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","225","4779","647","1566","2541","79127","1340","2396","false","499909","163","374","803","31116","33964","19316"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","226","4633","633","1548","2519","79324","1343","2357","false","499908","164","375","804","31170","34031","19353"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","227","4502","610","1509","2507","79526","1346","2289","false","500269","165","375","806","31227","34097","19383"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","228","4383","574","1489","2479","79725","1350","2215","false","500830","165","376","809","31294","34150","19416"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","229","4246","573","1476","2428","79925","1352","2177","false","501471","165","376","811","31356","34203","19443"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","230","4101","581","1471","2392","80099","1356","2229","false","501833","166","378","812","31413","34261","19473"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","231","3993","548","1455","2368","80278","1358","2209","false","501476","168","378","812","31473","34310","19503"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","232","3886","521","1443","2331","80460","1359","2184","false","501612","168","378","813","31527","34362","19542"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","233","3774","509","1423","2285","80649","1360","2176","false","501935","168","378","814","31584","34403","19570"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","234","3670","484","1405","2239","80841","1361","2172","false","502069","168","379","814","31631","34455","19602"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","235","3583","462","1379","2187","81028","1361","2121","false","502205","168","379","814","31671","34510","19634"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","236","3489","437","1348","2139","81225","1362","2042","false","502621","168","379","815","31716","34548","19662"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","237","3417","403","1329","2091","81395","1365","2018","false","503305","168","380","817","31769","34585","19692"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","238","3334","392","1318","2031","81559","1366","1969","false","503427","168","380","818","31813","34634","19713"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","239","3252","371","1284","1995","81728","1370","1924","false","503846","169","380","821","31852","34674","19736"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","240","3172","350","1241","1973","81887","1377","1879","false","504269","172","380","825","31883","34707","19761"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","241","3087","343","1227","1912","82052","1379","1823","false","504627","172","380","827","31932","34741","19776"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","242","3007","346","1205","1862","82200","1380","1777","false","505100","172","380","828","31966","34777","19797"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","243","2923","362","1186","1775","82372","1382","1708","false","505482","172","380","830","31997","34813","19823"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","244","2842","356","1141","1729","82547","1385","1642","false","506113","172","382","831","32029","34842","19841"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","245","2780","344","1098","1675","82717","1386","1550","false","506696","172","382","832","32058","34864","19863"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","246","2690","342","1082","1637","82863","1386","1470","false","507475","172","382","832","32091","34897","19885"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","247","2609","341","1033","1619","83009","1389","1444","false","508117","173","382","834","32120","34924","19901"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","248","2530","330","1029","1574","83147","1390","1394","false","508323","173","382","835","32152","34955","19928"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","249","2450","340","1004","1516","83298","1392","1377","false","508686","173","384","835","32187","34978","19946"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","250","2370","341","985","1479","83432","1393","1336","false","508830","173","384","836","32221","35013","19969"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","251","2293","327","961","1455","83566","1398","1328","false","509218","173","387","838","32257","35044","19986"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","252","2225","320","930","1418","83707","1400","1300","false","509195","173","387","840","32280","35073","20003"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","253","2165","313","898","1384","83839","1401","1249","false","509445","173","388","840","32310","35094","20020"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","254","2114","289","877","1355","83961","1404","1231","false","509875","174","389","841","32340","35126","20036"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","255","2058","275","856","1317","84087","1407","1192","false","509999","175","389","843","32367","35154","20053"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","256","1982","282","832","1292","84205","1407","1170","false","510360","175","389","843","32387","35184","20072"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","257","1928","263","810","1261","84330","1408","1145","false","510654","175","389","844","32412","35212","20085"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","258","1877","256","791","1235","84431","1410","1117","false","510890","175","390","845","32434","35235","20106"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","259","1819","242","792","1209","84525","1413","1098","false","511140","175","390","848","32459","35267","20124"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","260","1781","228","782","1150","84644","1415","1086","false","511291","175","390","850","32478","35301","20140"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","261","1741","217","758","1111","84756","1417","1048","false","511409","176","391","850","32500","35319","20154"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","262","1699","208","738","1079","84859","1417","992","false","511704","176","391","850","32520","35340","20163"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","263","1656","194","732","1059","84938","1421","934","false","512204","176","393","852","32547","35359","20182"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","264","1609","196","719","1024","85030","1422","886","false","512672","176","393","853","32567","35373","20192"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","265","1566","182","706","1002","85119","1425","850","false","513042","176","393","856","32586","35397","20205"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","266","1524","180","687","962","85221","1426","830","false","513307","176","393","857","32602","35415","20218"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","267","1474","194","661","921","85319","1431","804","false","513480","176","393","862","32614","35435","20222"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","268","1424","205","643","901","85394","1433","785","false","513661","177","393","863","32630","35451","20234"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","269","1377","198","633","888","85471","1433","762","false","513843","177","393","863","32657","35470","20244"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","270","1334","196","614","862","85560","1434","756","false","514047","177","394","863","32675","35484","20251"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","271","1298","183","597","844","85643","1435","739","false","514162","177","394","864","32690","35509","20261"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","272","1268","179","572","803","85738","1440","715","false","514325","177","396","867","32705","35526","20267"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","273","1240","157","567","782","85812","1442","727","false","514555","177","398","867","32726","35546","20281"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","274","1205","143","555","758","85896","1443","707","false","514506","178","398","867","32741","35567","20288"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","275","1158","150","538","738","85973","1443","709","false","514671","178","398","867","32756","35579","20301"
"15","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","276","1126","146","520","719","86046","1443","702","false","514690","178","398","867","32769","35590","20311"
