"BehaviorSpace results (NetLogo 6.1.1)"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","105","46226","2529","5137","8589","27044","475","10736","false","433131","55","119","301","15158","16118","9251"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","106","45633","2525","5124","8610","27620","488","10750","false","433358","56","123","309","15398","16349","9368"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","107","45031","2560","5136","8603","28175","495","10643","false","433117","58","125","312","15615","16572","9515"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","108","44392","2600","5145","8617","28739","507","10619","false","433813","59","128","320","15831","16825","9663"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","109","43735","2643","5156","8637","29309","520","10542","false","433728","60","132","328","16043","17068","9814"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","110","43114","2681","5191","8588","29901","525","10660","false","434323","60","133","332","16261","17287","9955"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","42512","2670","5161","8630","30490","537","10613","false","433543","62","136","339","16466","17538","10099"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","41929","2627","5186","8680","31030","548","10592","false","433772","63","137","348","16694","17776","10245"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","41368","2547","5205","8776","31546","558","10540","false","433854","65","139","354","16921","18033","10377"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","40757","2550","5235","8782","32106","570","10564","false","434153","68","140","362","17162","18276","10523"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","40166","2573","5237","8744","32699","581","10540","false","433831","69","144","368","17380","18527","10647"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","39561","2563","5234","8740","33311","591","10573","false","433822","70","146","375","17602","18772","10795"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","38954","2550","5225","8750","33919","602","10537","false","433512","73","148","381","17820","19028","10933"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","38380","2533","5231","8754","34490","612","10401","false","433724","73","150","389","18044","19284","11078"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","37772","2557","5250","8696","35104","621","10378","false","434583","75","152","394","18273","19527","11220"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","37210","2522","5190","8730","35719","629","10282","false","434806","75","155","399","18477","19744","11336"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","36646","2453","5184","8756","36327","634","10222","false","435541","76","158","400","18710","19981","11480"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","36046","2436","5177","8773","36927","641","10136","false","436109","77","158","406","18936","20218","11619"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","35484","2465","5174","8697","37530","650","10015","false","436915","80","159","411","19151","20460","11734"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","34932","2443","5149","8675","38137","664","10044","false","437709","81","162","421","19369","20712","11850"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","34351","2473","5155","8655","38690","676","10064","false","437479","82","167","427","19579","20985","11962"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","33794","2440","5160","8667","39249","690","10004","false","437251","85","170","435","19812","21207","12084"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","33219","2419","5154","8674","39831","703","9983","false","437743","85","175","443","20045","21443","12221"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","32655","2435","5138","8610","40452","710","9935","false","437801","86","177","447","20251","21651","12351"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","32124","2399","5108","8611","41035","723","9846","false","438119","87","180","456","20451","21868","12486"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","31540","2429","5097","8595","41608","731","9788","false","438724","89","182","460","20647","22087","12625"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","30999","2402","5104","8572","42180","743","9805","false","439106","91","185","467","20862","22325","12752"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","30468","2355","5097","8546","42782","752","9764","false","438944","92","188","472","21065","22566","12862"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","29947","2312","5086","8535","43355","765","9845","false","439293","95","191","479","21260","22807","12987"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","29457","2297","5107","8452","43906","781","9763","false","438812","97","194","490","21473","23043","13099"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","28960","2288","5104","8391","44472","785","9622","false","439220","97","195","493","21673","23254","13218"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","28480","2193","5062","8405","45066","794","9535","false","440477","101","198","495","21864","23472","13341"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","27988","2179","5066","8314","45652","801","9464","false","441085","102","201","498","22053","23695","13463"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","27441","2188","5023","8290","46245","813","9323","false","441651","104","205","504","22237","23910","13578"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","26987","2161","5000","8174","46860","818","9177","false","442890","104","206","508","22432","24107","13704"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","26494","2152","4981","8059","47482","832","9038","false","443916","105","209","518","22624","24313","13827"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","26006","2082","4925","8052","48089","846","8926","false","445012","109","211","526","22818","24542","13938"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","25514","2070","4903","7986","48667","860","8811","false","445571","113","218","529","22993","24757","14041"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","25006","2118","4852","7876","49275","873","8641","false","446466","114","221","538","23173","24961","14146"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","24535","2092","4814","7813","49863","883","8577","false","447643","115","224","544","23355","25182","14248"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","24072","2053","4763","7756","50460","896","8514","false","448228","115","228","553","23543","25382","14355"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","23630","1997","4749","7647","51071","906","8473","false","448844","116","231","559","23747","25592","14461"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","23164","2013","4730","7580","51597","916","8374","false","449195","117","233","566","23914","25778","14566"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","22727","1975","4679","7514","52173","932","8249","false","449942","119","235","578","24087","25974","14679"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","149","22284","1989","4632","7415","52737","943","8129","false","450847","121","239","583","24258","26156","14793"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","150","21864","1921","4596","7403","53268","948","8079","false","451938","122","240","586","24459","26347","14890"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","151","21462","1829","4538","7404","53809","958","7941","false","452497","122","245","591","24650","26524","14985"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","152","21006","1850","4499","7307","54377","961","7809","false","453583","122","245","594","24802","26715","15082"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","153","20579","1815","4468","7283","54885","970","7719","false","454717","123","246","601","24980","26911","15171"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","154","20165","1784","4450","7243","55379","979","7603","false","455438","123","250","606","25146","27101","15279"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","155","19778","1763","4389","7174","55909","987","7514","false","456313","123","252","612","25317","27275","15362"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","19375","1707","4341","7107","56475","995","7439","false","457060","125","255","615","25491","27448","15468"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","18982","1730","4282","6982","57017","1007","7317","false","457660","127","261","619","25618","27612","15564"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","18630","1670","4239","6873","57574","1014","7220","false","458653","128","261","625","25797","27766","15664"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","18237","1689","4175","6764","58106","1029","7112","false","459552","131","263","635","25922","27921","15764"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","17877","1616","4137","6721","58612","1037","6903","false","460282","133","263","641","26075","28084","15850"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","17500","1629","4066","6617","59147","1041","6837","false","461909","133","263","645","26226","28237","15934"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","17152","1572","4005","6561","59659","1051","6733","false","462534","134","267","650","26376","28368","16035"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","16778","1554","3977","6484","60154","1053","6550","false","463463","135","267","651","26498","28532","16139"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","16442","1537","3946","6412","60605","1058","6419","false","464984","136","268","654","26637","28684","16224"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","16044","1538","3908","6356","61089","1065","6362","false","466126","137","270","658","26775","28845","16313"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","15733","1462","3891","6230","61611","1073","6253","false","466706","138","273","662","26933","29009","16405"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","15413","1459","3840","6108","62102","1078","6224","false","467619","138","273","667","27062","29141","16494"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","15068","1450","3781","6006","62609","1086","6077","false","468034","138","274","674","27180","29283","16584"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","14781","1394","3725","5872","63140","1088","5964","false","469244","138","275","675","27305","29420","16669"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","14487","1336","3705","5783","63595","1094","5718","false","470059","138","276","680","27426","29573","16754"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","14187","1335","3626","5646","64102","1104","5563","false","471972","140","280","684","27546","29706","16823"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","13915","1271","3557","5576","64571","1110","5577","false","473128","142","284","684","27675","29842","16914"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","173","13622","1266","3521","5477","64996","1118","5529","false","473195","144","286","688","27799","29969","16977"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","174","13335","1281","3464","5377","65419","1124","5372","false","473573","144","288","692","27902","30080","17048"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","175","13055","1243","3403","5291","65868","1140","5284","false","474771","150","290","700","28025","30212","17121"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","176","12780","1227","3337","5207","66304","1145","5206","false","475381","150","290","705","28126","30339","17189"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","177","12552","1168","3276","5120","66732","1152","5102","false","476185","150","293","709","28234","30462","17245"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","178","12318","1114","3207","5055","67147","1159","4939","false","476960","151","296","712","28336","30596","17312"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","179","12045","1121","3144","4977","67548","1165","4828","false","478330","154","296","715","28429","30716","17373"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","180","11766","1158","3076","4864","67962","1174","4731","false","479326","156","298","720","28516","30812","17432"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","181","11541","1130","3032","4756","68359","1182","4641","false","480245","158","302","722","28605","30905","17492"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","182","11315","1067","2962","4708","68762","1186","4514","false","481051","160","304","722","28697","30998","17570"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","183","11088","1048","2921","4590","69165","1188","4441","false","482187","161","304","723","28797","31099","17633"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","184","10872","1021","2872","4505","69537","1193","4341","false","482882","161","304","728","28887","31198","17693"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","185","10632","1013","2837","4389","69931","1198","4241","false","483682","162","304","732","28991","31314","17745"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","186","10423","978","2805","4314","70278","1202","4170","false","484489","163","306","733","29076","31412","17802"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","187","10191","943","2764","4284","70609","1209","4082","false","485163","163","307","739","29180","31500","17862"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","188","9976","936","2737","4179","70953","1219","4005","false","485986","164","310","745","29270","31590","17928"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","189","9731","939","2689","4139","71278","1224","3990","false","486628","165","313","746","29351","31698","17986"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","190","9538","931","2650","4009","71643","1229","3885","false","486893","165","316","748","29437","31783","18045"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","191","9342","893","2609","3930","71995","1231","3861","false","487677","165","316","750","29527","31875","18101"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","192","9138","876","2549","3851","72347","1239","3822","false","487918","166","316","757","29610","31964","18141"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","193","8938","860","2490","3766","72701","1245","3708","false","488302","167","317","761","29685","32059","18191"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","194","8729","868","2440","3684","73032","1247","3641","false","489261","167","318","762","29749","32143","18244"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","195","8559","832","2395","3616","73346","1252","3576","false","489841","167","319","766","29829","32226","18283"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","196","8366","832","2340","3530","73673","1259","3579","false","490425","167","320","772","29898","32301","18335"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","197","8197","817","2304","3423","73987","1272","3501","false","490423","168","322","782","29987","32387","18379"
"16","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","198","8033","783","2281","3348","74280","1275","3424","false","490936","169","322","784","30068","32474","18421"
