"BehaviorSpace results (NetLogo 6.1.1)"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","26","85881","853","1010","2146","104","6","4570","false","502699","0","2","4","1112","1194","707"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","27","85717","831","1076","2227","141","8","4875","false","499573","0","2","6","1182","1261","746"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","28","85567","778","1169","2304","172","10","5126","false","497056","0","2","8","1283","1349","795"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","29","85398","735","1228","2408","221","10","5242","false","494794","0","2","8","1351","1432","835"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","30","85217","740","1291","2470","271","11","5325","false","493572","0","2","9","1421","1503","877"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","31","85025","764","1351","2517","332","11","5295","false","492433","0","2","9","1498","1570","913"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","32","84763","851","1417","2556","400","13","5347","false","492186","0","2","11","1570","1644","962"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","33","84453","956","1467","2609","497","18","5400","false","491251","0","3","15","1650","1723","1003"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","34","84140","1073","1499","2665","603","20","5627","false","490358","0","3","17","1722","1788","1037"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","35","83825","1167","1539","2747","701","21","5640","false","488153","0","4","17","1801","1859","1092"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","36","83516","1217","1576","2820","848","23","5684","false","487639","0","4","19","1903","1950","1138"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","37","83179","1289","1622","2896","987","27","5734","false","486891","0","4","23","1995","2053","1196"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","38","82814","1359","1653","3027","1118","29","5710","false","486122","0","4","25","2088","2156","1253"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","39","82441","1426","1709","3139","1253","32","5800","false","485966","0","4","28","2191","2268","1328"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","40","82067","1495","1763","3218","1422","35","5884","false","484791","0","4","31","2282","2431","1394"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","41","81681","1544","1805","3346","1582","42","6027","false","483736","1","6","35","2385","2554","1470"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","42","81309","1575","1863","3439","1770","44","6148","false","482179","1","7","36","2510","2685","1545"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","43","80925","1629","1898","3540","1961","47","6190","false","480935","2","8","37","2625","2814","1604"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","44","80537","1641","1962","3665","2144","51","6262","false","480482","2","9","40","2757","2961","1689"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","45","80127","1658","2017","3818","2327","53","6396","false","479843","3","9","41","2893","3125","1758"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","46","79711","1685","2080","3956","2514","54","6425","false","478540","3","9","42","3025","3279","1851"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","47","79302","1705","2158","4092","2688","55","6502","false","478085","3","10","42","3173","3438","1932"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","48","78883","1741","2223","4212","2883","58","6698","false","477269","3","11","44","3315","3596","2024"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","49","78476","1738","2302","4336","3088","60","6817","false","475593","3","11","46","3461","3758","2120"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","50","78066","1718","2373","4485","3295","63","6974","false","474359","3","11","49","3610","3915","2216"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","51","77625","1744","2447","4616","3498","70","7063","false","473028","5","13","52","3744","4082","2310"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","52","77217","1733","2490","4768","3716","76","7141","false","472110","7","15","54","3871","4247","2394"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","53","76784","1758","2579","4876","3921","82","7219","false","471385","8","16","58","4056","4400","2493"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","54","76351","1787","2691","4974","4108","89","7344","false","470592","9","18","62","4212","4598","2596"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","55","75912","1819","2746","5069","4361","93","7453","false","469563","10","19","64","4357","4739","2685"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","56","75506","1809","2810","5190","4588","97","7544","false","468526","11","21","65","4495","4900","2793"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","57","75071","1780","2860","5363","4827","99","7720","false","467612","12","22","65","4651","5093","2877"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","58","74615","1809","2940","5460","5071","105","7802","false","466078","14","22","69","4809","5264","2989"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","59","74116","1882","3027","5531","5332","112","7982","false","465186","14","23","75","4955","5437","3111"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","60","73691","1881","3110","5593","5607","118","8043","false","463593","15","24","79","5119","5615","3198"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","61","73218","1950","3170","5673","5866","123","8187","false","462790","16","26","81","5263","5782","3294"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","62","72727","1983","3230","5785","6147","128","8280","false","461484","16","27","85","5433","5959","3419"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","63","72238","2009","3275","5906","6443","129","8354","false","460639","16","27","86","5604","6129","3527"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","64","71750","2050","3345","5972","6749","134","8351","false","460013","16","29","89","5763","6313","3638"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","65","71235","2082","3377","6097","7065","144","8475","false","459948","17","33","94","5937","6506","3740"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","66","70731","2088","3426","6183","7422","150","8708","false","458566","18","36","96","6105","6712","3858"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","67","70208","2172","3452","6250","7763","155","8887","false","456491","18","37","100","6262","6896","3940"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","68","69685","2173","3493","6378","8112","159","8967","false","454902","18","38","103","6426","7079","4064"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","69","69171","2174","3518","6495","8477","165","9034","false","454180","20","39","106","6623","7255","4182"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","70","68604","2230","3576","6587","8835","168","9043","false","453444","20","39","109","6796","7445","4305"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","71","68029","2259","3641","6664","9235","172","9152","false","453212","20","40","112","7006","7654","4433"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","72","67412","2400","3700","6702","9607","179","9282","false","452378","20","40","119","7193","7839","4544"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","73","66839","2441","3727","6791","10015","187","9482","false","451319","20","41","126","7381","8066","4666"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","74","66220","2493","3783","6905","10405","194","9708","false","449588","22","44","128","7564","8289","4791"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","75","65652","2505","3829","7036","10776","202","9877","false","447506","22","45","135","7759","8516","4920"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","76","65065","2509","3913","7142","11163","208","9932","false","446069","23","47","138","7985","8731","5048"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","77","64522","2463","3959","7275","11566","215","10157","false","445227","24","47","144","8213","8962","5160"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","78","63982","2414","4029","7353","12004","218","10224","false","443231","25","47","146","8449","9176","5279"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","79","63433","2371","4103","7425","12445","223","10241","false","442475","26","47","150","8659","9420","5412"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","80","62910","2347","4169","7443","12902","229","10267","false","442233","27","49","153","8850","9671","5527"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","81","62322","2386","4221","7496","13339","236","10324","false","441897","27","54","155","9052","9890","5640"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","82","61747","2412","4291","7535","13770","245","10401","false","441267","27","56","162","9268","10127","5761"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","83","61198","2406","4366","7561","14215","254","10476","false","440350","28","60","166","9496","10352","5890"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","84","60650","2388","4421","7615","14667","259","10485","false","439640","28","61","170","9698","10576","6013"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","85","60095","2403","4477","7666","15093","266","10472","false","439177","30","61","175","9910","10809","6127"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","86","59544","2400","4515","7724","15541","276","10482","false","438925","31","65","180","10095","11031","6250"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","87","58962","2403","4568","7795","15989","283","10310","false","438717","32","68","183","10313","11270","6386"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","88","58354","2449","4595","7833","16476","293","10268","false","439890","34","70","189","10532","11479","6518"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","89","57738","2488","4651","7875","16946","302","10300","false","440008","34","73","195","10775","11700","6647"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","90","57149","2490","4652","7945","17455","309","10354","false","439691","35","74","200","10996","11927","6781"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","91","56539","2499","4668","8065","17912","317","10360","false","439194","35","75","207","11222","12146","6902"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","92","55964","2503","4743","8083","18383","324","10487","false","439029","36","77","211","11440","12391","7033"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","93","55362","2500","4782","8120","18899","337","10501","false","437837","38","80","219","11640","12632","7180"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","94","54731","2541","4814","8163","19407","344","10501","false","437492","38","81","225","11852","12876","7315"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","95","54121","2584","4848","8183","19915","349","10679","false","437442","38","82","229","12069","13099","7464"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","96","53557","2546","4891","8231","20416","359","10738","false","435925","40","82","237","12287","13321","7604"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","97","52952","2582","4897","8278","20921","370","10703","false","435440","42","83","245","12473","13548","7742"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","98","52365","2595","4911","8275","21476","378","10776","false","435632","44","85","249","12693","13770","7886"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","99","51749","2610","4947","8314","21991","389","10790","false","434844","48","85","256","12916","13984","8047"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","100","51223","2485","4930","8395","22568","399","10861","false","434597","49","88","262","13144","14237","8203"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","101","50643","2481","4945","8444","23079","408","10846","false","434236","50","90","268","13347","14458","8338"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","102","50133","2380","4936","8488","23647","416","10777","false","434150","53","90","273","13576","14703","8465"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","103","49569","2368","4976","8460","24207","420","10760","false","434587","55","91","274","13788","14944","8614"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","104","48997","2412","5002","8414","24749","426","10706","false","434677","56","92","278","14024","15170","8738"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","105","48447","2411","5022","8360","25318","442","10604","false","434916","58","95","289","14249","15373","8862"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","106","47821","2466","5010","8389","25865","449","10492","false","435394","60","96","293","14443","15595","8976"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","107","47258","2473","5007","8393","26414","455","10437","false","436110","61","96","298","14647","15818","9084"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","108","46687","2460","5015","8403","26973","462","10456","false","436457","63","97","302","14830","16057","9233"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","109","46087","2462","5000","8413","27566","472","10335","false","436108","66","101","305","15061","16287","9384"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","110","45488","2519","5008","8358","28148","479","10325","false","437032","67","104","308","15275","16523","9504"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","44881","2523","5033","8346","28728","489","10366","false","437230","67","104","318","15497","16750","9642"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","44281","2532","5039","8364","29285","499","10396","false","436624","69","109","321","15713","16978","9774"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","43726","2505","5061","8393","29809","506","10317","false","436248","70","109","327","15913","17220","9910"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","43169","2434","5072","8437","30371","517","10265","false","436614","71","112","334","16159","17453","10043"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","42616","2444","5090","8363","30958","529","10335","false","436898","72","115","342","16368","17667","10165"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","42123","2342","5135","8321","31540","539","10279","false","436349","72","118","349","16597","17914","10292"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","41570","2370","5123","8258","32126","553","10255","false","436759","73","122","358","16810","18130","10414"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","41039","2353","5173","8214","32656","565","10230","false","436932","74","124","367","17018","18375","10548"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","40519","2337","5146","8202","33216","580","10221","false","437122","77","128","375","17227","18600","10653"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","39988","2370","5175","8121","33756","590","10041","false","437168","78","130","382","17441","18818","10740"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","39469","2273","5138","8164","34352","604","9952","false","438518","79","133","392","17663","19040","10878"
