"BehaviorSpace results (NetLogo 6.1.1)"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","38956","2234","5107","8138","34954","611","9846","false","439104","80","137","394","17875","19262","11011"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","38440","2211","5106","8088","35532","623","9700","false","440027","80","139","404","18064","19466","11142"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","37928","2200","5093","8044","36107","628","9587","false","441023","81","141","406","18259","19665","11277"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","37395","2198","5131","7996","36643","637","9541","false","441789","82","144","411","18463","19921","11403"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","36885","2152","5080","8025","37207","651","9513","false","442148","86","147","418","18647","20145","11515"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","36408","2108","5087","7971","37764","662","9415","false","442256","87","148","427","18844","20352","11664"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","35871","2178","5056","7879","38338","678","9361","false","443011","88","150","440","19047","20536","11759"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","35383","2183","5021","7809","38920","684","9383","false","443472","88","152","444","19226","20740","11870"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","34889","2178","4999","7743","39492","699","9233","false","443467","88","156","455","19418","20959","11960"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","34379","2213","4991","7669","40041","707","9065","false","444603","88","159","460","19618","21163","12060"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","33869","2210","4922","7683","40597","719","8948","false","445900","91","162","466","19790","21340","12175"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","33351","2203","4885","7646","41187","728","8829","false","446583","92","166","470","19986","21542","12296"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","32848","2153","4820","7653","41789","737","8764","false","447563","93","169","475","20166","21737","12435"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","32351","2148","4798","7643","42316","744","8640","false","447982","94","169","481","20367","21931","12559"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","31860","2132","4807","7573","42871","757","8623","false","448888","97","172","488","20567","22155","12689"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","31361","2116","4796","7528","43431","768","8612","false","448996","98","174","496","20773","22358","12806"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","30897","2108","4754","7476","43989","776","8555","false","449234","100","175","501","20933","22530","12929"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","30408","2121","4756","7427","44507","781","8453","false","449651","102","176","503","21113","22707","13062"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","29948","2096","4707","7395","45069","785","8385","false","450622","102","176","507","21287","22927","13169"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","29497","2032","4630","7390","45654","797","8328","false","451073","102","182","513","21492","23112","13268"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","29010","2044","4614","7341","46185","806","8210","false","451431","103","183","520","21665","23317","13372"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","28553","2027","4602","7314","46689","815","8239","false","452557","103","184","528","21854","23493","13486"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","28118","2002","4584","7276","47199","821","8334","false","452294","103","185","533","22036","23671","13603"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","27724","1910","4575","7265","47691","835","8339","false","451777","105","191","539","22214","23874","13717"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","27281","1893","4512","7269","48201","844","8274","false","451549","108","194","542","22377","24050","13812"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","26861","1867","4502","7200","48718","852","8143","false","452084","109","196","547","22523","24246","13916"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","26447","1823","4508","7149","49216","857","8080","false","453265","109","198","550","22693","24443","14033"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","149","26027","1834","4471","7089","49717","862","7965","false","453791","109","199","554","22847","24608","14138"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","150","25636","1797","4427","6976","50293","871","7792","false","454809","111","200","560","22997","24794","14241"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","151","25223","1762","4406","6907","50826","876","7723","false","456050","111","202","563","23167","24988","14348"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","152","24813","1748","4355","6860","51338","886","7602","false","456610","113","202","571","23326","25155","14450"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","153","24442","1712","4287","6816","51848","895","7426","false","457280","114","203","578","23485","25301","14538"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","154","24020","1717","4243","6734","52386","900","7303","false","458486","115","206","579","23653","25476","14654"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","155","23609","1718","4202","6652","52913","906","7263","false","459408","115","207","584","23840","25606","14739"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","23240","1676","4188","6579","53406","911","7114","false","459893","117","208","586","23984","25782","14832"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","22853","1667","4143","6532","53882","923","7050","false","461017","121","209","593","24142","25944","14922"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","22444","1681","4089","6476","54382","928","6975","false","461474","121","211","596","24281","26110","15016"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","22047","1710","4051","6384","54876","932","7000","false","462159","121","211","600","24419","26250","15120"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","21641","1698","4013","6322","55382","944","7013","false","462101","121","215","608","24579","26423","15209"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","21286","1659","3942","6285","55873","955","6949","false","462195","122","216","617","24729","26574","15292"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","20903","1659","3912","6225","56339","962","6860","false","462803","123","216","623","24885","26706","15384"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","20554","1595","3847","6191","56844","969","6678","false","463447","123","219","627","25026","26869","15469"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","20232","1531","3845","6107","57308","977","6583","false","464758","125","220","632","25187","27048","15552"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","19913","1474","3766","6085","57778","984","6444","false","465589","125","222","637","25324","27171","15634"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","19544","1495","3727","5978","58267","989","6465","false","466766","125","223","641","25478","27323","15721"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","19193","1524","3698","5870","58715","1000","6415","false","466621","127","225","648","25617","27458","15809"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","18864","1491","3614","5811","59211","1009","6314","false","466913","127","228","654","25757","27588","15884"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","18564","1458","3588","5748","59620","1022","6160","false","467786","129","230","663","25875","27724","15970"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","18223","1435","3548","5725","60043","1026","6143","false","468933","130","230","666","26011","27852","16059"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","17912","1389","3495","5707","60463","1034","5986","false","469197","131","230","673","26141","27985","16137"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","17621","1348","3448","5649","60889","1045","5836","false","470324","132","235","678","26261","28113","16210"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","173","17314","1298","3413","5614","61312","1049","5724","false","471459","133","237","679","26386","28257","16308"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","174","17006","1272","3395","5535","61739","1053","5592","false","472457","134","237","682","26534","28378","16401"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","175","16684","1312","3375","5415","62152","1062","5603","false","473628","137","237","688","26649","28517","16458"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","176","16389","1296","3309","5340","62598","1068","5560","false","473645","137","238","693","26771","28639","16528"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","177","16084","1305","3292","5221","63026","1072","5485","false","473943","138","238","696","26889","28756","16592"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","178","15794","1290","3253","5146","63437","1080","5448","false","474543","140","239","701","27016","28882","16658"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","179","15522","1286","3180","5017","63910","1085","5301","false","474858","141","239","705","27120","29006","16727"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","180","15276","1254","3134","4956","64287","1093","5209","false","475971","142","240","711","27218","29126","16784"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","181","14999","1251","3092","4896","64654","1108","5046","false","476814","146","240","722","27321","29254","16844"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","182","14716","1242","3062","4824","65037","1119","4988","false","477909","148","240","731","27428","29370","16922"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","183","14429","1217","3006","4821","65401","1126","4860","false","478303","150","241","735","27530","29480","17013"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","184","14162","1204","2971","4778","65754","1131","4826","false","479444","153","241","737","27632","29584","17076"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","185","13921","1181","2954","4711","66093","1140","4774","false","479706","154","243","743","27744","29689","17128"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","186","13688","1140","2911","4663","66454","1144","4714","false","480070","154","244","746","27859","29787","17183"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","187","13466","1088","2867","4584","66841","1154","4547","false","480589","156","248","750","27961","29904","17249"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","188","13237","1033","2842","4503","67224","1161","4500","false","481862","159","250","752","28048","30034","17323"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","189","12991","1044","2809","4445","67543","1168","4413","false","482249","160","252","756","28138","30129","17386"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","190","12733","1060","2762","4366","67908","1171","4378","false","483087","161","254","756","28244","30220","17441"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","191","12516","1039","2718","4310","68244","1173","4283","false","483412","161","254","758","28333","30322","17494"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","192","12291","1009","2675","4231","68616","1178","4200","false","484172","162","254","762","28424","30431","17546"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","193","12057","1012","2627","4156","68960","1188","4139","false","484979","163","254","771","28520","30530","17609"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","194","11838","977","2571","4115","69304","1195","4084","false","485485","165","255","775","28603","30621","17665"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","195","11624","963","2520","4050","69644","1199","3965","false","485988","166","256","777","28682","30696","17730"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","196","11375","1006","2489","3947","69978","1205","3990","false","486931","166","260","779","28781","30777","17778"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","197","11159","987","2463","3878","70305","1208","3996","false","486819","166","263","779","28882","30871","17835"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","198","10930","991","2430","3799","70638","1212","3939","false","486784","167","263","782","28974","30960","17889"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","199","10728","957","2400","3764","70935","1216","3824","false","487271","168","264","784","29060","31048","17948"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","200","10492","931","2357","3742","71261","1217","3803","false","488157","169","264","784","29140","31131","18006"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","201","10274","926","2321","3715","71541","1223","3784","false","488323","172","265","786","29217","31207","18056"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","202","10067","900","2339","3645","71822","1227","3809","false","488539","173","265","789","29315","31313","18113"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","203","9842","926","2323","3560","72119","1230","3807","false","488279","173","265","792","29383","31406","18164"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","204","9631","949","2294","3487","72402","1237","3829","false","488443","173","268","796","29464","31486","18202"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","205","9439","915","2264","3463","72673","1246","3879","false","488310","173","270","803","29548","31589","18260"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","206","9261","882","2213","3420","72972","1252","3841","false","487914","173","271","808","29630","31661","18307"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","207","9075","845","2182","3381","73257","1260","3767","false","488342","173","275","812","29720","31734","18354"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","208","8909","789","2159","3354","73527","1262","3731","false","488845","174","275","813","29795","31826","18406"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","209","8725","769","2139","3308","73794","1265","3701","false","489140","175","275","815","29875","31919","18450"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","210","8586","726","2143","3260","74013","1272","3620","false","489346","176","276","820","29952","32008","18491"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","211","8416","713","2127","3205","74263","1276","3551","false","489992","176","276","824","30025","32078","18546"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","212","8245","715","2105","3156","74501","1278","3573","false","490577","176","277","825","30086","32144","18586"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","213","8072","725","2066","3096","74757","1284","3520","false","490505","178","278","828","30152","32211","18630"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","214","7887","752","2018","3033","75024","1286","3412","false","490842","178","278","830","30210","32266","18672"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","215","7742","726","1983","2994","75263","1292","3299","false","491643","179","279","834","30254","32337","18716"
