"BehaviorSpace results (NetLogo 6.1.1)"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","216","7568","722","1932","2961","75517","1300","3214","false","492446","181","282","837","30323","32407","18748"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","217","7398","715","1912","2908","75765","1302","3138","false","493169","182","282","838","30383","32482","18786"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","218","7214","734","1887","2854","76006","1305","3038","false","493824","182","283","840","30449","32557","18832"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","219","7028","753","1860","2814","76235","1310","2997","false","494632","182","286","842","30500","32634","18875"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","220","6840","758","1817","2783","76486","1316","2984","false","494971","182","287","847","30577","32709","18910"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","221","6658","769","1785","2739","76730","1319","2968","false","495019","183","287","849","30642","32777","18959"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","222","6516","736","1751","2700","76977","1320","2875","false","495146","183","288","849","30701","32851","19002"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","223","6357","708","1727","2656","77228","1324","2874","false","495867","184","288","852","30765","32929","19050"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","224","6213","674","1707","2653","77425","1328","2828","false","495911","184","289","855","30830","33000","19083"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","225","6068","655","1699","2632","77616","1330","2782","false","496218","184","289","857","30879","33060","19130"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","226","5918","636","1677","2594","77844","1331","2751","false","496698","184","290","857","30943","33136","19171"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","227","5765","631","1663","2567","78035","1339","2720","false","497008","184","292","863","31005","33200","19211"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","228","5630","626","1638","2526","78239","1341","2711","false","497169","184","293","864","31058","33259","19254"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","229","5494","607","1614","2517","78426","1342","2653","false","497336","184","293","865","31124","33321","19289"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","230","5332","639","1591","2489","78603","1346","2640","false","497960","184","294","868","31174","33380","19319"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","231","5202","604","1574","2464","78808","1348","2568","false","498058","184","294","870","31232","33444","19348"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","232","5069","600","1543","2438","79000","1350","2488","false","498639","184","295","871","31274","33493","19385"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","233","4965","555","1501","2404","79220","1355","2397","false","499301","185","296","874","31328","33544","19414"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","234","4842","540","1478","2378","79405","1357","2339","false","499975","185","297","875","31389","33596","19455"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","235","4707","543","1475","2325","79590","1360","2326","false","500514","185","297","878","31449","33652","19483"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","236","4566","558","1444","2301","79767","1364","2289","false","500640","185","298","881","31489","33708","19513"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","237","4441","565","1424","2265","79940","1365","2257","false","501010","185","298","882","31525","33761","19547"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","238","4309","569","1406","2240","80109","1367","2234","false","501295","186","299","882","31573","33819","19579"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","239","4186","560","1401","2206","80276","1371","2248","false","501537","190","299","882","31632","33873","19612"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","240","4081","545","1375","2166","80457","1376","2224","false","501417","191","300","885","31670","33921","19637"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","241","3969","508","1366","2165","80613","1379","2164","false","501630","192","300","887","31721","33972","19671"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","242","3866","483","1328","2142","80799","1382","2150","false","502100","192","301","889","31774","34030","19693"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","243","3767","478","1301","2092","80979","1383","2141","false","502271","192","301","890","31820","34073","19718"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","244","3682","461","1293","2040","81137","1387","2080","false","502396","193","302","892","31851","34121","19749"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","245","3600","429","1288","2003","81289","1391","2029","false","502833","193","304","894","31885","34174","19784"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","246","3501","400","1261","1992","81455","1391","1998","false","503145","193","304","894","31934","34221","19806"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","247","3388","426","1245","1953","81596","1392","1998","false","503487","193","304","895","31978","34253","19825"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","248","3304","409","1231","1912","81748","1396","1944","false","503577","194","304","898","32012","34291","19854"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","249","3219","401","1209","1869","81904","1398","1848","false","504045","194","305","899","32039","34335","19876"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","250","3123","405","1191","1812","82066","1403","1820","false","504804","194","307","902","32082","34380","19901"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","251","3045","396","1170","1769","82212","1408","1745","false","504963","195","307","906","32115","34411","19925"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","252","2961","371","1142","1741","82374","1411","1688","false","505501","195","309","907","32162","34455","19946"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","253","2874","366","1117","1708","82522","1413","1602","false","505920","195","309","909","32191","34498","19965"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","254","2786","363","1086","1681","82667","1417","1539","false","506584","196","309","912","32227","34531","19980"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","255","2680","394","1046","1641","82818","1421","1479","false","507031","196","311","914","32259","34560","19998"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","256","2587","392","1040","1605","82955","1421","1461","false","507504","196","311","914","32298","34594","20016"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","257","2505","379","1012","1565","83116","1423","1439","false","507750","196","312","915","32325","34631","20037"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","258","2420","365","989","1550","83246","1430","1463","false","507962","196","314","920","32361","34670","20058"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","259","2355","346","963","1507","83397","1432","1445","false","507713","196","315","921","32393","34705","20081"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","260","2270","349","964","1456","83528","1433","1409","false","507820","196","315","922","32424","34741","20113"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","261","2202","324","956","1431","83652","1435","1373","false","508148","196","316","923","32458","34774","20137"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","262","2144","316","946","1392","83766","1436","1364","false","508563","196","316","924","32484","34808","20151"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","263","2089","291","935","1368","83881","1436","1323","false","508720","196","316","924","32519","34835","20168"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","264","2016","302","934","1315","83995","1438","1320","false","509104","196","317","925","32546","34872","20183"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","265","1963","277","886","1303","84131","1440","1274","false","509168","196","317","927","32568","34894","20203"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","266","1906","258","867","1284","84243","1442","1241","false","509532","196","318","928","32598","34925","20217"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","267","1853","243","840","1257","84363","1444","1205","false","509888","196","319","929","32625","34947","20232"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","268","1796","242","834","1196","84487","1445","1184","false","510163","196","320","929","32646","34981","20249"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","269","1745","234","818","1163","84592","1448","1134","false","510407","196","320","932","32672","35008","20264"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","270","1688","237","791","1139","84696","1449","1117","false","510836","196","320","933","32689","35033","20280"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","271","1621","260","781","1087","84802","1449","1074","false","511006","196","320","933","32708","35054","20292"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","272","1571","255","763","1052","84908","1451","1032","false","511364","197","320","934","32742","35071","20302"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","273","1524","235","747","1030","85011","1453","999","false","511709","197","321","935","32765","35090","20315"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","274","1470","225","726","1028","85095","1456","939","false","511927","198","322","936","32784","35115","20330"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","275","1419","227","709","998","85189","1458","903","false","512389","198","323","937","32806","35132","20345"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","276","1378","207","697","985","85275","1458","874","false","512643","198","323","937","32829","35160","20355"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","277","1330","218","675","958","85361","1458","853","false","512917","198","323","937","32846","35178","20366"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","278","1283","222","663","919","85451","1462","823","false","513124","199","324","939","32864","35197","20373"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","279","1229","231","647","877","85553","1463","831","false","513327","199","325","939","32888","35216","20381"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","280","1181","228","631","858","85639","1463","806","false","513296","199","325","939","32910","35238","20394"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","281","1136","215","610","861","85714","1464","773","false","513514","199","325","940","32931","35257","20407"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","282","1094","196","607","852","85786","1465","769","false","513734","199","326","940","32948","35287","20422"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","283","1052","188","584","854","85856","1466","741","false","513812","199","326","941","32965","35303","20427"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","284","1014","189","561","834","85935","1467","715","false","514025","199","326","942","32979","35319","20435"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","285","966","189","551","818","86008","1468","719","false","514250","199","327","942","32993","35340","20449"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","286","926","179","533","808","86085","1469","701","false","514279","199","327","943","33010","35352","20463"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","287","892","170","538","786","86144","1470","699","false","514467","199","327","944","33022","35380","20473"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","288","857","173","529","756","86215","1470","692","false","514503","199","327","944","33035","35394","20480"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","289","838","144","524","742","86282","1470","665","false","514627","199","327","944","33051","35411","20493"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","290","812","128","513","723","86352","1472","638","false","514850","199","328","945","33063","35431","20500"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","291","783","124","498","701","86419","1475","635","false","515032","201","328","946","33073","35449","20510"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","292","762","114","489","678","86482","1475","599","false","515051","201","328","946","33083","35462","20522"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","293","737","123","480","639","86545","1476","580","false","515390","201","328","947","33096","35473","20533"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","294","711","120","467","624","86601","1477","578","false","515577","201","328","948","33107","35488","20541"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","295","692","97","453","619","86661","1478","539","false","515602","201","328","949","33120","35499","20551"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","296","666","100","449","593","86714","1478","509","false","515860","201","328","949","33132","35510","20559"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","297","639","98","436","576","86771","1480","498","false","516137","201","328","951","33146","35516","20564"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","298","611","105","422","541","86840","1481","467","false","516216","201","328","952","33155","35526","20569"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","299","585","113","415","518","86888","1481","435","false","516478","201","328","952","33166","35531","20577"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","300","557","124","407","495","86935","1482","421","false","516740","202","328","952","33172","35538","20580"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","301","536","112","392","483","86994","1483","395","false","516870","202","328","953","33188","35548","20588"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","302","517","105","376","474","87044","1484","383","false","517068","202","328","954","33197","35558","20593"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","303","493","101","359","462","87101","1484","369","false","517163","202","328","954","33209","35564","20600"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","304","473","94","355","447","87145","1486","371","false","517261","202","329","955","33226","35571","20605"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","305","450","102","343","425","87193","1487","363","false","517253","202","329","956","33234","35576","20612"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","306","426","95","324","425","87242","1488","368","false","517315","203","329","956","33241","35590","20618"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","307","409","93","313","419","87276","1490","338","false","517321","204","329","957","33248","35593","20627"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","308","394","86","312","403","87314","1491","312","false","517565","204","330","957","33255","35609","20632"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","309","374","86","301","390","87357","1492","308","false","517780","204","330","958","33261","35621","20636"
"17","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","310","357","87","283","381","87399","1493","307","false","517824","204","330","959","33266","35633","20639"
