"BehaviorSpace results (NetLogo 6.1.1)"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","43","80514","1675","1930","3793","2053","35","6501","false","479222","4","7","24","2740","2914","1721"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","44","80092","1692","1998","3920","2259","39","6530","false","478113","5","8","26","2861","3077","1822"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","45","79651","1766","2081","4017","2443","42","6727","false","477647","5","9","28","2995","3227","1909"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","46","79178","1835","2171","4143","2630","43","6892","false","475785","5","10","28","3134","3385","2009"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","47","78744","1843","2228","4305","2833","47","6927","false","474349","6","11","30","3296","3558","2102"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","48","78296","1880","2288","4429","3056","51","7065","false","473892","6","13","32","3440","3711","2200"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","49","77867","1865","2376","4588","3249","55","7090","false","472528","6","15","34","3590","3896","2304"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","50","77419","1876","2449","4743","3451","62","7165","false","472167","7","18","37","3729","4068","2401"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","51","76949","1897","2517","4890","3681","66","7294","false","471398","7","20","39","3887","4226","2496"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","52","76468","1940","2619","5020","3882","71","7620","false","470285","7","22","42","4042","4418","2602"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","53","76069","1899","2709","5173","4075","75","7767","false","467408","8","23","44","4210","4586","2704"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","54","75651","1864","2793","5308","4304","80","7971","false","466191","9","25","46","4379","4767","2804"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","55","75241","1796","2907","5429","4540","87","8091","false","464508","10","26","51","4558","4971","2901"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","56","74808","1818","2988","5533","4762","91","8261","false","463352","11","27","53","4718","5146","2994"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","57","74385","1800","3071","5645","5002","97","8340","false","461680","11","28","58","4864","5327","3103"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","58","73953","1800","3154","5720","5271","102","8353","false","461097","11","29","62","5042","5486","3201"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","59","73494","1858","3218","5769","5554","107","8352","false","460772","11","30","66","5206","5641","3291"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","60","73039","1896","3303","5834","5814","114","8322","false","460585","13","32","69","5366","5809","3385"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","61","72514","1972","3365","5905","6122","122","8494","false","460483","14","34","74","5533","5988","3493"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","62","72014","2074","3418","5948","6420","126","8668","false","458948","15","35","76","5667","6148","3588"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","63","71497","2128","3450","6043","6748","134","8767","false","457449","17","35","82","5832","6316","3699"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","64","71010","2119","3523","6135","7068","145","8864","false","456267","18","38","89","6027","6516","3819"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","65","70509","2124","3587","6260","7369","151","8916","false","455122","18","38","95","6222","6708","3903"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","66","69991","2131","3627","6402","7692","157","9053","false","454487","19","38","100","6408","6873","4009"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","67","69423","2197","3669","6495","8052","164","9148","false","453315","20","40","104","6588","7066","4112"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","68","68854","2238","3731","6586","8420","171","9232","false","452224","21","41","109","6778","7266","4241"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","69","68307","2286","3790","6653","8782","182","9440","false","451375","25","43","114","6937","7463","4363"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","70","67729","2318","3834","6738","9193","188","9503","false","449409","26","44","118","7110","7678","4496"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","71","67142","2369","3910","6797","9588","194","9697","false","448630","28","44","122","7322","7904","4619"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","72","66537","2442","3953","6856","10010","202","9912","false","446854","30","47","125","7527","8105","4740"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","73","66006","2410","4029","6936","10412","207","9960","false","445054","31","47","129","7753","8315","4852"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","74","65462","2374","4068","7061","10820","215","10091","false","444383","31","49","135","7968","8539","4975"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","75","64900","2397","4109","7131","11239","224","10177","false","443185","32","49","143","8182","8741","5105"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","76","64310","2446","4168","7200","11645","231","10203","false","442141","32","50","149","8394","8964","5221"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","77","63719","2438","4219","7285","12101","238","10320","false","441696","32","51","155","8604","9222","5344"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","78","63111","2460","4261","7391","12529","248","10401","false","440630","33","55","160","8815","9447","5479"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","79","62524","2493","4308","7473","12945","257","10540","false","439838","33","58","166","9005","9673","5619"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","80","61922","2506","4329","7567","13408","268","10530","false","438461","34","60","174","9214","9899","5751"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","81","61352","2510","4414","7609","13839","276","10659","false","438375","36","63","177","9422","10148","5892"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","82","60754","2518","4504","7655","14287","282","10748","false","437291","36","67","179","9641","10409","6026"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","83","60172","2510","4531","7750","14744","293","10788","false","436395","36","71","186","9864","10640","6162"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","84","59581","2520","4581","7818","15194","306","10980","false","435909","36","77","193","10090","10881","6291"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","85","59045","2455","4606","7919","15663","312","10947","false","434235","38","78","196","10280","11105","6423"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","86","58437","2483","4641","8017","16105","317","10904","false","434419","38","81","198","10479","11326","6569"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","87","57807","2498","4666","8115","16592","322","10997","false","434524","39","82","201","10694","11547","6715"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","88","57193","2527","4706","8148","17097","329","10954","false","433601","41","82","206","10904","11795","6846"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","89","56549","2597","4779","8176","17564","335","11064","false","433473","42","84","209","11132","12041","6974"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","90","55966","2587","4852","8250","18000","345","11101","false","432459","43","89","213","11350","12302","7090"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","91","55348","2654","4897","8227","18524","350","11102","false","432019","44","89","217","11551","12550","7242"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","92","54715","2668","4953","8262","19045","357","11076","false","431896","45","92","220","11767","12827","7387"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","93","54101","2674","4941","8342","19579","363","11036","false","431858","45","93","225","11956","13056","7526"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","94","53502","2678","4950","8395","20105","370","10952","false","431956","45","94","231","12178","13294","7658"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","95","52910","2628","4955","8492","20632","383","11063","false","432343","49","94","240","12421","13535","7783"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","96","52263","2669","4955","8543","21174","396","11130","false","431359","51","96","249","12631","13784","7915"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","97","51643","2675","4960","8576","21739","407","11082","false","430551","52","99","256","12856","14031","8047"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","98","50997","2715","4998","8604","22274","412","11083","false","430759","52","102","258","13076","14280","8180"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","99","50351","2720","5028","8651","22830","420","11093","false","430918","52","104","264","13303","14548","8334"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","100","49737","2687","5076","8736","23341","423","11120","false","430689","52","105","266","13535","14807","8472"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","101","49115","2681","5103","8759","23909","433","11097","false","430438","53","107","273","13769","15057","8610"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","102","48493","2688","5127","8749","24502","441","11170","false","430449","53","107","281","13991","15325","8748"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","103","47901","2650","5202","8773","25024","450","11165","false","429825","54","108","288","14255","15564","8899"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","104","47258","2653","5223","8808","25598","460","11207","false","429759","57","111","292","14479","15811","9046"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","105","46614","2665","5254","8821","26173","473","11202","false","429106","58","113","302","14727","16045","9207"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","106","45983","2677","5289","8848","26721","482","11404","false","429110","58","113","311","14962","16315","9346"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","107","45336","2727","5304","8849","27294","490","11269","false","427466","60","113","317","15165","16572","9494"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","108","44725","2690","5319","8932","27830","504","11277","false","428396","63","115","326","15393","16811","9643"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","109","44094","2717","5313","8954","28413","509","11187","false","428191","63","117","329","15616","17037","9784"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","110","43530","2656","5345","8973","28977","519","11191","false","428905","65","119","335","15849","17287","9925"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","42919","2656","5339","8979","29577","530","11133","false","428700","65","122","343","16067","17539","10053"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","42314","2667","5362","8952","30159","546","11176","false","429083","69","126","351","16302","17766","10201"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","41696","2650","5394","8940","30759","561","11188","false","428452","72","131","358","16540","18012","10351"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","41134","2620","5359","8915","31398","574","11139","false","428432","74","132","368","16737","18249","10505"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","40527","2610","5380","8845","32052","586","11221","false","428641","75","135","376","16964","18493","10644"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","39966","2582","5412","8828","32615","597","11061","false","427724","75","138","384","17199","18753","10771"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","39348","2585","5399","8822","33239","607","10964","false","428973","77","143","387","17440","19015","10891"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","38759","2563","5390","8824","33846","618","10877","false","429686","78","144","396","17667","19250","11023"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","38208","2468","5403","8864","34431","626","10756","false","430413","79","147","400","17890","19506","11162"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","37594","2530","5407","8825","35013","631","10665","false","431456","80","148","403","18114","19721","11316"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","37000","2539","5427","8800","35596","638","10767","false","432181","81","149","408","18331","19980","11460"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","36452","2505","5419","8766","36204","654","10732","false","431508","84","152","418","18547","20230","11591"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","35946","2417","5401","8743","36827","666","10633","false","431737","85","153","428","18788","20464","11722"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","35370","2465","5376","8691","37420","678","10480","false","432262","86","156","436","18989","20674","11845"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","34770","2467","5338","8673","38066","686","10422","false","433419","86","158","442","19207","20901","11979"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","34198","2491","5327","8616","38674","694","10289","false","433928","88","161","445","19420","21133","12107"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","33641","2451","5332","8609","39260","707","10255","false","434912","89","166","452","19639","21368","12244"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","33082","2422","5289","8644","39844","719","10115","false","435015","89","167","463","19850","21580","12370"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","32552","2374","5264","8615","40465","730","9918","false","436145","89","172","469","20071","21819","12499"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","31977","2369","5242","8624","41052","736","9837","false","437688","90","174","472","20279","22042","12637"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","31419","2364","5223","8584","41657","753","9694","false","438194","92","178","483","20492","22271","12784"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","30897","2335","5204","8527","42273","764","9715","false","439178","93","180","491","20704","22504","12909"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","30374","2306","5196","8494","42859","771","9599","false","439002","94","182","495","20894","22747","13037"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","29864","2267","5151","8482","43459","777","9533","false","439946","96","182","499","21087","22957","13141"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","29364","2210","5092","8455","44088","791","9279","false","440539","98","184","509","21295","23171","13269"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","28826","2198","5079","8383","44715","799","9339","false","442465","101","186","512","21488","23440","13390"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","28310","2198","5077","8311","45292","812","9331","false","441940","102","188","522","21696","23680","13513"
