"BehaviorSpace results (NetLogo 6.1.1)"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","27821","2170","5026","8294","45864","825","9190","false","442083","104","189","532","21895","23883","13635"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","27312","2186","4978","8233","46459","832","9070","false","443285","105","190","537","22090","24082","13741"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","26855","2102","4932","8198","47076","837","8955","false","444147","107","192","538","22273","24302","13859"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","26392","2084","4857","8143","47678","846","8956","false","445101","108","193","545","22423","24522","13958"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","25918","2066","4856","8045","48255","860","8924","false","445183","110","195","555","22599","24737","14082"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","25451","2063","4845","7943","48828","870","8798","false","445470","112","198","560","22773","24938","14205"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","25009","2006","4847","7868","49386","884","8705","false","446571","115","201","568","22948","25145","14315"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","24572","1953","4787","7825","49976","887","8533","false","447221","116","202","569","23106","25350","14419"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","24122","1948","4727","7744","50553","906","8546","false","448606","121","206","579","23284","25527","14531"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","23680","1935","4736","7606","51125","918","8345","false","448485","123","208","587","23463","25724","14646"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","23242","1897","4669","7520","51745","927","8284","false","450007","123","212","592","23632","25921","14750"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","149","22766","1926","4631","7416","52330","931","8242","false","450590","124","213","594","23792","26113","14863"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","150","22310","1963","4568","7335","52880","944","8173","false","450932","128","215","601","23956","26286","14955"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","151","21904","1922","4503","7261","53452","958","8127","false","451477","129","218","611","24154","26456","15047"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","152","21474","1891","4464","7186","54019","966","8145","false","451747","129","221","616","24326","26637","15151"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","153","21067","1842","4398","7206","54511","976","7982","false","451626","131","225","620","24471","26828","15258"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","154","20641","1840","4378","7151","55009","981","7940","false","452845","132","225","624","24632","27006","15370"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","155","20212","1831","4348","7073","55546","990","7864","false","453219","132","226","632","24788","27167","15473"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","19814","1808","4318","6999","56064","997","7729","false","453954","133","228","636","24960","27331","15565"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","19413","1764","4287","6946","56586","1004","7662","false","455034","133","231","640","25128","27517","15661"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","19027","1722","4225","6876","57140","1010","7648","false","455562","135","232","643","25273","27689","15753"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","18665","1680","4167","6778","57692","1018","7503","false","455687","136","233","649","25409","27857","15862"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","18284","1677","4176","6655","58183","1025","7399","false","456911","136","234","655","25574","28021","15959"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","17892","1687","4131","6542","58712","1036","7360","false","457719","137","237","662","25731","28168","16062"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","17485","1728","4072","6458","59211","1046","7213","false","457966","139","238","669","25882","28324","16143"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","17087","1707","4016","6427","59710","1053","7095","false","458981","140","243","670","26019","28488","16240"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","16671","1720","3965","6372","60210","1062","6978","false","459759","141","245","676","26143","28647","16335"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","16297","1728","3925","6320","60661","1069","6885","false","460578","143","246","680","26297","28789","16415"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","15895","1706","3892","6286","61147","1074","6873","false","461349","144","248","682","26441","28960","16523"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","15510","1669","3830","6268","61637","1086","6798","false","461445","146","250","690","26604","29117","16621"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","15161","1604","3786","6236","62120","1093","6697","false","461921","147","252","694","26753","29295","16719"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","14798","1583","3730","6166","62625","1098","6649","false","462709","147","254","697","26896","29445","16808"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","14439","1580","3719","6083","63078","1101","6618","false","463219","147","254","700","27035","29574","16900"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","14078","1555","3675","6053","63531","1108","6546","false","463701","147","256","705","27169","29714","16978"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","13741","1534","3644","5965","63994","1122","6440","false","464388","147","261","714","27322","29861","17069"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","173","13407","1507","3625","5905","64429","1127","6447","false","465360","148","263","716","27456","30009","17159"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","174","13039","1540","3593","5805","64891","1132","6344","false","465483","149","264","719","27596","30138","17241"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","175","12731","1501","3571","5741","65313","1143","6270","false","466473","150","270","723","27744","30274","17328"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","176","12379","1479","3547","5704","65739","1152","6233","false","467212","152","270","730","27879","30416","17423"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","177","12073","1469","3492","5638","66161","1167","6151","false","467587","153","277","737","27977","30551","17498"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","178","11759","1403","3488","5621","66558","1171","6048","false","468227","153","278","740","28118","30707","17577"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","179","11474","1331","3433","5572","67010","1180","5888","false","469128","155","280","745","28230","30869","17675"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","180","11184","1308","3418","5462","67441","1187","5799","false","470328","158","281","748","28373","30998","17751"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","181","10873","1322","3404","5387","67821","1193","5740","false","471071","160","283","750","28484","31131","17822"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","182","10587","1296","3354","5337","68228","1198","5692","false","471549","161","284","753","28587","31266","17895"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","183","10304","1278","3300","5258","68658","1202","5593","false","471981","161","285","756","28710","31391","17968"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","184","10010","1269","3251","5194","69065","1211","5467","false","472914","161","287","763","28808","31509","18044"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","185","9740","1226","3179","5144","69494","1217","5311","false","473910","161","287","769","28905","31632","18112"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","186","9481","1205","3139","5036","69916","1223","5234","false","475056","162","287","774","29010","31751","18190"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","187","9204","1180","3106","4951","70331","1228","5144","false","475516","162","290","776","29126","31870","18266"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","188","8934","1165","3074","4893","70701","1233","5074","false","476437","163","290","780","29226","31983","18332"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","189","8666","1179","3043","4809","71060","1243","4971","false","477090","165","290","788","29326","32084","18393"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","190","8392","1164","2989","4738","71471","1246","4926","false","477917","165","290","791","29437","32181","18460"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","191","8123","1151","2977","4640","71859","1250","4871","false","478281","166","290","794","29547","32300","18532"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","192","7848","1144","2961","4583","72211","1253","4817","false","478745","166","291","796","29648","32417","18599"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","193","7604","1135","2918","4532","72555","1256","4757","false","479226","166","292","798","29744","32518","18656"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","194","7374","1082","2897","4471","72916","1260","4703","false","479820","167","292","801","29860","32625","18721"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","195","7137","1058","2853","4417","73267","1268","4586","false","480290","167","294","807","29965","32729","18773"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","196","6927","998","2833","4336","73631","1275","4469","false","481171","168","296","811","30059","32852","18830"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","197","6705","965","2808","4256","73987","1279","4416","false","482183","169","296","814","30162","32948","18904"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","198","6502","932","2768","4178","74334","1286","4311","false","482646","170","296","820","30268","33069","18953"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","199","6299","919","2713","4110","74668","1291","4262","false","483503","170","298","823","30353","33165","19006"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","200","6113","884","2671","4032","75003","1297","4115","false","483998","170","300","827","30449","33246","19065"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","201","5931","836","2624","3975","75331","1303","3959","false","485210","171","300","832","30542","33336","19103"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","202","5724","842","2579","3905","75641","1309","3908","false","486513","172","300","837","30604","33427","19152"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","203","5542","828","2532","3837","75948","1313","3810","false","486923","172","301","840","30673","33500","19192"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","204","5377","800","2477","3731","76296","1319","3627","false","487771","173","301","845","30747","33576","19229"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","205","5192","790","2427","3652","76613","1326","3503","false","489249","173","302","851","30828","33651","19276"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","206","5013","794","2387","3560","76912","1334","3430","false","490275","174","306","854","30905","33721","19325"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","207","4837","784","2341","3494","77206","1338","3348","false","490950","175","306","857","30985","33794","19370"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","208","4675","756","2309","3451","77470","1339","3252","false","491602","175","306","858","31060","33873","19428"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","209","4507","756","2262","3363","77767","1345","3139","false","492481","175","309","861","31127","33932","19471"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","210","4357","694","2216","3308","78075","1350","3053","false","493454","175","312","863","31194","34024","19517"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","211","4205","691","2156","3220","78373","1355","2930","false","494054","178","312","865","31252","34101","19553"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","212","4034","689","2124","3161","78633","1359","2874","false","495048","178","313","868","31311","34176","19592"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","213","3881","687","2076","3077","78913","1366","2783","false","495586","178","317","871","31372","34243","19636"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","214","3747","648","2033","3035","79168","1369","2694","false","496210","178","318","873","31424","34321","19673"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","215","3618","607","1974","2983","79443","1375","2621","false","497022","178","320","877","31497","34390","19700"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","216","3498","572","1933","2909","79706","1382","2508","false","497625","179","322","881","31560","34441","19744"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","217","3345","578","1882","2829","79980","1386","2478","false","498535","180","324","882","31609","34506","19775"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","218","3214","575","1818","2751","80254","1388","2419","false","498886","180","325","883","31663","34561","19812"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","219","3095","557","1758","2676","80522","1392","2341","false","499454","182","325","885","31731","34610","19836"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","220","2980","542","1717","2585","80779","1397","2269","false","500147","183","327","887","31792","34666","19873"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","221","2855","541","1675","2557","80972","1400","2187","false","500809","183","327","890","31839","34702","19912"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","222","2755","504","1627","2503","81210","1401","2090","false","501507","183","327","891","31886","34755","19938"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","223","2668","459","1601","2449","81419","1404","2036","false","502312","183","328","893","31940","34804","19974"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","224","2578","445","1560","2380","81629","1408","1988","false","502784","183","330","895","31972","34861","19999"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","225","2468","438","1516","2330","81836","1412","1920","false","503336","184","332","896","32005","34910","20030"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","226","2367","431","1468","2261","82054","1419","1883","false","503917","185","335","899","32047","34957","20058"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","227","2271","406","1429","2217","82253","1424","1830","false","504241","185","337","902","32098","35001","20087"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","228","2187","400","1385","2150","82452","1426","1786","false","504686","185","338","903","32134","35044","20111"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","229","2114","384","1357","2065","82652","1428","1740","false","505131","185","339","904","32171","35091","20130"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","230","2026","387","1304","2011","82843","1429","1671","false","505520","185","339","905","32206","35128","20145"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","231","1962","356","1281","1950","83019","1432","1597","false","506091","185","341","906","32243","35171","20162"
