"BehaviorSpace results (NetLogo 6.1.1)"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","328","24","0","10","4","88430","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","329","24","0","9","3","88432","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","330","24","0","9","3","88432","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","331","24","0","6","3","88435","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","332","24","0","4","3","88437","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","333","24","0","4","3","88437","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","334","24","0","4","3","88437","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","335","24","0","4","3","88437","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","336","24","0","3","3","88438","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","337","24","0","3","3","88438","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","338","24","0","3","3","88438","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","339","24","0","3","2","88439","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","340","24","0","3","2","88439","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","341","24","0","2","2","88440","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","342","24","0","1","1","88442","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","343","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","344","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","345","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","346","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","347","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","348","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","349","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","350","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","351","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","352","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","353","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","354","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","355","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","356","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","357","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","358","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","359","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","360","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","361","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","362","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","363","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","364","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"18","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","50","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","365","24","0","0","0","88444","1532","0","false","520387","199","367","966","33129","36152","20695"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","0","89910","90","0","0","0","0","0","false","0","0","0","0","0","0","0"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1","89910","80","0","10","0","0","0","false","538703","0","0","0","2","1","4"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","2","89896","76","0","28","0","0","0","false","538703","0","0","0","3","9","5"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","3","89860","95","1","44","0","0","0","false","538703","0","0","0","6","11","8"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","4","89812","122","4","62","0","0","0","false","538703","0","0","0","11","17","13"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","5","89742","174","13","71","0","0","0","false","538703","0","0","0","15","27","18"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","6","89668","217","21","94","0","0","0","false","538703","0","0","0","26","38","21"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","7","89566","272","31","131","0","0","0","false","538703","0","0","0","38","59","29"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","8","89461","330","40","169","0","0","0","false","538703","0","0","0","54","75","38"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","9","89328","399","49","224","0","0","0","false","538703","0","0","0","78","89","48"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","10","89163","479","66","292","0","0","0","false","538703","0","0","0","103","113","64"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","11","89006","538","89","367","0","0","0","false","538703","0","0","0","131","144","82"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","12","88819","623","114","444","0","0","0","false","538703","0","0","0","156","181","101"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","13","88612","711","148","529","0","0","0","false","538703","0","0","0","202","219","123"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","14","88371","814","194","621","0","0","0","false","538703","0","0","0","250","273","147"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","15","88118","892","228","762","0","0","165","false","538703","0","0","0","305","329","167"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","16","87871","941","280","907","1","0","616","false","536799","0","0","0","373","384","212"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","17","87634","968","338","1055","5","0","1007","false","532436","0","0","0","445","455","253"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","18","87392","994","414","1192","8","0","1466","false","528782","0","0","0","515","538","304"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","19","87135","1037","497","1321","9","1","1928","false","524632","0","0","1","595","619","356"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","20","86935","1006","591","1452","15","1","2411","false","520642","0","0","1","667","720","420"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","21","86711","997","674","1593","24","1","2871","false","516752","0","0","1","754","803","476"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","22","86517","982","751","1714","35","1","3248","false","513051","0","0","1","826","889","527"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","23","86307","930","843","1869","50","1","3702","false","510053","0","0","1","936","983","590"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","24","86101","897","923","2010","66","3","4139","false","506539","0","0","3","1014","1079","637"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","25","85913","863","1007","2124","90","3","4450","false","503152","0","0","3","1100","1153","688"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","26","85723","852","1091","2215","114","5","4842","false","500701","0","1","4","1177","1240","739"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","27","85555","830","1170","2298","141","6","5156","false","497547","0","2","4","1254","1314","794"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","28","85384","807","1242","2373","187","7","5289","false","494950","0","2","5","1315","1397","838"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","29","85188","777","1303","2481","244","7","5397","false","493521","0","2","5","1382","1486","894"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","30","84975","796","1370","2552","300","7","5382","false","492083","0","2","5","1456","1549","943"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","31","84717","876","1435","2592","370","10","5421","false","491635","1","2","7","1537","1631","986"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","32","84403","1012","1506","2606","459","14","5512","false","490751","1","2","11","1621","1706","1047"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","33","84082","1125","1550","2671","556","16","5569","false","489637","1","2","13","1697","1787","1091"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","34","83723","1225","1586","2801","647","18","5619","false","488766","2","2","14","1791","1869","1140"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","35","83336","1353","1609","2925","755","22","5756","false","487899","3","3","16","1882","1958","1189"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","36","82935","1445","1656","3071","868","25","5826","false","486491","4","3","18","1976","2053","1256"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","37","82547","1519","1701","3217","987","29","5947","false","485549","4","3","22","2070","2163","1317"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","38","82114","1629","1759","3296","1168","34","6188","false","484137","5","4","25","2214","2281","1384"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","39","81696","1671","1843","3415","1340","35","6402","false","481858","5","4","26","2358","2408","1462"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","40","81302","1676","1912","3595","1479","36","6533","false","479853","5","5","26","2512","2544","1531"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","41","80883","1730","1981","3715","1652","39","6646","false","478494","5","6","28","2641","2678","1623"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","42","80465","1740","2026","3891","1835","43","6824","false","477316","5","6","32","2780","2847","1704"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","43","80036","1795","2103","3971","2048","47","6886","false","475429","5","6","36","2933","2993","1783"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","44","79559","1856","2183","4095","2256","51","7047","false","474835","6","7","38","3100","3154","1869"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","45","79122","1908","2239","4230","2448","53","7071","false","473290","6","7","40","3240","3302","1952"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","46","78671","1925","2333","4362","2651","58","7158","false","472969","6","9","43","3405","3477","2060"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","47","78201","1955","2391","4510","2882","61","7263","false","471989","7","9","45","3554","3642","2156"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","48","77774","1922","2475","4687","3077","65","7343","false","470882","7","9","49","3703","3844","2240"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","49","77297","1947","2563","4850","3276","67","7463","false","470028","7","10","50","3869","4004","2325"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","50","76797","1997","2663","5005","3468","70","7604","false","468929","7","11","52","4021","4194","2421"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","51","76320","2012","2757","5141","3698","72","7720","false","467671","7","12","53","4183","4388","2517"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","52","75881","2023","2878","5229","3916","73","7864","false","466442","7","13","53","4335","4567","2633"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","53","75390","2032","2966","5388","4150","74","8018","false","465047","8","13","53","4523","4752","2760"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","54","74939","1989","3080","5547","4365","80","8147","false","463753","9","14","57","4713","4948","2838"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","55","74457","2032","3151","5662","4610","88","8216","false","462475","10","17","61","4875","5111","2936"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","56","73970","2025","3250","5807","4857","91","8336","false","461692","11","18","62","5039","5313","3063"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","57","73463","2071","3340","5893","5135","98","8413","false","460622","12","22","64","5217","5500","3178"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","58","72990","2081","3408","6010","5409","102","8560","false","459781","12","24","66","5386","5691","3288"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","59","72466","2123","3488","6095","5722","106","8779","false","458532","12","24","70","5564","5881","3415"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","60","71917","2190","3558","6172","6053","110","8894","false","456454","13","26","71","5756","6105","3517"
