"BehaviorSpace results (NetLogo 6.1.1)"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","18191","1603","4252","6714","58239","1001","6942","false","460836","124","234","643","25892","27774","16061"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","17810","1595","4196","6656","58733","1010","6829","false","461982","125","238","647","26032","27946","16140"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","17438","1604","4138","6537","59269","1014","6739","false","462952","126","238","650","26170","28104","16220"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","17070","1584","4086","6458","59776","1026","6584","false","463740","129","241","656","26310","28254","16299"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","16689","1584","4063","6352","60280","1032","6525","false","464899","131","243","658","26442","28423","16390"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","16328","1590","4022","6230","60789","1041","6429","false","465536","131","245","665","26591","28583","16485"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","15966","1599","3964","6181","61240","1050","6267","false","466317","131","249","670","26706","28730","16574"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","15599","1581","3881","6138","61741","1060","6199","false","467559","132","253","675","26839","28869","16658"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","15260","1538","3844","6065","62226","1067","6124","false","467968","133","254","680","26981","29023","16748"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","14940","1470","3783","6038","62696","1073","6022","false","468612","133","254","686","27120","29174","16835"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","14608","1453","3749","5944","63165","1081","5962","false","469534","137","256","688","27243","29311","16911"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","14284","1443","3713","5827","63643","1090","5959","false","470008","138","258","694","27382","29459","16977"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","13955","1392","3700","5748","64103","1102","5920","false","470090","141","261","700","27513","29633","17070"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","13642","1395","3673","5609","64577","1104","5873","false","470386","141","261","702","27635","29769","17144"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","13358","1334","3630","5551","65014","1113","5781","false","470924","141","265","707","27769","29926","17230"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","13088","1299","3586","5426","65478","1123","5676","false","471706","142","269","712","27878","30050","17313"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","12786","1291","3523","5361","65908","1131","5569","false","472620","143","272","716","27989","30179","17388"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","173","12512","1240","3469","5302","66339","1138","5467","false","473470","145","272","721","28120","30298","17466"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","174","12232","1250","3427","5189","66758","1144","5364","false","474393","147","272","725","28225","30408","17547"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","175","11948","1270","3349","5100","67186","1147","5283","false","475301","148","272","727","28338","30502","17602"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","176","11695","1214","3299","5042","67597","1153","5093","false","475922","149","273","731","28439","30645","17657"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","177","11460","1175","3246","4913","68045","1161","4950","false","477472","152","276","733","28546","30752","17703"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","178","11187","1173","3181","4842","68446","1171","4919","false","478654","152","278","741","28654","30861","17775"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","179","10919","1137","3157","4792","68817","1178","4820","false","478868","152","281","745","28771","31005","17832"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","180","10666","1156","3109","4682","69205","1182","4685","false","479819","153","282","747","28858","31114","17873"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","181","10408","1141","3029","4598","69637","1187","4575","false","480991","153","285","749","28973","31207","17938"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","182","10161","1092","2983","4539","70031","1194","4492","false","481917","154","286","754","29078","31332","18014"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","183","9910","1090","2943","4445","70412","1200","4404","false","482534","155","287","758","29167","31422","18084"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","184","9670","1088","2887","4356","70792","1207","4277","false","483242","156","289","762","29248","31523","18136"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","185","9419","1094","2855","4253","71161","1218","4226","false","484204","159","291","768","29343","31631","18207"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","186","9172","1083","2787","4210","71528","1220","4150","false","484618","160","291","769","29431","31741","18263"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","187","8955","1059","2755","4139","71866","1226","4060","false","485280","160","291","775","29515","31838","18334"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","188","8734","1017","2707","4103","72208","1231","4001","false","486083","160","294","777","29619","31932","18386"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","189","8538","942","2646","4092","72541","1241","3954","false","486682","161","298","782","29712","32044","18449"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","190","8347","899","2596","4021","72888","1249","3869","false","487050","162","298","789","29793","32156","18484"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","191","8163","862","2589","3941","73193","1252","3815","false","487650","162","299","791","29884","32239","18529"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","192","7959","830","2552","3874","73528","1257","3710","false","488158","164","299","794","29980","32318","18594"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","193","7759","838","2535","3761","73841","1266","3687","false","489067","165","300","801","30060","32409","18650"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","194","7589","829","2491","3684","74134","1273","3599","false","489326","165","302","806","30137","32487","18705"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","195","7410","799","2459","3573","74482","1277","3544","false","490086","166","304","807","30223","32580","18768"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","196","7234","780","2419","3498","74788","1281","3391","false","490553","167","305","809","30286","32671","18817"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","197","7061","754","2353","3444","75104","1284","3255","false","491872","167","307","810","30343","32761","18855"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","198","6894","743","2288","3371","75414","1290","3172","false","492929","168","308","814","30414","32826","18909"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","199","6729","714","2247","3337","75681","1292","3085","false","493713","170","308","814","30486","32897","18956"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","200","6563","708","2199","3271","75960","1299","3021","false","494456","170","309","820","30544","32967","19009"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","201","6420","681","2179","3187","76228","1305","2913","false","495048","171","311","823","30620","33042","19046"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","202","6257","689","2132","3134","76481","1307","2865","false","495917","171","311","825","30675","33101","19083"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","203","6124","677","2076","3054","76761","1308","2757","false","496363","171","311","826","30721","33173","19117"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","204","5993","617","2021","3032","77025","1312","2631","false","497374","172","312","828","30784","33241","19152"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","205","5836","624","1978","2985","77261","1316","2580","false","498342","172","313","831","30848","33296","19175"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","206","5685","638","1930","2901","77529","1317","2492","false","498749","172","313","832","30903","33361","19215"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","207","5551","616","1874","2856","77779","1324","2411","false","499471","173","313","838","30960","33427","19249"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","208","5403","629","1834","2767","78040","1327","2401","false","500277","174","313","840","31029","33487","19283"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","209","5283","613","1779","2706","78285","1334","2375","false","500386","175","313","846","31087","33553","19307"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","210","5157","585","1736","2657","78527","1338","2343","false","500740","175","314","849","31153","33616","19333"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","211","5052","564","1691","2600","78754","1339","2291","false","500998","176","314","849","31191","33676","19369"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","212","4966","517","1628","2537","79010","1342","2202","false","501409","177","314","851","31231","33723","19402"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","213","4851","507","1603","2469","79226","1344","2116","false","502184","177","314","853","31281","33768","19428"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","214","4741","492","1563","2403","79451","1350","2080","false","502929","178","316","856","31322","33823","19460"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","215","4624","489","1531","2331","79673","1352","2058","false","503292","178","317","857","31367","33870","19492"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","216","4523","476","1492","2267","79887","1355","2021","false","503444","179","318","858","31408","33921","19528"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","217","4446","437","1464","2224","80071","1358","1953","false","503803","179","318","861","31456","33969","19562"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","218","4351","426","1421","2166","80276","1360","1906","false","504331","180","318","862","31500","34005","19584"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","219","4277","397","1389","2097","80479","1361","1837","false","504730","181","318","862","31542","34044","19601"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","220","4188","384","1355","2027","80685","1361","1774","false","505404","181","318","862","31581","34087","19625"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","221","4096","378","1319","1967","80879","1361","1706","false","505936","181","318","862","31617","34129","19646"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","222","4011","368","1291","1904","81060","1366","1643","false","506588","181","320","865","31654","34168","19671"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","223","3941","343","1260","1822","81267","1367","1576","false","507091","181","320","866","31688","34216","19694"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","224","3866","332","1219","1790","81421","1372","1528","false","507712","182","321","869","31713","34255","19718"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","225","3767","356","1197","1746","81559","1375","1530","false","508063","182","321","872","31740","34297","19733"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","226","3699","351","1166","1689","81716","1379","1475","false","508071","183","321","875","31766","34331","19755"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","227","3614","352","1149","1644","81861","1380","1448","false","508524","183","321","876","31786","34378","19775"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","228","3547","318","1111","1611","82031","1382","1398","false","508824","183","323","876","31827","34409","19800"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","229","3477","311","1077","1564","82187","1384","1325","false","509253","183","323","878","31847","34442","19818"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","230","3398","307","1052","1522","82334","1387","1278","false","509894","183","324","880","31887","34477","19837"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","231","3346","291","1023","1479","82471","1390","1210","false","510300","183","326","881","31923","34498","19851"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","232","3290","277","996","1417","82627","1393","1145","false","510826","183","327","883","31953","34539","19865"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","233","3206","295","972","1384","82749","1394","1143","false","511314","183","327","884","31974","34570","19877"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","234","3155","273","941","1351","82885","1395","1075","false","511406","184","327","884","31999","34599","19895"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","235","3107","254","902","1322","83019","1396","1014","false","511998","184","327","885","32023","34624","19910"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","236","3060","234","864","1298","83146","1398","965","false","512514","184","329","885","32035","34652","19930"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","237","3002","223","861","1264","83250","1400","912","false","512870","184","329","887","32055","34690","19948"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","238","2951","219","831","1226","83371","1402","915","false","513337","184","330","888","32079","34717","19963"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","239","2898","224","802","1190","83482","1404","882","false","513397","185","330","889","32106","34732","19973"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","240","2868","208","777","1164","83578","1405","824","false","513727","185","330","890","32120","34748","19986"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","241","2829","208","751","1110","83696","1406","807","false","514161","185","330","891","32141","34772","19996"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","242","2776","203","722","1075","83816","1408","773","false","514327","185","332","891","32156","34797","20007"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","243","2725","199","704","1036","83928","1408","773","false","514627","185","332","891","32182","34816","20017"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","244","2691","183","678","1007","84032","1409","753","false","514641","185","333","891","32198","34837","20027"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","245","2652","185","659","957","84138","1409","746","false","514843","185","333","891","32208","34855","20038"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","246","2609","179","646","926","84231","1409","710","false","514910","185","333","891","32223","34882","20047"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","247","2574","183","628","899","84307","1409","702","false","515237","185","333","891","32233","34900","20053"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","248","2524","186","603","876","84400","1411","697","false","515375","187","333","891","32252","34921","20066"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","249","2487","183","579","837","84500","1414","681","false","515436","188","333","893","32274","34942","20075"
"19","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","250","2443","187","563","808","84584","1415","685","false","515566","188","333","894","32285","34959","20086"
