"BehaviorSpace results (NetLogo 6.1.1)"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","79","61110","2664","4472","7847","13663","244","10495","false","439877","37","59","148","9407","10223","5856"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","80","60506","2623","4555","7919","14143","254","10746","false","438887","37","60","157","9650","10489","5988"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","81","59855","2657","4608","8036","14579","265","10817","false","436734","41","63","161","9863","10724","6135"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","82","59238","2647","4676","8093","15081","265","10920","false","435899","41","63","161","10101","10979","6289"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","83","58613","2663","4720","8163","15570","271","11001","false","434981","43","65","163","10349","11224","6420"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","84","57976","2695","4801","8224","16030","274","11100","false","434206","44","66","164","10603","11476","6563"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","85","57388","2629","4865","8321","16512","285","11273","false","433367","44","68","173","10848","11724","6720"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","86","56740","2640","4865","8452","17009","294","11319","false","431926","46","70","178","11098","11937","6848"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","87","56117","2643","4885","8520","17529","306","11336","false","431343","46","74","186","11313","12175","6981"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","88","55540","2582","4912","8582","18066","318","11299","false","430905","47","79","192","11554","12399","7125"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","89","54944","2546","4999","8612","18575","324","11305","false","431118","48","79","197","11823","12636","7256"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","90","54306","2595","5070","8625","19076","328","11247","false","430933","49","81","198","12047","12875","7399"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","91","53625","2693","5126","8604","19615","337","11322","false","431149","49","83","205","12262","13142","7536"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","92","52999","2723","5189","8613","20136","340","11301","false","430535","50","84","206","12482","13402","7675"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","93","52377","2690","5194","8694","20693","352","11231","false","430503","50","86","216","12706","13665","7810"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","94","51720","2686","5223","8759","21255","357","11241","false","430678","50","87","220","12959","13902","7973"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","95","51068","2721","5268","8755","21818","370","11258","false","430438","51","90","229","13187","14150","8115"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","96","50409","2739","5340","8798","22335","379","11224","false","430173","53","92","234","13430","14407","8252"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","97","49807","2726","5343","8818","22920","386","11131","false","430112","54","95","237","13647","14656","8389"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","98","49116","2775","5380","8857","23476","396","11175","false","430663","55","100","241","13881","14892","8547"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","99","48456","2834","5410","8869","24020","411","11167","false","430279","56","107","248","14115","15163","8688"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","100","47775","2870","5406","8933","24592","424","11191","false","430197","56","111","257","14365","15406","8833"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","101","47110","2843","5477","8956","25178","436","11265","false","429803","58","115","263","14617","15659","9001"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","102","46418","2883","5452","9032","25764","451","11322","false","429220","58","116","277","14834","15912","9154"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","103","45794","2838","5473","9098","26332","465","11225","false","428575","59","119","287","15051","16184","9318"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","104","45143","2819","5526","9131","26902","479","11267","false","429145","61","123","295","15300","16471","9455"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","105","44535","2768","5571","9098","27536","492","11271","false","428655","63","124","305","15556","16734","9625"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","106","43870","2770","5582","9154","28126","498","11200","false","428631","65","125","308","15789","16984","9774"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","107","43260","2740","5582","9182","28725","511","11105","false","429063","67","129","315","16032","17255","9913"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","108","42635","2721","5616","9180","29324","524","11154","false","429699","69","136","319","16302","17535","10035"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","109","42019","2689","5639","9166","29947","540","11179","false","429214","69","142","329","16538","17790","10187"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","110","41430","2650","5663","9175","30530","552","11159","false","429100","70","145","337","16787","18038","10334"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","40797","2662","5656","9157","31164","564","11237","false","429271","71","146","347","17001","18280","10506"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","40228","2540","5643","9203","31808","578","11066","false","428759","72","149","357","17255","18561","10653"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","39621","2517","5682","9206","32384","590","11110","false","430022","74","150","366","17487","18821","10801"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","39022","2558","5670","9165","32979","606","11014","false","429458","77","153","376","17708","19065","10920"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","38434","2543","5678","9145","33582","618","10895","false","430112","78","155","385","17950","19323","11053"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","37840","2556","5628","9128","34217","631","10836","false","431096","79","160","392","18170","19542","11198"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","37298","2477","5606","9129","34848","642","10710","false","431366","82","161","399","18387","19780","11345"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","36728","2489","5629","9064","35442","648","10561","false","432364","84","163","401","18601","20022","11473"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","36152","2453","5602","9065","36069","659","10470","false","433464","86","165","408","18823","20265","11598"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","35567","2462","5575","9028","36700","668","10468","false","434002","89","165","414","19028","20492","11740"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","35007","2458","5527","8985","37344","679","10366","false","433835","89","169","421","19264","20709","11855"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","34448","2443","5491","8888","38036","694","10234","false","434660","89","173","432","19494","20943","11978"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","33892","2415","5486","8890","38609","708","10114","false","435523","90","175","443","19683","21172","12124"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","33316","2426","5454","8859","39228","717","10119","false","436417","93","176","448","19907","21381","12264"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","32741","2426","5444","8821","39843","725","10069","false","436322","96","178","451","20134","21601","12398"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","32154","2464","5404","8741","40502","735","10071","false","436735","97","184","454","20343","21821","12557"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","31645","2402","5365","8717","41124","747","9956","false","436706","101","188","458","20546","22053","12675"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","31092","2388","5352","8664","41744","760","9967","false","437632","101","189","470","20780","22281","12796"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","30613","2299","5317","8623","42379","769","9793","false","437572","102","192","475","20980","22498","12927"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","30080","2266","5280","8583","43013","778","9691","false","439065","103","193","482","21193","22712","13050"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","29619","2218","5266","8476","43632","789","9635","false","439636","105","196","488","21397","22919","13185"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","29132","2169","5254","8386","44260","799","9544","false","439987","107","200","492","21581","23175","13300"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","28626","2174","5218","8335","44834","813","9433","false","440697","108","206","499","21785","23366","13396"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","28153","2153","5186","8210","45474","824","9344","false","441335","108","208","508","21989","23563","13518"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","27646","2124","5159","8134","46102","835","9253","false","441975","109","211","515","22215","23773","13647"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","27137","2108","5092","8114","46707","842","9176","false","442574","110","214","518","22402","23981","13749"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","26647","2087","5044","8064","47308","850","8966","false","443133","113","215","522","22585","24164","13866"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","26178","2046","5012","8022","47881","861","8823","false","444824","114","217","530","22784","24373","13971"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","25686","2065","4948","7937","48487","877","8669","false","446068","118","219","540","22977","24538","14089"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","25220","2041","4950","7860","49041","888","8580","false","447296","118","221","549","23184","24757","14208"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","24691","2077","4905","7777","49654","896","8477","false","448183","120","224","552","23354","24956","14309"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","24236","2057","4876","7691","50236","904","8383","false","448966","121","224","559","23533","25165","14417"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","23789","2039","4839","7586","50834","913","8439","false","449856","123","227","563","23709","25364","14516"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","23349","2020","4832","7500","51380","919","8374","false","449620","123","229","567","23899","25544","14626"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","22873","1994","4800","7471","51937","925","8297","false","450218","123","230","572","24084","25731","14744"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","22462","1957","4752","7406","52486","937","8154","false","450718","123","231","583","24266","25915","14843"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","22047","1877","4703","7362","53070","941","7961","false","451885","123","232","586","24438","26134","14963"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","21621","1845","4657","7309","53614","954","7820","false","453486","126","237","591","24615","26308","15073"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","149","21208","1818","4620","7220","54171","963","7720","false","454450","129","238","596","24777","26496","15192"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","150","20817","1793","4571","7112","54733","974","7638","false","455364","130","241","603","24955","26661","15294"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","151","20443","1740","4503","7060","55272","982","7496","false","456008","131","243","608","25109","26828","15391"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","152","20057","1709","4435","7005","55803","991","7281","false","457192","134","244","613","25266","26994","15487"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","153","19664","1722","4379","6894","56340","1001","7155","false","458789","135","246","620","25422","27141","15576"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","154","19257","1721","4308","6851","56858","1005","7064","false","459981","136","247","622","25575","27292","15670"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","155","18861","1703","4232","6793","57397","1014","6950","false","460695","137","249","628","25722","27450","15764"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","18475","1686","4186","6740","57888","1025","6848","false","461765","138","250","637","25876","27629","15851"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","18115","1679","4120","6634","58414","1038","6717","false","462554","139","255","644","26026","27769","15932"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","17726","1656","4064","6557","58950","1047","6611","false","463589","141","258","648","26194","27941","16032"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","17388","1640","4006","6477","59436","1053","6486","false","464432","143","260","650","26327","28082","16116"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","17044","1586","3942","6447","59924","1057","6373","false","465632","144","260","653","26478","28223","16197"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","16680","1579","3897","6353","60428","1063","6260","false","466566","146","261","656","26636","28369","16273"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","16362","1496","3856","6310","60902","1074","6238","false","467470","147","263","664","26799","28527","16351"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","16061","1436","3794","6207","61420","1082","6119","false","467618","147","266","669","26950","28662","16431"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","15726","1424","3763","6109","61890","1088","6048","false","468572","148","267","673","27067","28799","16530"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","15399","1418","3718","6017","62353","1095","6001","false","469132","149","268","678","27193","28933","16618"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","15092","1396","3673","5880","62856","1103","5949","false","469622","151","271","681","27325","29078","16692"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","14799","1357","3633","5779","63324","1108","5810","false","470197","152","271","685","27449","29218","16776"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","14503","1342","3595","5632","63813","1115","5653","false","471252","154","271","690","27556","29377","16856"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","14196","1315","3524","5558","64287","1120","5527","false","472500","154","272","694","27664","29510","16934"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","13908","1309","3472","5437","64747","1127","5402","false","473550","155","274","698","27771","29657","17002"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","13632","1278","3440","5356","65158","1136","5312","false","474577","157","275","704","27879","29762","17080"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","13315","1297","3405","5297","65546","1140","5232","false","475301","157","277","706","27988","29876","17149"
