"BehaviorSpace results (NetLogo 6.1.1)"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","173","13063","1254","3339","5188","66012","1144","5159","false","476084","158","278","708","28096","30004","17229"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","174","12779","1247","3282","5100","66438","1154","5018","false","476687","158","283","713","28185","30112","17295"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","175","12540","1207","3247","4969","66877","1160","4941","false","477693","158","285","717","28292","30233","17354"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","176","12288","1167","3184","4931","67265","1165","4827","false","478327","158","286","721","28393","30362","17417"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","177","11998","1161","3152","4816","67701","1172","4741","false","479328","159","288","725","28509","30471","17496"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","178","11726","1160","3107","4734","68091","1182","4662","false","479856","161","290","731","28615","30595","17558"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","179","11444","1174","3047","4658","68485","1192","4586","false","480499","162","292","738","28709","30709","17629"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","180","11173","1172","3023","4571","68864","1197","4553","false","481104","163","292","742","28811","30821","17703"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","181","10947","1117","2973","4539","69226","1198","4502","false","481474","164","292","742","28911","30925","17752"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","182","10716","1077","2929","4478","69598","1202","4377","false","481964","165","292","745","29004","31030","17821"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","183","10499","1049","2901","4357","69985","1209","4305","false","483067","166","294","749","29100","31159","17883"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","184","10299","988","2882","4284","70332","1215","4183","false","483742","166","297","752","29206","31245","17941"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","185","10076","967","2842","4185","70707","1223","4141","false","484774","168","299","756","29315","31362","17986"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","186","9875","936","2781","4109","71070","1229","4054","false","485134","168","300","761","29424","31468","18029"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","187","9661","935","2743","4009","71420","1232","4006","false","485896","168","300","764","29515","31563","18084"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","188","9461","881","2648","3989","71787","1234","3876","false","486306","168","301","765","29598","31651","18134"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","189","9265","868","2591","3919","72118","1239","3769","false","487345","168","301","770","29680","31737","18177"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","190","9056","843","2538","3893","72420","1250","3646","false","488194","170","303","777","29763","31822","18224"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","191","8885","816","2490","3815","72739","1255","3553","false","489227","170","306","779","29841","31913","18269"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","192","8673","826","2451","3732","73057","1261","3521","false","490110","170","307","784","29942","32002","18318"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","193","8484","822","2391","3684","73352","1267","3518","false","490407","171","309","787","30021","32069","18364"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","194","8324","791","2343","3576","73692","1274","3419","false","490415","172","313","789","30108","32150","18407"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","195","8164","769","2301","3492","73994","1280","3422","false","491356","173","317","790","30166","32231","18448"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","196","8007","744","2271","3425","74263","1290","3323","false","491442","174","320","796","30242","32308","18485"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","197","7844","729","2205","3380","74545","1297","3248","false","492192","174","321","802","30299","32384","18521"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","198","7669","739","2173","3287","74833","1299","3175","false","492789","175","321","803","30364","32448","18552"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","199","7532","714","2132","3182","75136","1304","3113","false","493492","176","321","807","30425","32521","18593"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","200","7394","672","2092","3098","75435","1309","3049","false","494065","178","322","809","30491","32597","18632"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","201","7226","671","2052","3030","75707","1314","2976","false","494619","179","322","813","30550","32664","18676"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","202","7063","677","2026","2942","75970","1322","2956","false","495252","180","324","818","30613","32729","18726"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","203","6916","665","1970","2865","76256","1328","2882","false","495354","181","326","821","30674","32802","18767"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","204","6788","642","1915","2797","76526","1332","2821","false","495921","182","327","823","30720","32874","18799"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","205","6659","599","1864","2774","76764","1340","2688","false","496432","184","328","828","30775","32931","18831"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","206","6514","605","1806","2697","77035","1343","2612","false","497312","184","329","830","30824","32988","18871"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","207","6375","589","1765","2654","77271","1346","2564","false","497966","184","330","832","30883","33053","18909"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","208","6231","588","1757","2590","77486","1348","2524","false","498368","185","330","833","30934","33114","18958"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","209","6086","594","1707","2523","77739","1351","2465","false","498764","185","330","836","30995","33174","18990"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","210","5955","580","1668","2480","77958","1359","2409","false","499224","186","333","840","31048","33232","19025"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","211","5821","589","1621","2401","78206","1362","2362","false","499752","186","334","842","31085","33298","19055"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","212","5688","583","1577","2370","78416","1366","2280","false","500231","188","334","844","31136","33342","19084"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","213","5563","574","1521","2355","78615","1372","2224","false","500879","190","336","846","31174","33399","19114"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","214","5436","566","1481","2303","78839","1375","2200","false","501286","191","336","848","31218","33461","19139"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","215","5294","574","1468","2264","79024","1376","2172","false","501501","191","336","849","31271","33517","19166"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","216","5195","548","1432","2212","79234","1379","2185","false","501704","191","336","852","31321","33576","19185"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","217","5075","550","1429","2160","79407","1379","2160","false","501630","191","336","852","31374","33633","19206"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","218","4953","542","1410","2125","79586","1384","2162","false","501837","192","338","854","31438","33680","19240"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","219","4849","529","1385","2081","79770","1386","2127","false","501858","192","338","856","31481","33726","19273"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","220","4754","489","1366","2065","79939","1387","2073","false","502179","192","338","857","31524","33776","19304"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","221","4644","481","1343","2041","80100","1391","2066","false","502622","193","339","859","31565","33823","19329"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","222","4523","483","1318","2031","80252","1393","2090","false","502706","193","339","861","31605","33870","19361"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","223","4442","449","1301","1988","80427","1393","2042","false","502575","193","339","861","31654","33917","19386"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","224","4349","439","1270","1933","80610","1399","1992","false","503018","193","341","865","31699","33958","19414"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","225","4242","447","1250","1895","80766","1400","1986","false","503381","193","341","866","31732","34002","19439"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","226","4150","419","1242","1869","80918","1402","1978","false","503480","193","341","868","31772","34045","19467"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","227","4070","397","1238","1836","81056","1403","1905","false","503584","193","341","869","31802","34097","19490"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","228","3979","385","1218","1803","81210","1405","1870","false","504252","193","341","871","31843","34133","19525"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","229","3874","402","1196","1745","81373","1410","1824","false","504515","193","344","873","31887","34164","19546"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","230","3781","404","1183","1698","81522","1412","1756","false","504881","193","344","875","31924","34205","19563"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","231","3677","424","1149","1630","81706","1414","1739","false","505441","193","344","877","31954","34251","19582"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","232","3590","425","1123","1586","81861","1415","1696","false","505637","193","344","878","31994","34292","19600"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","233","3503","413","1112","1552","82003","1417","1657","false","506072","194","345","878","32029","34332","19618"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","234","3407","414","1087","1530","82142","1420","1644","false","506364","194","345","881","32066","34379","19638"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","235","3315","415","1068","1510","82270","1422","1632","false","506520","194","345","883","32093","34419","19662"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","236","3230","389","1032","1511","82413","1425","1626","false","506609","194","345","886","32125","34454","19685"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","237","3138","384","1012","1516","82525","1425","1588","false","506696","194","345","886","32163","34489","19707"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","238","3068","354","987","1496","82667","1428","1533","false","506976","194","345","889","32201","34527","19730"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","239","2985","362","968","1456","82797","1432","1508","false","507422","195","346","891","32233","34569","19745"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","240","2902","356","961","1435","82912","1434","1521","false","507581","195","346","893","32268","34607","19769"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","241","2808","362","945","1406","83044","1435","1505","false","507555","196","346","893","32306","34645","19794"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","242","2737","340","918","1416","83154","1435","1469","false","507710","196","346","893","32340","34684","19813"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","243","2658","354","898","1391","83262","1437","1415","false","508005","196","348","893","32355","34714","19833"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","244","2582","348","890","1378","83362","1440","1371","false","508456","196","348","896","32381","34744","19851"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","245","2506","342","854","1374","83483","1441","1331","false","508757","196","348","897","32402","34771","19871"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","246","2429","334","838","1358","83599","1442","1277","false","509074","196","349","897","32430","34808","19891"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","247","2359","325","821","1352","83701","1442","1262","false","509505","196","349","897","32457","34838","19912"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","248","2292","314","825","1314","83812","1443","1265","false","509623","196","350","897","32497","34876","19926"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","249","2216","327","813","1286","83912","1446","1243","false","509626","198","350","898","32517","34906","19945"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","250","2142","332","796","1251","84030","1449","1204","false","509822","198","350","901","32542","34945","19961"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","251","2092","302","790","1255","84110","1451","1190","false","510129","198","350","903","32579","34975","19976"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","252","2033","286","773","1245","84212","1451","1160","false","510292","198","350","903","32611","35002","19989"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","253","1973","267","751","1237","84316","1456","1117","false","510519","198","350","908","32630","35033","20009"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","254","1897","281","745","1211","84410","1456","1089","false","510867","198","350","908","32651","35067","20015"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","255","1833","280","732","1196","84503","1456","1051","false","511099","198","350","908","32689","35089","20025"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","256","1777","271","722","1175","84598","1457","1043","false","511451","199","350","908","32718","35112","20041"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","257","1722","269","712","1143","84695","1459","1082","false","511540","199","350","910","32742","35142","20052"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","258","1672","261","686","1127","84794","1460","1053","false","511281","199","350","911","32768","35159","20064"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","259","1620","243","676","1125","84875","1461","1046","false","511510","199","350","912","32794","35190","20083"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","260","1559","245","654","1103","84977","1462","1038","false","511641","199","350","913","32814","35215","20093"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","261","1514","222","636","1095","85068","1465","985","false","511696","200","351","914","32838","35241","20099"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","262","1455","227","634","1052","85166","1466","978","false","512093","200","351","915","32862","35270","20117"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","263","1394","238","622","1024","85256","1466","993","false","512221","200","351","915","32880","35302","20126"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","264","1334","247","607","978","85368","1466","969","false","512128","200","351","915","32897","35326","20141"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","265","1296","219","593","976","85449","1467","924","false","512373","200","351","916","32911","35351","20160"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","266","1253","210","582","945","85541","1469","919","false","512659","201","351","917","32926","35372","20170"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","267","1220","190","568","931","85618","1473","890","false","512741","201","351","921","32949","35395","20178"
