"BehaviorSpace results (NetLogo 6.1.1)"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","268","1185","171","570","919","85682","1473","862","false","512923","201","351","921","32965","35421","20191"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","269","1137","173","562","897","85757","1474","829","false","513149","201","351","922","32979","35443","20201"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","270","1080","186","556","874","85830","1474","815","false","513415","201","351","922","32999","35465","20211"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","271","1034","191","553","843","85905","1474","799","false","513628","201","351","922","33024","35481","20220"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","272","987","192","547","828","85972","1474","789","false","513778","201","351","922","33037","35495","20235"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","273","947","186","539","814","86038","1476","790","false","513857","201","351","924","33054","35511","20245"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","274","913","172","536","803","86100","1476","755","false","513823","201","351","924","33074","35524","20257"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","275","884","157","543","789","86150","1477","725","false","514133","201","351","925","33096","35543","20272"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","276","847","150","533","770","86220","1480","681","false","514332","203","352","925","33105","35564","20287"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","277","813","148","521","756","86280","1482","647","false","514697","203","352","927","33121","35576","20296"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","278","769","156","503","743","86345","1484","661","false","515010","204","352","928","33136","35583","20305"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","279","729","160","485","724","86418","1484","656","false","514858","204","352","928","33150","35597","20313"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","280","698","153","476","691","86497","1485","641","false","514885","205","352","928","33170","35612","20328"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","281","664","140","462","695","86553","1486","629","false","514963","205","352","929","33182","35630","20341"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","282","638","130","449","686","86610","1487","614","false","515086","205","352","930","33196","35643","20351"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","283","626","121","445","659","86661","1488","568","false","515205","205","352","931","33205","35652","20359"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","284","598","118","441","646","86709","1488","528","false","515605","205","352","931","33214","35670","20366"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","285","564","127","429","619","86773","1488","505","false","515920","205","352","931","33219","35684","20373"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","286","544","114","417","611","86826","1488","491","false","516107","205","352","931","33238","35694","20381"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","287","522","103","397","612","86877","1489","458","false","516216","205","352","932","33247","35706","20392"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","288","506","90","379","595","86940","1490","439","false","516489","205","352","933","33255","35721","20399"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","289","484","99","359","567","86999","1492","420","false","516650","206","352","934","33261","35728","20406"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","290","453","104","351","544","87056","1492","406","false","516807","206","352","934","33272","35737","20413"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","291","435","94","329","536","87113","1493","388","false","516973","206","352","935","33281","35746","20418"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","292","419","88","303","515","87182","1493","359","false","517092","206","352","935","33289","35753","20420"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","293","394","97","290","493","87233","1493","339","false","517352","206","352","935","33296","35761","20425"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","294","375","91","283","475","87282","1494","330","false","517581","206","352","936","33303","35770","20433"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","295","359","81","275","474","87316","1495","309","false","517652","206","352","937","33312","35781","20440"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","296","337","86","270","445","87367","1495","293","false","517809","206","352","937","33317","35786","20444"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","297","326","75","264","426","87414","1495","266","false","517943","206","352","937","33328","35794","20450"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","298","301","81","264","415","87444","1495","284","false","518177","206","352","937","33335","35805","20455"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","299","293","69","255","399","87489","1495","254","false","518056","206","352","937","33343","35814","20459"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","300","273","68","253","388","87522","1496","247","false","518324","206","352","938","33351","35822","20467"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","301","258","67","238","383","87558","1496","239","false","518380","206","352","938","33357","35827","20468"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","302","240","68","227","369","87600","1496","243","false","518449","206","352","938","33363","35833","20477"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","303","228","60","216","355","87645","1496","221","false","518467","206","352","938","33375","35841","20478"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","304","220","53","208","342","87681","1496","197","false","518656","206","352","938","33380","35849","20479"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","305","210","44","198","342","87709","1497","177","false","518878","206","352","939","33388","35854","20483"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","306","198","41","195","337","87732","1497","164","false","519032","206","352","939","33393","35860","20486"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","307","188","40","197","317","87761","1497","147","false","519148","206","352","939","33400","35865","20491"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","308","177","41","192","306","87787","1497","137","false","519295","206","352","939","33406","35870","20495"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","309","169","42","186","288","87818","1497","120","false","519391","206","352","939","33407","35877","20495"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","310","152","45","181","280","87845","1497","99","false","519555","206","352","939","33413","35883","20495"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","311","145","44","172","271","87871","1497","78","false","519756","206","352","939","33417","35887","20495"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","312","133","41","166","271","87891","1498","58","false","519961","206","352","940","33421","35890","20497"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","313","124","37","162","262","87916","1499","43","false","520149","206","352","941","33421","35897","20501"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","314","114","37","157","249","87944","1499","23","false","520289","206","352","941","33426","35901","20505"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","315","106","36","154","242","87962","1500","12","false","520489","207","352","941","33431","35905","20505"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","316","95","34","153","224","87994","1500","0","false","520602","207","352","941","33440","35910","20506"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","317","83","39","146","215","88017","1500","0","false","520736","207","352","941","33444","35914","20507"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","318","72","43","141","208","88036","1500","0","false","520736","207","352","941","33448","35917","20509"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","319","66","42","131","199","88061","1501","0","false","520736","207","352","942","33451","35920","20510"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","320","58","37","129","191","88084","1501","0","false","520721","207","352","942","33459","35925","20512"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","321","53","32","124","187","88103","1501","0","false","520721","207","352","942","33462","35929","20516"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","322","49","27","118","181","88123","1502","0","false","520721","207","352","943","33466","35932","20518"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","323","43","26","116","173","88140","1502","0","false","520713","207","352","943","33470","35936","20519"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","324","42","23","113","167","88153","1502","0","false","520713","207","352","943","33470","35937","20519"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","325","41","18","105","162","88172","1502","0","false","520713","207","352","943","33472","35937","20520"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","326","39","15","108","154","88181","1503","0","false","520713","207","353","943","33476","35940","20522"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","327","37","10","105","147","88198","1503","0","false","520701","207","353","943","33477","35942","20526"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","328","36","8","102","137","88213","1504","0","false","520701","207","353","944","33478","35944","20529"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","329","33","9","98","127","88229","1504","0","false","520689","207","353","944","33480","35947","20530"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","330","30","10","90","121","88244","1505","0","false","520689","208","353","944","33481","35947","20530"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","331","29","7","88","118","88253","1505","0","false","520677","208","353","944","33481","35950","20530"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","332","29","6","83","109","88268","1505","0","false","520677","208","353","944","33482","35951","20530"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","333","29","4","70","103","88289","1505","0","false","520677","208","353","944","33482","35952","20530"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","334","29","2","64","100","88300","1505","0","false","520677","208","353","944","33482","35953","20530"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","335","29","1","62","94","88309","1505","0","false","520677","208","353","944","33482","35953","20531"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","336","28","1","59","87","88320","1505","0","false","520677","208","353","944","33482","35954","20532"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","337","28","1","55","70","88341","1505","0","false","520677","208","353","944","33482","35955","20532"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","338","28","0","51","62","88354","1505","0","false","520677","208","353","944","33482","35955","20533"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","339","28","0","48","61","88358","1505","0","false","520677","208","353","944","33483","35955","20533"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","340","28","0","43","56","88368","1505","0","false","520677","208","353","944","33483","35955","20533"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","341","28","0","41","43","88383","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","342","28","0","40","38","88389","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","343","28","0","35","37","88395","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","344","28","0","29","32","88406","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","345","28","0","25","29","88413","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","346","28","0","24","21","88422","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","347","28","0","22","20","88425","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","348","28","0","20","14","88433","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","349","28","0","20","12","88435","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","350","28","0","17","9","88441","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","351","28","0","15","8","88444","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","352","28","0","15","7","88445","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","353","28","0","13","6","88448","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","354","28","0","11","3","88453","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","355","28","0","9","3","88455","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","356","28","0","7","3","88457","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","357","28","0","6","3","88458","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","358","28","0","3","2","88462","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","359","28","0","3","2","88462","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","360","28","0","1","2","88464","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","361","28","0","1","1","88465","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","362","28","0","1","1","88465","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","363","28","0","1","1","88465","1505","0","false","520677","208","353","944","33483","35955","20534"
"20","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.1","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","364","28","0","1","1","88465","1505","0","false","520677","208","353","944","33483","35955","20534"
