"BehaviorSpace results (NetLogo 6.1.1)"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","97","53722","2504","4750","7854","20803","367","10654","false","436999","41","96","230","12153","13316","7598"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","98","53151","2454","4794","7924","21301","376","10632","false","435626","43","99","234","12374","13569","7742"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","99","52562","2483","4842","7923","21804","386","10544","false","435593","44","101","241","12601","13821","7863"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","100","51956","2555","4854","7918","22322","395","10494","false","435946","46","104","245","12801","14047","7972"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","101","51354","2575","4862","7972","22832","405","10525","false","436277","49","106","250","13024","14271","8102"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","102","50797","2535","4859","8052","23341","416","10388","false","435951","49","111","256","13220","14496","8233"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","103","50190","2508","4904","8123","23852","423","10437","false","436860","49","116","258","13437","14757","8386"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","104","49534","2586","4915","8151","24378","436","10437","false","436413","50","120","266","13650","14985","8521"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","105","48890","2665","4967","8146","24890","442","10706","false","436324","51","122","269","13881","15232","8652"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","106","48278","2652","4984","8241","25391","454","10829","false","434203","52","124","278","14130","15475","8772"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","107","47661","2630","5009","8323","25912","465","10888","false","433070","52","129","284","14357","15707","8905"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","108","47066","2600","5015","8364","26479","476","10901","false","432388","54","131","291","14596","15945","9045"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","109","46486","2543","5039","8432","27013","487","10952","false","431846","55","135","297","14826","16198","9191"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","110","45888","2566","5079","8430","27537","500","10979","false","431281","55","138","307","15047","16454","9327"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","45245","2589","5106","8491","28056","513","11050","false","431036","56","140","317","15265","16713","9465"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","44644","2579","5108","8541","28607","521","11020","false","430362","57","144","320","15473","16970","9610"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","44083","2542","5148","8537","29160","530","11016","false","430481","58","146","326","15687","17213","9753"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","43468","2575","5138","8514","29763","542","10991","false","430530","59","147","336","15911","17433","9893"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","42804","2623","5136","8566","30318","553","10900","false","430694","61","149","343","16131","17675","10041"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","42217","2614","5182","8573","30851","563","10886","false","431240","63","152","348","16364","17939","10184"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","41620","2614","5190","8596","31408","572","10834","false","431027","63","154","355","16571","18155","10339"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","41036","2632","5174","8612","31963","583","10846","false","431215","64","156","363","16778","18390","10453"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","40431","2618","5181","8664","32512","594","10693","false","430878","64","157","373","16992","18642","10593"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","39832","2574","5175","8700","33114","605","10629","false","432000","64","159","382","17235","18891","10731"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","39222","2572","5177","8715","33696","618","10545","false","432371","64","161","393","17460","19112","10880"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","38589","2577","5195","8775","34231","633","10526","false","432811","65","167","401","17708","19368","10999"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","37997","2579","5230","8736","34818","640","10483","false","432733","68","167","405","17950","19603","11131"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","37461","2489","5245","8766","35394","645","10491","false","433263","68","170","407","18186","19827","11293"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","36831","2517","5237","8767","35989","659","10522","false","433186","71","173","415","18416","20068","11419"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","36226","2527","5254","8730","36594","669","10637","false","432826","73","175","421","18656","20304","11558"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","35685","2480","5232","8735","37189","679","10591","false","431851","74","178","427","18857","20541","11703"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","35099","2477","5284","8714","37741","685","10526","false","432388","74","180","431","19068","20814","11853"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","34543","2448","5289","8699","38326","695","10439","false","432865","75","184","436","19279","21035","11994"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","34037","2393","5279","8688","38893","710","10289","false","433433","77","187","446","19473","21250","12152"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","33479","2382","5241","8675","39500","723","10276","false","434473","77","191","455","19697","21483","12274"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","32918","2398","5245","8616","40090","733","10230","false","434535","77","195","461","19882","21701","12412"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","32366","2394","5243","8571","40683","743","10224","false","435062","79","199","465","20100","21931","12555"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","31809","2357","5222","8595","41270","747","10130","false","434963","80","200","467","20315","22152","12682"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","31271","2344","5197","8558","41871","759","10004","false","435712","82","201","476","20504","22371","12818"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","30740","2359","5216","8450","42466","769","9960","false","436669","83","202","484","20702","22598","12945"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","30226","2332","5211","8394","43059","778","9769","false","436928","85","204","489","20923","22817","13072"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","29647","2335","5204","8395","43633","786","9707","false","438282","85","205","496","21159","23039","13192"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","29076","2340","5192","8373","44223","796","9560","false","438947","86","206","504","21356","23274","13319"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","28532","2376","5155","8292","44841","804","9550","false","440047","86","209","509","21555","23497","13432"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","27983","2334","5119","8331","45421","812","9500","false","440219","87","211","514","21754","23721","13556"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","27493","2331","5078","8258","46020","820","9370","false","440389","89","212","519","21947","23920","13670"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","26950","2328","5038","8174","46674","836","9241","false","441393","93","213","530","22147","24153","13794"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","26417","2310","5000","8195","47227","851","9070","false","442411","93","218","540","22341","24360","13918"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","25884","2320","4999","8185","47742","870","9014","false","443605","96","221","553","22506","24589","14051"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","25312","2373","4990","8119","48327","879","9018","false","443954","96","222","561","22710","24810","14168"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","24770","2344","4938","8126","48934","888","9001","false","444079","97","223","568","22893","25045","14307"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","24285","2285","4905","8118","49511","896","8932","false","444277","99","227","570","23094","25245","14428"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","149","23825","2206","4869","8123","50069","908","8862","false","444710","101","228","579","23288","25477","14544"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","150","23350","2162","4869","8098","50607","914","8762","false","445398","101","232","581","23505","25676","14655"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","151","22886","2139","4850","8046","51154","925","8662","false","446333","102","233","590","23689","25862","14777"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","152","22433","2086","4816","7976","51754","935","8573","false","447064","104","235","596","23881","26041","14921"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","153","21982","2033","4812","7889","52335","949","8527","false","447655","107","237","605","24074","26247","15033"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","154","21530","1989","4779","7817","52915","970","8432","false","448093","109","242","619","24246","26469","15136"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","155","21098","1953","4772","7756","53443","978","8404","false","448692","109","243","626","24428","26665","15264"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","20648","1959","4775","7640","53992","986","8401","false","448975","109","246","631","24620","26841","15382"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","20212","1927","4743","7568","54560","990","8365","false","449151","111","246","633","24781","27035","15509"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","19811","1903","4740","7454","55097","995","8279","false","449490","111","247","637","24938","27235","15594"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","19391","1864","4709","7391","55641","1004","8208","false","450222","113","248","643","25130","27408","15695"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","18993","1817","4639","7311","56225","1015","8040","false","450888","113","254","648","25301","27571","15809"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","18593","1778","4587","7267","56753","1022","7852","false","452235","114","256","652","25467","27738","15916"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","18187","1766","4554","7156","57304","1033","7675","false","453637","117","259","657","25628","27901","16017"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","17812","1762","4503","7057","57825","1041","7571","false","455026","118","263","660","25764","28080","16102"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","17437","1733","4424","6961","58395","1050","7463","false","455893","118","268","664","25909","28238","16194"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","17059","1717","4354","6851","58958","1061","7324","false","456770","121","268","672","26050","28407","16293"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","16710","1668","4301","6765","59490","1066","7138","false","457815","121","272","673","26192","28566","16391"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","16326","1641","4265","6674","60019","1075","6886","false","459090","121","274","680","26352","28731","16490"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","15947","1631","4184","6592","60563","1083","6765","false","460992","122","274","687","26497","28891","16575"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","15564","1597","4109","6544","61090","1096","6654","false","461972","122","277","697","26638","29024","16677"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","15208","1566","4061","6455","61606","1104","6440","false","462967","124","280","700","26789","29170","16762"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","14834","1592","4018","6321","62118","1117","6355","false","464796","127","282","708","26932","29328","16854"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","14476","1562","3959","6253","62621","1129","6270","false","465731","129","286","714","27084","29484","16942"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","173","14129","1510","3924","6195","63104","1138","6231","false","466397","130","288","720","27227","29634","17036"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","174","13803","1501","3867","6063","63619","1147","6064","false","466723","131","289","727","27376","29766","17116"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","175","13476","1456","3816","6000","64097","1155","6058","false","468023","131","290","734","27520","29916","17202"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","176","13151","1418","3769","5942","64553","1167","5956","false","468041","132","294","741","27639","30069","17278"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","177","12872","1371","3690","5848","65041","1178","5782","false","468879","134","296","748","27751","30200","17359"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","178","12601","1351","3671","5726","65467","1184","5732","false","470279","135","297","752","27855","30342","17434"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","179","12344","1259","3603","5690","65911","1193","5635","false","470877","136","299","758","27980","30473","17524"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","180","12118","1156","3550","5583","66396","1197","5497","false","471812","136","301","760","28103","30611","17605"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","181","11864","1126","3510","5438","66857","1205","5433","false","473012","136","302","767","28214","30727","17683"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","182","11610","1094","3442","5328","67310","1216","5249","false","473655","139","306","771","28326","30828","17759"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","183","11372","1071","3392","5189","67754","1222","5045","false","475092","140","307","775","28426","30941","17815"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","184","11115","1090","3350","5035","68180","1230","4898","false","476720","141","309","780","28520","31056","17882"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","185","10864","1087","3287","4938","68588","1236","4742","false","477919","143","309","784","28611","31175","17937"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","186","10609","1103","3229","4812","69003","1244","4583","false","479249","145","311","788","28709","31271","17999"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","187","10387","1039","3163","4761","69396","1254","4422","false","480600","147","313","794","28810","31380","18062"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","188","10159","1011","3112","4667","69793","1258","4259","false","481891","147","315","796","28906","31472","18115"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","189","9940","980","3057","4583","70174","1266","4123","false","483278","148","318","800","28983","31571","18184"
"21","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","190","9690","1000","3049","4450","70539","1272","4052","false","484424","148","318","806","29066","31686","18252"
