"BehaviorSpace results (NetLogo 6.1.1)"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","208","5426","801","2336","3574","76524","1339","3560","false","489697","187","300","852","31066","33374","19087"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","209","5262","792","2299","3513","76792","1342","3433","false","489929","187","300","855","31138","33432","19123"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","210","5111","768","2270","3455","77049","1347","3323","false","491007","187","303","857","31208","33509","19158"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","211","4983","716","2256","3352","77339","1354","3235","false","491991","187","305","862","31279","33594","19203"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","212","4849","669","2199","3303","77622","1358","3066","false","492718","187","305","866","31344","33652","19247"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","213","4682","660","2152","3223","77920","1363","2966","false","494011","187","305","871","31419","33734","19283"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","214","4527","649","2106","3138","78212","1368","2949","false","494789","187","307","874","31478","33808","19335"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","215","4366","650","2073","3046","78496","1369","2857","false","494984","188","307","874","31537","33878","19364"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","216","4225","637","2035","2972","78760","1371","2747","false","495738","188","307","876","31597","33944","19400"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","217","4107","625","1994","2888","79013","1373","2679","false","496681","188","307","878","31657","34000","19432"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","218","3995","595","1946","2811","79277","1376","2575","false","497306","189","307","880","31707","34061","19460"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","219","3876","566","1907","2731","79537","1383","2505","false","498271","191","310","882","31758","34131","19488"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","220","3757","542","1879","2669","79765","1388","2401","false","498832","192","312","884","31807","34184","19528"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","221","3625","546","1842","2604","79990","1393","2338","false","499787","192","313","888","31858","34232","19564"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","222","3505","535","1804","2498","80260","1398","2294","false","500398","192","315","891","31910","34294","19603"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","223","3388","523","1754","2443","80490","1402","2255","false","500815","192","316","894","31960","34348","19631"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","224","3294","509","1716","2367","80708","1406","2145","false","501091","193","316","897","32005","34405","19654"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","225","3191","490","1674","2299","80935","1411","2098","false","501924","193","318","900","32059","34457","19675"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","226","3097","468","1629","2237","81156","1413","2034","false","502334","193","318","902","32107","34490","19708"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","227","3001","457","1586","2175","81363","1418","1958","false","502917","193","318","907","32143","34530","19738"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","228","2907","447","1540","2122","81564","1420","1866","false","503441","193","318","909","32176","34580","19761"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","229","2812","419","1512","2068","81761","1428","1804","false","504228","193","323","912","32227","34635","19780"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","230","2724","403","1455","2029","81958","1431","1736","false","504737","193","324","914","32270","34680","19796"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","231","2619","412","1404","1977","82152","1436","1662","false","505287","194","324","918","32300","34724","19814"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","232","2520","422","1356","1913","82348","1441","1669","false","505893","195","326","920","32334","34764","19837"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","233","2442","388","1315","1868","82544","1443","1581","false","505866","195","326","922","32370","34807","19867"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","234","2352","384","1289","1818","82711","1446","1542","false","506614","195","327","924","32413","34851","19884"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","235","2274","364","1245","1777","82890","1450","1480","false","506963","195","329","926","32454","34886","19912"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","236","2197","359","1198","1711","83082","1453","1443","false","507492","195","329","929","32485","34929","19931"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","237","2136","340","1163","1670","83234","1457","1417","false","507809","196","329","932","32508","34962","19954"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","238","2054","340","1123","1636","83388","1459","1380","false","508124","196","329","934","32531","34995","19980"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","239","1987","326","1090","1592","83541","1464","1342","false","508485","197","330","937","32565","35029","19994"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","240","1913","321","1056","1542","83701","1467","1334","false","508796","198","331","938","32600","35061","20011"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","241","1856","292","1011","1520","83853","1468","1291","false","508861","198","332","938","32630","35098","20027"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","242","1794","283","995","1468","83990","1470","1279","false","509242","198","333","939","32662","35123","20044"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","243","1721","293","984","1419","84109","1474","1249","false","509358","198","333","943","32687","35152","20056"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","244","1657","285","960","1378","84245","1475","1233","false","509677","198","333","944","32714","35180","20071"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","245","1584","294","924","1343","84379","1476","1172","false","509872","198","333","945","32740","35210","20081"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","246","1522","303","912","1286","84500","1477","1156","false","510408","199","333","945","32757","35237","20099"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","247","1478","275","880","1269","84621","1477","1103","false","510574","199","333","945","32778","35265","20115"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","248","1420","271","862","1218","84752","1477","1039","false","511032","199","333","945","32801","35287","20131"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","249","1366","272","833","1169","84882","1478","1000","false","511536","199","334","945","32819","35314","20144"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","250","1314","252","816","1131","85006","1481","968","false","511814","199","335","947","32849","35338","20160"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","251","1263","238","801","1104","85108","1486","944","false","512086","199","337","950","32866","35364","20180"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","252","1208","236","781","1079","85207","1489","896","false","512262","199","337","953","32884","35393","20191"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","253","1147","248","776","1036","85303","1490","861","false","512646","199","337","954","32901","35417","20206"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","254","1105","238","761","1000","85406","1490","857","false","512955","199","337","954","32930","35439","20226"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","255","1055","225","736","986","85506","1492","865","false","513064","199","337","956","32956","35457","20241"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","256","1014","202","710","966","85616","1492","839","false","513035","199","337","956","32977","35486","20254"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","257","963","197","699","951","85697","1493","837","false","513304","199","338","956","33001","35508","20266"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","258","922","182","673","937","85792","1494","830","false","513355","199","339","956","33013","35527","20278"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","259","885","186","654","884","85897","1494","818","false","513438","199","339","956","33029","35548","20288"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","260","845","184","645","853","85978","1495","799","false","513583","199","340","956","33047","35567","20298"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","261","802","186","639","829","86049","1495","788","false","513786","199","340","956","33073","35585","20305"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","262","770","175","631","811","86117","1496","760","false","513877","199","341","956","33085","35605","20316"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","263","736","168","607","803","86189","1497","716","false","514098","199","341","957","33099","35619","20326"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","264","708","149","594","791","86261","1497","686","false","514480","199","341","957","33120","35637","20335"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","265","685","132","580","783","86323","1497","667","false","514711","199","341","957","33134","35653","20346"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","266","657","121","568","771","86384","1499","642","false","514885","199","341","959","33150","35669","20353"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","267","630","110","553","744","86463","1500","603","false","515069","200","341","959","33169","35683","20363"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","268","606","108","544","720","86522","1500","565","false","515405","200","341","959","33183","35700","20372"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","269","584","108","518","689","86599","1502","527","false","515731","201","341","960","33188","35710","20381"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","270","552","113","490","650","86692","1503","531","false","516054","201","342","960","33196","35720","20394"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","271","531","107","464","633","86761","1504","501","false","516015","201","342","961","33206","35728","20402"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","272","500","111","453","624","86808","1504","470","false","516274","201","342","961","33215","35736","20411"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","273","475","107","438","611","86863","1506","453","false","516505","202","343","961","33221","35748","20418"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","274","455","101","425","586","86927","1506","423","false","516628","202","343","961","33231","35756","20426"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","275","439","92","408","570","86985","1506","404","false","516895","202","343","961","33238","35766","20430"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","276","421","78","390","554","87049","1508","397","false","517068","203","343","962","33243","35781","20436"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","277","398","87","387","526","87094","1508","394","false","517118","203","343","962","33249","35790","20441"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","278","376","85","371","505","87154","1509","382","false","517175","203","344","962","33256","35798","20451"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","279","351","92","364","479","87205","1509","365","false","517287","203","344","962","33263","35808","20454"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","280","331","91","340","459","87270","1509","350","false","517483","203","344","962","33269","35823","20457"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","281","317","81","327","442","87323","1510","328","false","517639","203","344","963","33275","35839","20463"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","282","300","76","316","423","87374","1511","321","false","517816","203","344","964","33281","35854","20468"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","283","284","76","303","406","87420","1511","305","false","517856","203","344","964","33289","35858","20473"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","284","270","68","294","397","87459","1512","296","false","518038","203","345","964","33296","35867","20475"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","285","261","58","280","373","87516","1512","282","false","518149","203","345","964","33306","35875","20478"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","286","247","55","271","354","87560","1513","275","false","518274","203","346","964","33314","35878","20482"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","287","232","60","260","330","87604","1514","284","false","518326","204","346","964","33316","35890","20484"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","288","221","60","257","309","87639","1514","273","false","518253","204","346","964","33319","35898","20490"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","289","215","54","246","300","87670","1515","262","false","518347","204","346","965","33323","35902","20494"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","290","210","44","237","290","87704","1515","239","false","518421","204","346","965","33325","35911","20499"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","291","202","42","223","279","87739","1515","208","false","518614","204","346","965","33330","35914","20500"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","292","189","45","213","274","87764","1515","178","false","518866","204","346","965","33331","35921","20502"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","293","184","40","205","263","87791","1517","166","false","519099","204","347","966","33333","35923","20506"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","294","178","34","197","256","87818","1517","143","false","519165","204","347","966","33334","35928","20509"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","295","170","32","189","243","87848","1518","124","false","519353","204","348","966","33340","35931","20511"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","296","156","38","181","233","87874","1518","111","false","519494","204","348","966","33346","35933","20512"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","297","146","41","179","217","87899","1518","90","false","519604","204","348","966","33350","35937","20515"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","298","132","47","169","206","87927","1519","70","false","519808","204","348","967","33352","35942","20516"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","299","118","54","155","192","87961","1520","54","false","519984","204","348","968","33353","35945","20519"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","300","110","55","151","184","87978","1522","31","false","520128","205","348","969","33355","35949","20520"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","301","99","50","143","183","88003","1522","16","false","520319","205","348","969","33359","35956","20525"
"22","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","302","92","38","133","192","88023","1522","11","false","520465","205","348","969","33364","35963","20528"
