"BehaviorSpace results (NetLogo 6.1.1)"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","36","83687","1243","1552","2640","846","32","5486","false","488755","5","6","21","1797","1893","1145"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","37","83340","1341","1547","2740","999","33","5467","false","488151","5","6","22","1859","1980","1190"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","38","82930","1462","1585","2876","1112","35","5544","false","487967","5","6","24","1954","2065","1255"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","39","82513","1553","1619","3008","1269","38","5730","false","486963","6","7","25","2070","2164","1323"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","40","82149","1580","1691","3102","1435","43","5895","false","485085","8","8","27","2191","2299","1406"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","41","81792","1580","1737","3238","1607","46","6031","false","483425","8","9","29","2317","2434","1473"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","42","81413","1616","1777","3350","1793","51","6117","false","482019","8","11","32","2444","2561","1556"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","43","80994","1673","1869","3459","1951","54","6250","false","481156","8","12","34","2591","2710","1634"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","44","80620","1669","1934","3610","2111","56","6297","false","479957","8","12","36","2702","2879","1710"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","45","80180","1732","1994","3752","2279","63","6506","false","479355","9","14","40","2818","3017","1795"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","46","79764","1762","2057","3863","2485","69","6724","false","477473","9","15","45","2963","3184","1877"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","47","79327","1777","2112","4018","2693","73","6802","false","475355","9","17","47","3101","3343","1962"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","48","78914","1810","2181","4128","2892","75","6926","false","474446","9","17","49","3226","3513","2042"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","49","78498","1790","2277","4265","3089","81","7066","false","473264","11","18","52","3384","3686","2159"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","50","78104","1722","2361","4443","3285","85","7114","false","472091","11","20","54","3545","3854","2257"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","51","77690","1746","2470","4546","3460","88","7328","false","471399","11","21","56","3718","4006","2338"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","52","77231","1807","2575","4669","3628","90","7420","false","469481","12","21","57","3868","4178","2441"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","53","76786","1847","2672","4782","3819","94","7618","false","468664","12","23","59","4018","4348","2539"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","54","76383","1814","2759","4908","4037","99","7687","false","466811","13","23","63","4188","4504","2635"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","55","75952","1830","2839","5031","4245","103","7930","false","466145","13","24","66","4325","4668","2722"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","56","75498","1899","2909","5140","4441","113","8076","false","464093","13","25","75","4473","4819","2805"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","57","75087","1867","2979","5270","4675","122","8152","false","462797","14","26","82","4649","5008","2883"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","58","74666","1833","3065","5400","4910","126","8329","false","461791","15","27","84","4818","5185","2991"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","59","74224","1853","3135","5492","5165","131","8427","false","460238","16","29","86","4980","5337","3087"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","60","73763","1855","3182","5613","5449","138","8463","false","459385","17","30","91","5126","5517","3189"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","61","73296","1916","3235","5660","5751","142","8514","false","459003","17","30","95","5298","5671","3285"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","62","72804","1987","3304","5707","6047","151","8698","false","458432","20","33","98","5480","5832","3381"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","63","72336","2004","3371","5783","6353","153","8819","false","456851","20","34","99","5625","6026","3484"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","64","71843","2054","3427","5872","6644","160","8889","false","455572","21","36","103","5783","6190","3594"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","65","71358","2068","3464","5971","6971","168","8940","false","454732","22","38","108","5946","6379","3691"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","66","70861","2097","3530","6058","7281","173","9034","false","454071","23","39","111","6118","6555","3811"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","67","70343","2124","3577","6164","7613","179","9072","false","453182","24","40","115","6300","6750","3892"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","68","69836","2162","3649","6219","7950","184","9225","false","452865","24","42","118","6480","6947","3994"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","69","69297","2193","3709","6284","8323","194","9342","false","451411","24","46","124","6674","7140","4118"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","70","68769","2240","3741","6347","8705","198","9432","false","450206","26","47","125","6858","7338","4221"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","71","68262","2214","3782","6461","9077","204","9485","false","449266","27","49","128","7055","7518","4346"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","72","67710","2261","3788","6530","9497","214","9453","false","448666","28","53","133","7219","7714","4452"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","73","67138","2304","3828","6602","9906","222","9560","false","448603","29","53","140","7389","7924","4579"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","74","66577","2349","3896","6644","10305","229","9688","false","447551","29","56","144","7582","8156","4709"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","75","66017","2352","3989","6728","10676","238","9718","false","446211","31","56","151","7787","8382","4849"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","76","65446","2398","4028","6785","11096","247","9714","false","445772","31","57","159","7962","8583","4974"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","77","64861","2421","4089","6889","11484","256","9709","false","445599","32","60","164","8180","8796","5103"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","78","64241","2473","4129","7033","11865","259","9853","false","445368","33","61","165","8385","9003","5225"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","79","63669","2452","4143","7142","12325","269","9892","false","444036","33","63","173","8575","9238","5370"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","80","63084","2488","4204","7201","12745","278","10117","false","443410","34","64","180","8772","9472","5486"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","81","62473","2545","4286","7249","13164","283","10299","false","441546","35","64","184","8970","9727","5610"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","82","61919","2514","4331","7365","13580","291","10291","false","440081","35","66","190","9162","9954","5751"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","83","61318","2542","4400","7437","14003","300","10371","false","440261","35","70","195","9375","10175","5886"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","84","60805","2491","4454","7484","14459","307","10404","false","439553","35","72","200","9599","10402","6026"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","85","60236","2462","4484","7581","14925","312","10468","false","439102","35","73","204","9814","10606","6175"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","86","59660","2445","4527","7676","15374","318","10455","false","438453","37","74","207","10043","10826","6308"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","87","59113","2431","4598","7708","15816","334","10489","false","438316","41","80","213","10252","11063","6445"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","88","58560","2426","4629","7772","16272","341","10415","false","437981","41","81","219","10454","11294","6565"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","89","58042","2377","4685","7822","16728","346","10461","false","438441","41","81","224","10664","11533","6700"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","90","57506","2368","4709","7900","17162","355","10474","false","437915","42","84","229","10851","11741","6828"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","91","56887","2404","4774","7961","17611","363","10548","false","437581","43","86","234","11067","11982","6966"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","92","56301","2476","4788","7917","18150","368","10500","false","436773","44","87","237","11254","12196","7095"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","93","55729","2469","4839","7964","18624","375","10506","false","436880","46","87","242","11445","12423","7244"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","94","55199","2433","4842","8028","19114","384","10351","false","436853","46","88","250","11665","12641","7364"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","95","54604","2420","4860","8090","19634","392","10255","false","438060","47","91","254","11900","12872","7497"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","96","53965","2515","4868","8105","20138","409","10323","false","438573","48","95","266","12087","13097","7631"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","97","53400","2519","4900","8074","20684","423","10428","false","438030","51","98","274","12309","13330","7772"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","98","52824","2509","4928","8092","21216","431","10416","false","437060","52","102","277","12515","13549","7906"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","99","52253","2519","4891","8136","21756","445","10377","false","437107","54","102","289","12725","13747","8031"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","100","51687","2516","4927","8120","22297","453","10371","false","437151","57","103","293","12931","13991","8160"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","101","51086","2515","4959","8119","22857","464","10476","false","437085","58","107","299","13156","14216","8304"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","102","50489","2542","4976","8124","23396","473","10528","false","436126","59","108","306","13368","14436","8431"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","103","49921","2527","5020","8136","23911","485","10536","false","435617","61","110","314","13597","14666","8568"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","104","49364","2480","5056","8179","24431","490","10473","false","435336","61","111","318","13849","14894","8693"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","105","48805","2493","5069","8153","24982","498","10442","false","435807","61","113","324","14049","15129","8813"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","106","48246","2465","5118","8147","25511","513","10474","false","435860","63","116","334","14255","15382","8969"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","107","47673","2478","5121","8126","26074","528","10415","false","435520","66","120","342","14469","15595","9088"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","108","47115","2456","5129","8137","26623","540","10415","false","435785","68","123","349","14681","15834","9225"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","109","46569","2399","5130","8177","27175","550","10306","false","435758","71","125","354","14916","16071","9355"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","110","46015","2370","5106","8209","27742","558","10249","false","436468","73","127","358","15131","16302","9475"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","45414","2454","5123","8132","28306","571","10233","false","436802","76","128","367","15344","16513","9607"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","44832","2457","5117","8131","28884","579","10236","false","436884","79","128","372","15549","16747","9747"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","44292","2435","5096","8140","29453","584","10254","false","436797","79","131","374","15758","16959","9875"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","43775","2381","5079","8144","30026","595","10091","false","436603","79","135","381","15957","17198","10011"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","43235","2339","5101","8175","30544","606","10024","false","437897","80","138","388","16199","17429","10127"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","42665","2344","5103","8181","31095","612","9980","false","438303","80","142","390","16412","17659","10262"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","42114","2362","5104","8186","31616","618","9972","false","438653","81","143","394","16629","17860","10389"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","41537","2360","5079","8191","32204","629","9925","false","438686","83","144","402","16817","18075","10518"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","41026","2328","5075","8157","32779","635","9887","false","438935","84","146","405","17040","18303","10638"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","40472","2351","5073","8133","33321","650","9823","false","439292","86","151","413","17230","18528","10772"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","39992","2287","5019","8109","33933","660","9875","false","439888","89","155","416","17423","18738","10908"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","39437","2271","4979","8143","34504","666","9787","false","439472","89","157","420","17620","18946","11029"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","38862","2299","4948","8162","35051","678","9884","false","440102","91","159","428","17834","19159","11153"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","38340","2304","4926","8104","35634","692","9828","false","439251","94","161","437","18045","19393","11258"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","37813","2225","4913","8152","36196","701","9715","false","439664","95","164","442","18256","19626","11398"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","37304","2163","4907","8164","36753","709","9676","false","440377","96","167","446","18469","19843","11513"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","36795","2161","4926","8103","37296","719","9627","false","440603","98","169","452","18689","20044","11630"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","36246","2203","4927","8068","37826","730","9554","false","440921","99","172","459","18898","20274","11726"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","35716","2232","4919","8015","38379","739","9561","false","441215","100","173","466","19105","20475","11845"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","35176","2241","4919","7987","38930","747","9511","false","441118","102","174","471","19324","20688","11965"
"23","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","34703","2219","4850","7915","39556","757","9426","false","441442","103","177","477","19496","20902","12068"
