"BehaviorSpace results (NetLogo 6.1.1)"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","54","75007","2012","3041","5424","4431","85","8616","false","459783","12","17","56","4619","4948","2820"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","55","74484","2077","3131","5565","4655","88","8787","false","458273","13","18","57","4807","5131","2905"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","56","74016","2074","3259","5681","4878","92","8915","false","456896","15","19","58","5001","5326","3020"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","57","73532","2098","3343","5803","5129","95","9083","false","455751","16","19","60","5162","5521","3118"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","58","72995","2137","3440","5920","5411","97","9236","false","454187","16","19","62","5327","5727","3236"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","59","72499","2124","3525","6039","5710","103","9425","false","452804","16","20","67","5512","5926","3352"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","60","72037","2106","3586","6156","6009","106","9510","false","451035","16","21","69","5674","6114","3464"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","61","71564","2104","3676","6266","6278","112","9480","false","450094","17","22","73","5848","6299","3584"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","62","71059","2102","3772","6355","6591","121","9657","false","450064","19","24","78","6035","6507","3699"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","63","70540","2135","3840","6439","6916","130","9801","false","448340","20","27","83","6219","6727","3797"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","64","70035","2156","3913","6481","7282","133","9804","false","446790","21","27","85","6388","6909","3927"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","65","69478","2190","3975","6594","7625","138","9850","false","446645","22","28","88","6580","7119","4038"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","66","68949","2195","4036","6675","8003","142","9805","false","446146","23","28","91","6774","7322","4157"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","67","68332","2300","4091","6761","8368","148","9859","false","446288","23","30","95","6959","7492","4289"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","68","67707","2437","4142","6792","8764","158","9930","false","445507","24","32","102","7144","7699","4405"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","69","67113","2524","4168","6838","9197","160","10010","false","444727","25","33","102","7337","7906","4523"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","70","66491","2524","4214","6971","9632","168","10209","false","443945","25","36","107","7556","8149","4654"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","71","65882","2581","4261","7057","10042","177","10286","false","442220","27","37","113","7753","8368","4777"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","72","65291","2615","4277","7149","10484","184","10290","false","441261","28","38","118","7967","8577","4903"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","73","64677","2624","4311","7291","10906","191","10364","false","441022","31","40","120","8179","8796","5040"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","74","64066","2628","4374","7431","11306","195","10448","false","440309","33","40","122","8394","9038","5176"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","75","63467","2622","4412","7504","11788","207","10476","false","439439","36","42","129","8599","9277","5334"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","76","62755","2671","4465","7686","12212","211","10657","false","438943","36","43","132","8805","9507","5472"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","77","62154","2663","4514","7785","12664","220","10939","false","437420","38","46","136","9030","9764","5606"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","78","61583","2618","4577","7871","13123","228","11027","false","435016","39","48","141","9262","10017","5753"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","79","60954","2598","4639","7983","13590","236","11157","false","433959","39","50","147","9496","10264","5915"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","80","60348","2559","4709","8044","14097","243","11209","false","432967","39","54","150","9724","10522","6082"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","81","59745","2568","4718","8092","14626","251","11206","false","432468","40","54","157","9935","10775","6232"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","82","59126","2558","4763","8177","15111","265","11238","false","432221","43","59","163","10160","11023","6388"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","83","58538","2549","4803","8258","15572","280","11266","false","431474","43","62","175","10395","11252","6524"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","84","57902","2562","4870","8339","16037","290","11273","false","430946","44","64","182","10627","11521","6649"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","85","57323","2582","4927","8356","16516","296","11343","false","430686","45","66","185","10837","11757","6792"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","86","56727","2600","4986","8393","16990","304","11443","false","429895","48","68","188","11060","11979","6925"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","87","56121","2546","4984","8497","17538","314","11544","false","428838","51","68","195","11305","12230","7068"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","88","55465","2615","5044","8516","18032","328","11607","false","428092","54","70","204","11526","12460","7204"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","89","54875","2591","5096","8557","18545","336","11514","false","427523","54","73","209","11757","12704","7349"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","90","54242","2633","5129","8584","19070","342","11596","false","428293","55","74","213","11961","12956","7475"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","91","53633","2611","5161","8636","19608","351","11452","false","427628","56","76","219","12204","13192","7625"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","92","52947","2702","5190","8650","20154","357","11442","false","428530","58","77","222","12407","13458","7754"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","93","52371","2665","5190","8705","20695","374","11332","false","428661","59","79","236","12631","13696","7879"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","94","51741","2676","5260","8725","21213","385","11408","false","429280","61","81","243","12840","13978","8038"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","95","51123","2680","5303","8761","21744","389","11375","false","428532","61","82","246","13068","14231","8173"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","96","50500","2645","5318","8841","22300","396","11308","false","428627","61","85","250","13304","14479","8318"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","97","49861","2676","5319","8822","22916","406","11286","false","428967","63","88","255","13523","14713","8465"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","98","49225","2730","5337","8856","23435","417","11201","false","429056","65","90","262","13748","14935","8595"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","99","48607","2739","5396","8818","24012","428","11197","false","429492","66","92","270","13971","15193","8745"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","100","48043","2683","5412","8831","24594","437","11105","false","429561","68","92","277","14211","15446","8884"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","101","47413","2656","5433","8855","25191","452","11174","false","430020","68","94","290","14440","15698","9059"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","102","46761","2691","5433","8877","25775","463","11239","false","429466","73","98","292","14657","15961","9184"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","103","46151","2648","5463","8903","26362","473","11182","false","428841","76","103","294","14880","16216","9333"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","104","45523","2679","5467","8865","26977","489","11231","false","429008","79","107","303","15112","16475","9463"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","105","44964","2630","5536","8820","27554","496","11211","false","428286","80","109","307","15325","16735","9625"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","106","44382","2568","5523","8861","28159","507","11158","false","428613","83","110","314","15555","16983","9795"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","107","43804","2512","5470","8876","28824","514","11103","false","428967","83","112","319","15756","17229","9950"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","108","43250","2451","5473","8881","29419","526","11080","false","429489","83","115","328","15975","17491","10092"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","109","42673","2455","5460","8850","30024","538","11030","false","429631","85","119","334","16185","17730","10242"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","110","42069","2484","5433","8849","30617","548","10988","false","430015","86","121","341","16396","17990","10368"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","41462","2528","5431","8801","31218","560","10982","false","430153","89","122","349","16611","18212","10499"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","40874","2545","5430","8803","31779","569","10916","false","430052","90","122","357","16838","18435","10633"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","40358","2463","5383","8822","32395","579","10680","false","430427","90","125","364","17032","18669","10763"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","39808","2427","5383","8806","32985","591","10555","false","432107","91","127","373","17260","18889","10901"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","39220","2431","5374","8763","33610","602","10450","false","433172","92","132","378","17452","19141","11041"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","38646","2443","5352","8729","34219","611","10357","false","433958","93","134","384","17665","19367","11167"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","38035","2462","5347","8719","34815","622","10394","false","434672","95","136","391","17876","19587","11294"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","37470","2485","5356","8624","35431","634","10269","false","434147","98","138","398","18074","19823","11434"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","36896","2494","5350","8573","36042","645","10227","false","435006","100","141","404","18293","20034","11590"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","36324","2464","5310","8553","36694","655","10157","false","435400","102","143","410","18492","20269","11734"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","35783","2458","5286","8509","37296","668","10042","false","435861","102","148","418","18688","20518","11854"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","35204","2464","5296","8482","37884","670","10003","false","436982","102","148","420","18904","20745","11976"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","34653","2441","5289","8445","38496","676","9938","false","437499","103","148","425","19136","20970","12095"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","34079","2455","5274","8433","39077","682","9817","false","437955","104","150","428","19337","21208","12220"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","33545","2414","5286","8409","39655","691","9853","false","438945","104","151","436","19563","21438","12344"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","32980","2386","5250","8430","40252","702","9828","false","438665","106","153","443","19809","21651","12461"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","32467","2316","5213","8403","40883","718","9884","false","438902","107","157","454","20051","21858","12585"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","31969","2274","5216","8341","41468","732","9896","false","438257","108","164","460","20256","22082","12708"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","31481","2229","5216","8233","42098","743","9841","false","438140","108","167","468","20450","22315","12856"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","31038","2119","5220","8203","42668","752","9705","false","438545","111","168","473","20662","22550","12979"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","30578","2045","5195","8177","43241","764","9602","false","439544","113","170","481","20836","22773","13104"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","30096","2041","5180","8049","43862","772","9566","false","440404","116","172","484","21035","22980","13243"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","29588","2094","5172","7896","44467","783","9498","false","440739","117","176","490","21241","23185","13356"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","29149","2054","5139","7827","45038","793","9389","false","441323","118","179","496","21411","23377","13472"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","28679","2052","5083","7775","45609","802","9222","false","442105","120","183","499","21590","23564","13577"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","28176","2088","5031","7727","46169","809","9137","false","443348","120","184","505","21770","23741","13675"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","27738","2006","4964","7709","46770","813","8882","false","444258","120","186","507","21945","23930","13802"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","27296","1987","4905","7661","47328","823","8777","false","446066","121","187","515","22091","24120","13913"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","26802","1995","4877","7606","47890","830","8632","false","446820","123","188","519","22283","24321","14013"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","26318","2013","4819","7557","48454","839","8516","false","447892","123","190","526","22465","24498","14117"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","25811","2088","4748","7434","49069","850","8502","false","448707","125","191","534","22633","24675","14230"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","25368","2020","4713","7397","49640","862","8366","false","448847","126","198","538","22805","24879","14358"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","24938","1988","4657","7329","50216","872","8264","false","449874","127","199","546","22970","25046","14483"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","24498","1973","4589","7239","50813","888","8131","false","450869","129","201","558","23129","25238","14575"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","24051","1926","4576","7201","51350","896","8116","false","451917","130","203","563","23321","25440","14682"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","23650","1850","4543","7146","51906","905","7999","false","452278","131","204","570","23507","25635","14783"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","23221","1838","4492","7054","52484","911","7859","false","453288","131","204","576","23670","25817","14885"
"24","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","75","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","22804","1838","4446","6984","53010","918","7801","false","454336","132","204","582","23821","25996","15001"
