"BehaviorSpace results (NetLogo 6.1.1)"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","73","65642","2385","4225","7003","10528","217","10139","false","444471","30","47","140","7897","8550","4856"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","74","65073","2402","4255","7083","10966","221","10158","false","443225","30","49","142","8077","8769","4986"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","75","64474","2441","4310","7136","11414","225","10190","false","442860","30","52","143","8281","8992","5098"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","76","63901","2485","4391","7150","11841","232","10300","false","442412","30","56","146","8491","9214","5235"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","77","63281","2547","4477","7205","12250","240","10430","false","441374","32","58","150","8712","9441","5368"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","78","62678","2532","4509","7371","12662","248","10423","false","440188","33","59","156","8915","9666","5495"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","79","62077","2519","4553","7466","13131","254","10412","false","439838","35","60","159","9133","9891","5649"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","80","61436","2554","4612","7543","13590","265","10623","false","439568","37","60","168","9386","10111","5796"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","81","60803","2621","4657","7616","14031","272","10542","false","437640","39","62","171","9596","10335","5920"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","82","60207","2643","4684","7675","14509","282","10605","false","437870","42","65","175","9802","10600","6027"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","83","59564","2695","4763","7720","14969","289","10629","false","437156","42","70","177","10046","10827","6159"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","84","58935","2700","4799","7845","15424","297","10784","false","436889","42","73","182","10282","11068","6297"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","85","58288","2694","4818","7999","15899","302","10735","false","435532","44","75","183","10487","11319","6448"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","86","57630","2734","4858","8083","16387","308","10742","false","435673","45","76","187","10705","11582","6581"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","87","56950","2747","4938","8178","16872","315","10995","false","435664","45","79","191","10979","11852","6728"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","88","56297","2757","4997","8284","17343","322","11132","false","433443","46","80","196","11205","12113","6874"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","89","55673","2755","5023","8385","17833","331","11236","false","432151","47","82","202","11446","12313","7020"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","90","55034","2733","5085","8496","18313","339","11272","false","431005","47","86","206","11683","12572","7186"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","91","54428","2662","5159","8556","18849","346","11251","false","430662","49","88","209","11950","12834","7355"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","92","53806","2687","5226","8571","19358","352","11361","false","430712","52","89","211","12186","13086","7517"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","93","53213","2661","5221","8635","19909","361","11289","false","429854","52","92","217","12424","13320","7647"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","94","52592","2656","5254","8709","20417","372","11324","false","430335","52","95","225","12659","13570","7803"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","95","51952","2679","5250","8744","20990","385","11309","false","429979","54","98","233","12886","13834","7933"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","96","51318","2665","5274","8796","21553","394","11314","false","429838","55","100","239","13105","14107","8085"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","97","50675","2681","5272","8854","22117","401","11263","false","429652","56","102","243","13313","14350","8222"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","98","50012","2722","5254","8921","22677","414","11179","false","429875","58","105","251","13533","14586","8369"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","99","49383","2735","5296","8959","23203","424","11315","false","430174","58","108","258","13773","14852","8506"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","100","48763","2732","5321","8956","23789","439","11273","false","428985","59","109","271","14026","15083","8673"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","101","48080","2781","5371","8968","24351","449","11186","false","429103","59","111","279","14252","15345","8833"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","102","47461","2751","5368","9002","24955","463","11116","false","429634","60","116","287","14476","15584","8963"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","103","46817","2698","5364","9095","25555","471","11020","false","429969","60","118","293","14704","15854","9120"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","104","46156","2728","5387","9120","26126","483","11030","false","430824","62","119","302","14948","16122","9270"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","105","45576","2676","5415","9100","26736","497","10975","false","430481","63","124","310","15177","16406","9419"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","106","44930","2687","5441","9083","27351","508","11028","false","430667","68","126","314","15425","16665","9564"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","107","44300","2700","5401","9114","27973","512","10957","false","430128","68","126","318","15662","16899","9697"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","108","43643","2704","5438","9140","28554","521","11099","false","430659","69","130","322","15905","17198","9823"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","109","42993","2733","5444","9128","29171","531","11181","false","429632","69","132","330","16139","17467","9973"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","110","42394","2689","5464","9139","29776","538","11033","false","428956","69","134","335","16352","17710","10123"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","41769","2658","5427","9216","30376","554","10891","false","430288","69","139","346","16581","17957","10278"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","41162","2589","5475","9238","30977","559","10845","false","431138","69","140","350","16805","18225","10444"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","40549","2579","5455","9281","31572","564","10764","false","431595","70","142","352","17023","18469","10577"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","39940","2594","5478","9216","32193","579","10757","false","432109","72","148","359","17283","18697","10720"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","39316","2608","5477","9216","32793","590","10712","false","432137","74","150","366","17514","18931","10853"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","38722","2641","5458","9192","33382","605","10675","false","432425","76","152","377","17721","19169","11009"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","38143","2582","5486","9163","34009","617","10792","false","432629","76","155","386","17965","19428","11180"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","37573","2530","5517","9115","34637","628","10756","false","431543","76","160","392","18231","19660","11324"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","37009","2517","5503","9095","35237","639","10604","false","431696","78","162","399","18441","19920","11441"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","36465","2480","5467","9054","35884","650","10401","false","432675","79","164","407","18660","20150","11561"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","35941","2412","5427","9052","36504","664","10244","false","434386","83","169","412","18862","20370","11703"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","35405","2379","5428","8975","37138","675","10152","false","435361","87","172","416","19093","20609","11817"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","34879","2298","5419","8982","37740","682","10123","false","436093","91","173","418","19337","20841","11930"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","34333","2342","5403","8827","38403","692","10108","false","436438","92","176","424","19550","21045","12050"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","33786","2341","5405","8760","39006","702","10027","false","436595","94","177","431","19774","21282","12172"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","33277","2283","5397","8685","39650","708","9883","false","437151","94","178","436","19993","21515","12315"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","32766","2221","5365","8678","40256","714","9673","false","438312","94","178","442","20231","21716","12439"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","32238","2239","5303","8624","40869","727","9560","false","440045","95","180","452","20422","21905","12544"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","31752","2225","5298","8501","41491","733","9433","false","440777","96","182","455","20598","22120","12669"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","31244","2176","5266","8421","42146","747","9267","false","441736","98","186","463","20814","22333","12798"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","30758","2139","5221","8375","42750","757","9078","false","442940","99","189","469","21000","22557","12919"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","30272","2112","5180","8310","43353","773","8970","false","444345","101","193","479","21183","22758","13059"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","29767","2111","5144","8217","43976","785","8885","false","445257","101","197","487","21361","22992","13183"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","29294","2105","5069","8152","44581","799","8681","false","445845","103","201","495","21529","23192","13291"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","28809","2087","5020","8069","45209","806","8556","false","447441","103","203","500","21734","23378","13412"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","28294","2126","4960","8008","45798","814","8363","false","448611","104","203","507","21908","23547","13547"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","27795","2133","4883","7946","46422","821","8276","false","450137","108","204","509","22092","23740","13650"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","27314","2110","4870","7883","46990","833","8243","false","451041","110","207","516","22291","23931","13764"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","26847","2083","4809","7817","47598","846","8179","false","451382","115","210","521","22452","24147","13874"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","26430","2013","4741","7732","48229","855","8041","false","451995","117","210","528","22629","24331","13979"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","25947","1998","4700","7649","48843","863","7909","false","453117","118","210","535","22824","24542","14085"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","25526","1946","4692","7559","49410","867","7881","false","453995","118","213","536","23019","24731","14194"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","25088","1926","4641","7455","50012","878","7843","false","454356","119","215","544","23197","24932","14298"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","24673","1894","4601","7380","50565","887","7759","false","454699","120","218","549","23360","25113","14412"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","24249","1845","4574","7322","51116","894","7679","false","455418","120","220","554","23529","25316","14533"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","23815","1813","4519","7303","51654","896","7644","false","456039","120","221","555","23691","25510","14634"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","23401","1818","4440","7187","52251","903","7582","false","456567","123","223","557","23823","25693","14737"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","22998","1801","4418","7084","52787","912","7447","false","457048","124","226","562","23979","25869","14845"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","149","22605","1762","4382","7023","53306","922","7303","false","458169","126","228","568","24130","26041","14949"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","150","22213","1768","4336","6918","53836","929","7195","false","459343","127","230","572","24272","26198","15049"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","151","21802","1733","4292","6892","54338","943","7098","false","460130","127","232","584","24444","26365","15141"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","152","21429","1718","4246","6790","54868","949","6999","false","460929","127","234","588","24581","26532","15241"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","153","21045","1680","4171","6752","55395","957","6912","false","461712","128","236","593","24738","26687","15339"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","154","20667","1644","4133","6668","55921","967","6892","false","462471","129","239","599","24902","26858","15438"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","155","20304","1612","4108","6574","56427","975","6786","false","462601","130","242","603","25062","27012","15516"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","19969","1562","4059","6493","56935","982","6649","false","463402","130","245","607","25217","27169","15610"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","19614","1567","4000","6397","57438","984","6507","false","464575","130","246","608","25358","27315","15698"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","19259","1548","3942","6286","57974","991","6468","false","465849","132","250","609","25525","27459","15784"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","18902","1528","3891","6192","58485","1002","6368","false","466234","133","252","617","25658","27625","15860"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","18552","1535","3834","6127","58946","1006","6207","false","467085","133","253","620","25792","27754","15930"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","18217","1499","3800","6053","59418","1013","6150","false","468373","134","254","625","25948","27915","16001"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","17904","1470","3724","5982","59896","1024","6074","false","468874","135","258","631","26076","28032","16067"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","17601","1437","3696","5885","60348","1033","5999","false","469457","138","259","636","26227","28184","16135"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","17275","1415","3652","5797","60819","1042","5925","false","470088","140","264","638","26354","28308","16208"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","16973","1382","3604","5701","61295","1045","5803","false","470631","140","264","641","26481","28448","16293"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","16605","1410","3573","5627","61729","1056","5760","false","471565","144","265","647","26628","28570","16378"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","16286","1419","3536","5529","62169","1061","5668","false","471968","145","266","650","26745","28704","16462"
