"BehaviorSpace results (NetLogo 6.1.1)"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","263","2360","173","546","831","84638","1452","700","false","514834","197","345","910","32673","34796","19954"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","264","2327","164","522","799","84735","1453","683","false","514764","197","345","911","32681","34817","19966"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","265","2299","151","501","770","84825","1454","682","false","514919","197","345","912","32700","34828","19977"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","266","2280","130","493","742","84901","1454","646","false","514980","197","345","912","32712","34843","19986"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","267","2258","110","490","735","84952","1455","604","false","515268","197","345","913","32727","34865","19993"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","268","2236","105","463","700","85039","1457","576","false","515589","197","346","914","32740","34877","19996"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","269","2208","102","448","690","85095","1457","546","false","515802","197","346","914","32752","34895","20002"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","270","2184","107","432","655","85160","1462","521","false","516074","197","346","919","32762","34911","20008"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","271","2151","116","424","625","85221","1463","506","false","516227","197","347","919","32771","34921","20015"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","272","2129","108","404","619","85276","1464","494","false","516389","197","348","919","32786","34930","20019"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","273","2106","103","394","609","85324","1464","455","false","516489","197","348","919","32796","34937","20026"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","274","2079","112","371","577","85396","1465","430","false","516850","197","348","920","32800","34949","20031"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","275","2064","102","347","555","85466","1466","427","false","517070","198","348","920","32806","34956","20041"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","276","2044","102","339","536","85513","1466","425","false","517108","198","348","920","32816","34966","20044"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","277","2018","101","323","513","85579","1466","400","false","517190","198","348","920","32831","34973","20052"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","278","1995","103","312","496","85627","1467","402","false","517430","198","348","921","32844","34978","20053"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","279","1973","98","305","477","85679","1468","402","false","517432","198","348","922","32853","34988","20059"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","280","1954","86","302","465","85725","1468","406","false","517443","198","348","922","32867","35001","20064"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","281","1931","89","297","449","85766","1468","396","false","517429","198","348","922","32880","35008","20068"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","282","1917","86","288","427","85813","1469","372","false","517501","198","348","923","32886","35018","20071"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","283","1898","82","278","417","85856","1469","348","false","517714","198","348","923","32889","35026","20080"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","284","1868","95","267","400","85901","1469","349","false","517884","198","348","923","32896","35034","20083"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","285","1847","98","262","389","85934","1470","351","false","517900","198","348","924","32907","35043","20088"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","286","1820","108","249","364","85988","1471","373","false","517862","198","348","925","32909","35050","20093"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","287","1807","97","240","360","86025","1471","366","false","517701","198","348","925","32913","35063","20096"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","288","1789","85","240","364","86049","1473","370","false","517739","198","349","926","32924","35072","20104"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","289","1771","85","222","353","86095","1474","328","false","517680","198","349","927","32929","35078","20109"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","290","1749","87","216","346","86128","1474","305","false","517993","198","349","927","32939","35088","20113"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","291","1727","82","211","354","86152","1474","288","false","518181","198","349","927","32947","35100","20122"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","292","1710","82","208","345","86181","1474","259","false","518320","198","349","927","32955","35108","20125"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","293","1675","96","208","335","86212","1474","237","false","518588","198","349","927","32967","35116","20129"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","294","1648","101","200","335","86242","1474","215","false","518777","198","349","927","32974","35122","20134"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","295","1629","94","195","349","86259","1474","199","false","518970","198","349","927","32979","35130","20140"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","296","1604","94","193","348","86287","1474","175","false","519100","198","349","927","32991","35138","20144"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","297","1585","99","196","336","86310","1474","148","false","519311","198","349","927","32996","35146","20147"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","298","1556","103","199","334","86334","1474","112","false","519552","198","349","927","33008","35156","20154"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","299","1526","118","190","329","86363","1474","78","false","519886","198","349","927","33014","35165","20155"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","300","1507","110","194","327","86388","1474","43","false","520234","198","349","927","33026","35180","20158"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","301","1469","121","194","333","86409","1474","17","false","520574","198","349","927","33032","35191","20164"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","302","1428","138","190","328","86442","1474","0","false","520826","198","349","927","33044","35194","20170"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","303","1389","142","186","339","86469","1475","0","false","521021","198","349","928","33054","35199","20179"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","304","1361","142","186","340","86496","1475","0","false","521009","198","349","928","33066","35207","20186"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","305","1330","146","189","340","86519","1476","0","false","521009","198","349","929","33080","35221","20187"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","306","1297","139","190","356","86542","1476","0","false","520997","198","349","929","33093","35238","20195"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","307","1260","149","194","352","86568","1477","0","false","520997","198","350","929","33101","35249","20203"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","308","1230","139","199","371","86584","1477","0","false","520985","198","350","929","33112","35256","20212"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","309","1204","132","206","371","86609","1478","0","false","520985","198","350","930","33122","35272","20221"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","310","1156","157","213","365","86631","1478","0","false","520973","198","350","930","33133","35281","20228"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","311","1126","145","223","379","86649","1478","0","false","520973","198","350","930","33148","35304","20236"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","312","1093","148","228","378","86674","1479","253","false","520973","198","351","930","33155","35321","20246"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","313","1075","140","234","383","86689","1479","287","false","518546","198","351","930","33166","35333","20252"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","314","1050","134","239","390","86708","1479","340","false","518249","198","351","930","33176","35346","20259"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","315","1037","115","242","401","86726","1479","356","false","517750","198","351","930","33188","35356","20266"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","316","1031","92","246","404","86748","1479","419","false","517610","198","351","930","33201","35369","20271"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","317","1015","79","252","403","86771","1480","425","false","517089","198","351","931","33208","35380","20278"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","318","1001","78","254","395","86791","1481","440","false","517052","199","351","931","33211","35393","20282"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","319","992","63","257","393","86813","1482","473","false","516906","199","352","931","33220","35402","20289"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","320","981","51","265","382","86839","1482","494","false","516649","199","352","931","33228","35411","20293"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","321","973","48","263","369","86864","1483","516","false","516511","199","352","932","33237","35420","20295"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","322","964","39","265","363","86886","1483","520","false","516383","199","352","932","33243","35433","20299"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","323","956","38","265","347","86910","1484","512","false","516381","199","352","933","33246","35437","20302"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","324","952","34","256","337","86936","1485","500","false","516447","199","352","934","33251","35439","20305"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","325","943","34","252","326","86960","1485","437","false","516570","199","352","934","33255","35442","20312"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","326","941","29","248","311","86986","1485","364","false","517142","199","352","934","33258","35446","20315"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","327","930","34","239","289","87023","1485","329","false","517758","199","352","934","33260","35449","20319"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","328","914","43","228","279","87051","1485","323","false","517994","199","352","934","33265","35452","20320"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","329","895","58","216","267","87079","1485","288","false","518031","199","352","934","33265","35453","20320"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","330","875","67","204","259","87110","1485","248","false","518270","199","352","934","33269","35455","20324"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","331","859","61","196","265","87134","1485","224","false","518591","199","352","934","33276","35464","20324"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","332","835","72","186","247","87175","1485","193","false","518792","199","352","934","33280","35468","20328"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","333","810","86","175","237","87207","1485","157","false","519023","199","352","934","33288","35471","20330"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","334","785","92","170","237","87230","1486","139","false","519348","200","352","934","33296","35478","20333"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","335","766","93","171","231","87253","1486","111","false","519490","200","352","934","33302","35485","20339"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","336","737","99","160","234","87284","1486","100","false","519776","200","352","934","33309","35492","20342"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","337","715","101","147","237","87314","1486","83","false","519873","200","352","934","33316","35497","20349"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","338","687","110","148","235","87334","1486","66","false","520037","200","352","934","33324","35504","20351"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","339","662","104","149","236","87363","1486","54","false","520212","200","352","934","33336","35515","20357"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","340","637","105","141","245","87385","1487","41","false","520333","200","353","934","33343","35521","20363"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","341","619","93","139","256","87405","1488","16","false","520449","200","353","935","33356","35525","20371"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","342","589","99","139","260","87425","1488","0","false","520679","200","353","935","33364","35535","20374"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","343","567","101","143","259","87440","1490","0","false","520858","200","353","937","33376","35543","20377"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","344","548","87","153","271","87451","1490","0","false","520834","200","353","937","33388","35562","20384"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","345","520","97","153","274","87466","1490","0","false","520834","200","353","937","33394","35568","20392"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","346","500","95","158","274","87483","1490","0","false","520834","200","353","937","33403","35577","20398"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","347","491","86","160","278","87494","1491","0","false","520834","200","354","937","33410","35584","20404"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","348","481","69","162","289","87507","1492","0","false","520822","200","355","937","33419","35594","20408"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","349","476","55","165","290","87522","1492","0","false","520810","200","355","937","33425","35607","20412"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","350","463","56","167","288","87534","1492","0","false","520810","200","355","937","33433","35612","20414"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","351","449","54","171","288","87546","1492","0","false","520810","200","355","937","33443","35617","20417"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","352","441","48","172","279","87568","1492","0","false","520810","200","355","937","33453","35621","20418"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","353","431","40","173","282","87581","1493","0","false","520810","200","356","937","33461","35627","20425"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","354","422","42","175","274","87594","1493","0","false","520802","200","356","937","33464","35631","20429"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","355","411","44","171","270","87610","1494","0","false","520802","200","356","938","33468","35636","20431"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","356","400","44","171","263","87628","1494","0","false","520790","200","356","938","33472","35638","20432"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","357","392","41","171","256","87646","1494","0","false","520790","200","356","938","33475","35642","20435"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","358","383","43","172","251","87657","1494","0","false","520790","200","356","938","33479","35645","20436"
"25","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","359","373","39","170","244","87680","1494","0","false","520790","200","356","938","33483","35652","20440"
