"BehaviorSpace results (NetLogo 6.1.1)"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","43921","2393","5058","8375","29696","557","10202","false","436496","76","128","353","15865","17177","9904"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","43293","2456","5061","8353","30270","567","10240","false","436992","77","132","358","16090","17412","10039"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","42741","2438","5084","8313","30851","573","10210","false","436702","78","134","361","16306","17653","10197"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","42195","2414","5097","8317","31396","581","10133","false","437000","79","135","367","16526","17867","10322"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","41615","2422","5100","8329","31948","586","10021","false","437449","81","136","369","16736","18117","10449"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","41051","2399","5088","8343","32519","600","9994","false","438187","84","139","377","16942","18349","10576"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","40470","2424","5087","8296","33107","616","9951","false","438255","85","142","389","17153","18590","10705"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","39910","2418","5074","8312","33662","624","9822","false","438486","85","145","394","17353","18809","10835"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","39330","2409","5080","8336","34210","635","9789","false","439510","86","149","400","17570","19048","10966"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","38794","2416","5072","8245","34821","652","9745","false","439661","89","154","409","17771","19277","11092"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","38232","2415","5053","8277","35359","664","9766","false","439885","89","157","418","17960","19496","11220"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","37685","2391","5034","8307","35906","677","9743","false","439615","90","161","426","18159","19738","11321"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","37166","2349","5025","8264","36512","684","9761","false","439708","92","162","430","18367","19959","11450"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","36651","2303","5025","8274","37053","694","9747","false","439574","94","165","435","18576","20178","11594"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","36166","2289","5046","8152","37645","702","9676","false","439658","95","168","439","18789","20388","11712"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","35635","2246","5055","8156","38197","711","9621","false","440289","96","170","445","18998","20608","11859"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","35108","2235","5032","8139","38767","719","9603","false","440946","98","173","448","19221","20799","11969"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","34611","2222","5010","8105","39321","731","9628","false","441144","98","179","454","19425","21009","12083"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","34125","2174","5000","8058","39905","738","9495","false","440780","98","179","461","19638","21226","12214"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","33625","2141","4959","8016","40515","744","9433","false","441754","98","179","467","19830","21440","12345"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","33163","2103","4906","7989","41079","760","9298","false","442202","101","181","478","20033","21630","12463"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","32632","2152","4893","7901","41646","776","9235","false","443233","105","185","486","20221","21829","12586"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","32189","2107","4893","7826","42203","782","9212","false","443630","105","186","491","20418","22037","12707"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","31698","2080","4842","7821","42768","791","8984","false","443665","105","191","495","20594","22245","12830"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","31235","2040","4792","7780","43356","797","8908","false","445322","106","193","498","20775","22442","12959"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","30735","2019","4775","7782","43886","803","8785","false","445929","108","195","500","20977","22652","13069"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","30249","2051","4696","7709","44481","814","8728","false","446800","110","197","507","21144","22836","13150"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","29760","2086","4653","7638","45038","825","8679","false","447186","112","199","514","21297","23022","13261"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","29292","2052","4644","7576","45604","832","8755","false","447525","114","201","517","21469","23232","13391"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","28833","2008","4594","7559","46163","843","8622","false","446935","116","202","525","21651","23433","13497"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","28357","2034","4548","7524","46677","860","8494","false","448033","119","205","536","21822","23611","13597"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","27906","2014","4531","7429","47255","865","8441","false","448937","119","206","540","22004","23806","13708"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","27493","1971","4507","7362","47792","875","8323","false","449439","119","208","548","22167","24004","13818"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","27054","1953","4494","7316","48300","883","8247","false","450289","119","210","554","22345","24186","13917"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","26598","1963","4439","7269","48837","894","8176","false","451032","121","212","561","22489","24364","14032"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","26130","1964","4415","7251","49338","902","7984","false","451481","122","213","567","22645","24559","14123"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","25682","1979","4382","7163","49882","912","7949","false","453126","124","215","573","22828","24727","14227"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","25269","1910","4322","7132","50448","919","7938","false","453407","125","215","579","23000","24921","14341"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","149","24803","1918","4292","7052","51005","930","7838","false","453315","125","218","587","23180","25103","14450"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","150","24382","1879","4277","6991","51535","936","7777","false","454136","126","219","591","23353","25283","14565"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","151","23979","1820","4214","6943","52097","947","7678","false","454713","128","220","599","23535","25457","14657"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","152","23607","1776","4195","6876","52593","953","7494","false","455602","129","220","604","23702","25624","14754"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","153","23176","1771","4203","6850","53038","962","7467","false","456972","130","223","609","23871","25802","14834"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","154","22734","1819","4173","6753","53550","971","7445","false","457116","130","228","613","24001","25957","14941"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","155","22300","1820","4135","6695","54071","979","7452","false","457336","134","229","616","24179","26150","15038"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","21894","1803","4122","6647","54547","987","7395","false","457261","136","233","618","24343","26321","15142"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","21492","1794","4089","6575","55055","995","7370","false","457742","137","235","623","24492","26507","15243"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","21087","1768","4045","6534","55561","1005","7301","false","457942","139","237","629","24652","26670","15342"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","20668","1737","3993","6537","56052","1013","7219","false","458541","140","237","636","24805","26870","15436"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","20288","1730","3994","6434","56533","1021","7240","false","459235","141","238","642","24963","27044","15530"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","19898","1706","3937","6437","56989","1033","7124","false","458983","143","239","651","25100","27187","15615"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","19522","1670","3916","6374","57475","1043","7009","false","459890","143","242","658","25250","27354","15714"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","19174","1635","3883","6311","57942","1055","6884","false","460768","144","245","666","25390","27518","15803"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","18776","1652","3869","6256","58384","1063","6854","false","461781","145","247","671","25519","27694","15901"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","18423","1612","3814","6232","58844","1075","6811","false","461883","146","248","681","25645","27854","15987"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","18065","1593","3774","6146","59339","1083","6759","false","462179","149","249","685","25761","28012","16079"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","17681","1600","3773","6032","59823","1091","6725","false","462732","149","251","691","25918","28165","16172"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","17366","1515","3763","5999","60260","1097","6610","false","463032","150","251","696","26059","28334","16265"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","16988","1538","3710","5942","60716","1106","6464","false","464042","151","252","703","26208","28470","16335"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","16610","1566","3702","5861","61148","1113","6451","false","465284","153","253","707","26337","28608","16429"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","16252","1602","3629","5782","61615","1120","6243","false","465387","155","253","712","26466","28727","16506"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","15865","1613","3624","5721","62052","1125","6283","false","466994","156","254","715","26609","28891","16580"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","173","15524","1560","3584","5702","62497","1133","6218","false","466756","158","255","720","26754","29036","16673"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","174","15182","1550","3558","5630","62943","1137","6163","false","467289","159","256","722","26899","29182","16752"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","175","14838","1517","3529","5624","63348","1144","6090","false","467733","159","257","728","27022","29333","16840"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","176","14485","1508","3506","5557","63793","1151","6098","false","468218","160","257","734","27155","29490","16923"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","177","14191","1444","3480","5483","64245","1157","6053","false","468180","161","258","738","27290","29650","17003"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","178","13861","1441","3483","5435","64617","1163","5923","false","468625","162","259","742","27416","29781","17087"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","179","13525","1435","3430","5394","65044","1172","5909","false","469720","162","260","750","27544","29907","17161"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","180","13208","1432","3411","5332","65440","1177","5861","false","469984","162","260","755","27665","30040","17239"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","181","12922","1375","3380","5304","65834","1185","5801","false","470355","163","261","761","27792","30179","17298"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","182","12626","1316","3342","5291","66233","1192","5733","false","470812","163","263","766","27905","30328","17389"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","183","12368","1253","3303","5214","66661","1201","5687","false","471337","163","264","774","28025","30461","17480"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","184","12060","1267","3285","5129","67047","1212","5687","false","471791","163","267","782","28154","30590","17542"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","185","11791","1258","3242","5019","67469","1221","5639","false","471759","164","271","786","28269","30708","17609"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","186","11512","1223","3200","4972","67870","1223","5492","false","472127","165","271","787","28380","30813","17678"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","187","11264","1198","3201","4870","68239","1228","5388","false","473437","165","272","791","28502","30940","17749"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","188","10999","1164","3161","4814","68630","1232","5271","false","474319","167","273","792","28625","31069","17811"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","189","10753","1150","3124","4751","68986","1236","5077","false","475098","169","273","794","28715","31196","17873"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","190","10510","1127","3077","4688","69357","1241","4912","false","476644","170","274","797","28814","31305","17944"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","191","10240","1099","3043","4662","69710","1246","4779","false","477952","170","278","798","28914","31411","18017"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","192","9986","1091","2959","4631","70079","1254","4653","false","478917","171","279","804","29014","31502","18088"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","193","9733","1077","2930","4596","70398","1266","4516","false","479838","173","283","810","29116","31609","18150"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","194","9458","1113","2876","4508","70774","1271","4405","false","480813","173","284","814","29200","31712","18195"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","195","9209","1091","2829","4470","71125","1276","4331","false","481663","174","286","816","29304","31820","18252"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","196","8967","1075","2813","4401","71461","1283","4308","false","482309","177","287","819","29411","31924","18321"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","197","8719","1086","2773","4307","71825","1290","4138","false","482453","179","289","822","29510","32004","18375"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","198","8475","1057","2736","4261","72172","1299","4088","false","483856","179","289","831","29619","32103","18437"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","199","8226","1048","2663","4232","72519","1312","4088","false","484427","181","291","840","29713","32196","18498"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","200","7971","1047","2622","4158","72883","1319","4116","false","484405","184","292","843","29827","32277","18564"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","201","7750","1035","2597","4070","73225","1323","4049","false","484314","184","292","847","29931","32367","18617"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","202","7536","1026","2575","3987","73549","1327","4061","false","484987","184","293","850","30028","32464","18671"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","203","7349","944","2541","3959","73876","1331","3925","false","485100","184","296","851","30116","32571","18738"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","204","7164","914","2505","3886","74194","1337","3870","false","486247","185","298","854","30196","32662","18787"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","205","6987","871","2456","3830","74513","1343","3775","false","486720","186","298","859","30285","32744","18841"
