"BehaviorSpace results (NetLogo 6.1.1)"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","301","43","16","118","163","88076","1584","24","false","519296","216","365","1003","33249","35949","20735"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","302","35","20","108","148","88105","1584","20","false","519459","216","365","1003","33249","35951","20738"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","303","33","19","98","129","88136","1585","13","false","519499","216","365","1004","33251","35955","20740"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","304","26","22","85","125","88156","1586","3","false","519560","216","365","1005","33253","35955","20740"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","305","23","20","79","125","88167","1586","0","false","519631","216","365","1005","33255","35956","20741"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","306","23","18","68","117","88188","1586","0","false","519667","216","365","1005","33255","35956","20743"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","307","21","14","64","115","88200","1586","0","false","519667","216","365","1005","33257","35957","20744"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","308","21","11","60","110","88212","1586","0","false","519667","216","365","1005","33257","35961","20744"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","309","19","11","58","97","88229","1586","0","false","519667","216","365","1005","33257","35963","20745"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","310","18","9","54","93","88240","1586","0","false","519667","216","365","1005","33258","35965","20745"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","311","17","10","51","83","88253","1586","0","false","519667","216","365","1005","33259","35967","20745"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","312","17","7","47","80","88263","1586","0","false","519667","216","365","1005","33260","35969","20745"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","313","17","6","46","77","88268","1586","0","false","519667","216","365","1005","33261","35969","20746"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","314","17","2","41","71","88283","1586","0","false","519667","216","365","1005","33262","35970","20746"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","315","17","0","40","69","88288","1586","0","false","519667","216","365","1005","33262","35972","20746"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","316","17","0","39","60","88298","1586","0","false","519667","216","365","1005","33263","35973","20746"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","317","17","0","38","55","88304","1586","0","false","519667","216","365","1005","33263","35973","20746"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","318","16","1","37","51","88309","1586","0","false","519667","216","365","1005","33263","35974","20746"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","319","16","1","34","45","88318","1586","0","false","519667","216","365","1005","33263","35974","20746"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","320","16","1","32","42","88323","1586","0","false","519667","216","365","1005","33263","35974","20746"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","321","15","2","31","39","88327","1586","0","false","519667","216","365","1005","33263","35974","20746"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","322","15","1","27","37","88334","1586","0","false","519667","216","365","1005","33263","35974","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","323","15","1","25","35","88338","1586","0","false","519667","216","365","1005","33263","35974","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","324","15","0","24","29","88346","1586","0","false","519667","216","365","1005","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","325","15","0","21","25","88352","1587","0","false","519667","216","365","1006","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","326","15","0","20","24","88354","1587","0","false","519656","216","365","1006","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","327","15","0","18","23","88357","1587","0","false","519656","216","365","1006","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","328","15","0","12","18","88366","1589","0","false","519656","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","329","15","0","12","17","88367","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","330","15","0","10","15","88371","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","331","15","0","9","12","88375","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","332","15","0","9","11","88376","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","333","15","0","7","10","88379","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","334","15","0","6","10","88380","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","335","15","0","5","9","88382","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","336","15","0","4","8","88384","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","337","15","0","4","7","88385","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","338","15","0","4","7","88385","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","339","15","0","2","6","88388","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","340","15","0","2","5","88389","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","341","15","0","2","5","88389","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","342","15","0","2","4","88390","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","343","15","0","2","3","88391","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","344","15","0","2","3","88391","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","345","15","0","1","2","88393","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","346","15","0","1","2","88393","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","347","15","0","1","2","88393","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","348","15","0","1","2","88393","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","349","15","0","1","2","88393","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","350","15","0","1","0","88395","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","351","15","0","1","0","88395","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","352","15","0","1","0","88395","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","353","15","0","0","0","88396","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","354","15","0","0","0","88396","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","355","15","0","0","0","88396","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","356","15","0","0","0","88396","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","357","15","0","0","0","88396","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","358","15","0","0","0","88396","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","359","15","0","0","0","88396","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","360","15","0","0","0","88396","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","361","15","0","0","0","88396","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","362","15","0","0","0","88396","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","363","15","0","0","0","88396","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","364","15","0","0","0","88396","1589","0","false","519633","217","365","1007","33263","35975","20747"
"27","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.2","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","365","15","0","0","0","88396","1589","0","false","519633","217","365","1007","33263","35975","20747"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","0","89910","90","0","0","0","0","0","false","0","0","0","0","0","0","0"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1","89910","86","0","4","0","0","0","false","538423","0","0","0","0","2","0"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","2","89905","81","0","14","0","0","0","false","538423","0","0","0","1","6","2"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","3","89886","79","0","35","0","0","0","false","538423","0","0","0","2","11","3"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","4","89843","100","1","56","0","0","0","false","538423","0","0","0","7","17","5"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","5","89775","138","10","77","0","0","0","false","538423","0","0","0","18","23","13"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","6","89680","213","15","92","0","0","0","false","538423","0","0","0","26","28","19"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","7","89596","255","30","119","0","0","0","false","538423","0","0","0","44","41","32"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","8","89494","320","37","149","0","0","0","false","538423","0","0","0","51","55","40"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","9","89359","389","53","199","0","0","0","false","538423","0","0","0","79","79","48"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","10","89236","446","64","254","0","0","0","false","538423","0","0","0","101","102","55"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","11","89089","509","81","321","0","0","0","false","538423","0","0","0","129","126","74"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","12","88902","597","97","404","0","0","0","false","538423","0","0","0","155","154","87"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","13","88683","680","126","511","0","0","0","false","538423","0","0","0","205","192","114"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","14","88432","791","154","622","0","1","0","false","538423","0","1","0","242","232","140"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","15","88177","905","197","720","0","1","0","false","538411","0","1","0","295","280","166"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","16","87899","981","253","864","0","3","258","false","538411","0","1","2","351","362","203"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","17","87671","1006","320","999","1","3","716","false","535501","0","1","2","409","444","252"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","18","87447","1025","386","1133","5","4","1168","false","531192","0","1","3","478","518","297"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","19","87229","1018","453","1289","7","4","1581","false","527087","0","1","3","548","599","363"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","20","87018","981","534","1447","16","4","2074","false","523452","0","1","3","636","693","411"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","21","86803","962","614","1595","22","4","2544","false","519222","0","1","3","722","775","456"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","22","86618","923","696","1721","38","4","3061","false","515357","0","1","3","817","841","509"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","23","86456","863","779","1848","50","4","3477","false","511167","0","1","3","896","921","563"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","24","86265","846","890","1931","63","5","3983","false","508008","0","2","3","990","1006","620"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","25","86104","799","970","2038","84","5","4423","false","504106","0","2","3","1061","1102","666"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","26","85937","752","1062","2125","119","5","4827","false","500752","0","2","3","1153","1206","711"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","27","85774","745","1136","2197","143","5","5122","false","497696","0","2","3","1223","1264","761"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","28","85606","729","1209","2277","173","6","5411","false","495265","0","2","4","1284","1345","795"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","29","85433","746","1283","2316","216","6","5551","false","492572","0","2","4","1358","1414","841"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","30","85258","763","1347","2356","269","7","5580","false","490944","0","3","4","1423","1496","873"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","31","85095","755","1369","2429","342","10","5441","false","490105","1","3","6","1471","1561","922"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","32","84838","843","1417","2474","418","10","5514","false","490540","1","3","6","1539","1622","969"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","33","84541","956","1446","2534","512","11","5519","false","489555","1","3","7","1603","1699","1009"
