"BehaviorSpace results (NetLogo 6.1.1)"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","33353","2332","5212","8390","39991","722","10374","false","434192","87","175","460","19955","21442","12261"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","32832","2310","5178","8383","40563","734","10231","false","433903","88","177","469","20156","21634","12383"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","32310","2275","5143","8338","41189","745","10131","false","434934","92","179","474","20347","21878","12498"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","31805","2248","5151","8278","41761","757","9986","false","435673","96","181","480","20540","22112","12634"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","31244","2269","5163","8233","42324","767","9989","false","436730","98","184","485","20724","22369","12756"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","30708","2273","5109","8231","42900","779","9863","false","436798","99","187","493","20929","22558","12878"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","30187","2260","5070","8190","43506","787","9771","false","437695","100","190","497","21124","22756","13000"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","29682","2218","5022","8133","44148","797","9614","false","438210","100","193","504","21329","22972","13135"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","29187","2215","4988","8076","44730","804","9506","false","439182","103","194","507","21521","23163","13283"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","28666","2213","4978","8031","45297","815","9355","false","439943","105","199","511","21718","23372","13402"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","28131","2227","4956","8016","45848","822","9236","false","441017","106","200","516","21903","23596","13514"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","27660","2185","4947","7979","46399","830","9010","false","442156","106","204","520","22087","23812","13626"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","27154","2168","4892","7980","46968","838","8921","false","443920","109","206","523","22286","23997","13741"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","26624","2196","4876","7940","47515","849","8850","false","444706","109","207","533","22487","24216","13857"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","26124","2196","4842","7839","48139","860","8843","false","445206","113","208","539","22663","24423","13996"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","25631","2192","4822","7772","48715","868","8833","false","445384","116","209","543","22847","24628","14114"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","25162","2140","4771","7733","49320","874","8697","false","445634","116","212","546","23038","24839","14220"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","24714","2102","4733","7648","49918","885","8598","false","446625","116","215","554","23216","25044","14333"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","24262","2052","4710","7629","50448","899","8564","false","447503","117","219","563","23414","25239","14459"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","149","23746","2064","4666","7620","50993","911","8457","false","447873","118","221","572","23602","25419","14569"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","150","23258","2086","4652","7561","51525","918","8459","false","448634","119","221","578","23777","25607","14694"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","151","22822","2046","4610","7523","52072","927","8317","false","448664","121","225","581","23943","25790","14801"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","152","22375","2025","4573","7435","52655","937","8299","false","449892","123","227","587","24125","25989","14904"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","153","21951","1955","4549","7424","53175","946","8296","false","450073","125","228","593","24312","26180","15011"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","154","21530","1940","4502","7330","53744","954","8226","false","450053","127","229","598","24467","26357","15117"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","155","21119","1875","4500","7265","54282","959","8196","false","450761","127","232","600","24628","26588","15221"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","20701","1840","4478","7207","54810","964","7982","false","450984","127","232","605","24811","26774","15313"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","20312","1787","4455","7151","55324","971","7812","false","452746","127","235","609","24971","26938","15424"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","19895","1753","4426","7077","55875","974","7755","false","454192","127","237","610","25137","27119","15528"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","19479","1737","4376","7002","56424","982","7675","false","454849","128","240","614","25295","27314","15632"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","19067","1750","4358","6902","56930","993","7599","false","455528","129","241","623","25474","27490","15726"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","18651","1746","4313","6840","57440","1010","7469","false","456102","133","242","635","25616","27669","15826"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","18234","1735","4270","6765","57979","1017","7398","false","457154","133","243","641","25782","27850","15921"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","17841","1751","4219","6677","58481","1031","7290","false","457696","133","246","652","25929","27992","16008"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","17470","1709","4178","6631","58970","1042","7145","false","458620","135","251","656","26096","28149","16107"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","17098","1679","4133","6578","59456","1056","7009","false","459756","136","261","659","26261","28311","16188"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","16717","1653","4104","6510","59952","1064","6880","false","460664","138","265","661","26407","28483","16281"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","16341","1606","4045","6504","60427","1077","6765","false","461607","138","269","670","26544","28652","16377"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","15966","1597","3969","6427","60955","1086","6661","false","462382","140","272","674","26682","28815","16467"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","15582","1604","3926","6344","61453","1091","6564","false","463107","141","274","676","26833","28960","16568"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","15199","1617","3871","6282","61934","1097","6516","false","463865","142","274","681","26976","29095","16659"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","14829","1617","3836","6220","62396","1102","6435","false","464282","142","274","686","27116","29251","16739"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","14512","1535","3800","6172","62871","1110","6359","false","464959","143","278","689","27246","29438","16832"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","173","14189","1475","3755","6128","63339","1114","6256","false","465731","143","279","692","27395","29590","16917"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","174","13821","1499","3692","6037","63830","1121","6153","false","466505","144","281","696","27504","29738","16988"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","175","13493","1461","3654","5961","64303","1128","6107","false","467417","144","283","701","27641","29880","17080"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","176","13151","1481","3620","5858","64755","1135","6001","false","468014","146","286","703","27758","30013","17160"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","177","12855","1446","3565","5738","65251","1145","5964","false","468989","146","287","712","27889","30152","17247"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","178","12533","1413","3500","5682","65720","1152","5910","false","469342","147","291","714","28020","30308","17306"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","179","12271","1339","3469","5615","66147","1159","5832","false","469945","147","295","717","28154","30433","17374"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","180","11986","1305","3451","5513","66578","1167","5774","false","470728","147","297","723","28286","30561","17455"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","181","11714","1229","3425","5441","67017","1174","5639","false","471327","148","300","726","28403","30711","17549"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","182","11453","1200","3366","5357","67447","1177","5521","false","472561","148","302","727","28496","30826","17626"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","183","11183","1171","3334","5263","67861","1188","5373","false","473586","148","304","736","28625","30934","17705"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","184","10931","1142","3314","5140","68281","1192","5315","false","474694","148","305","739","28756","31047","17773"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","185","10685","1104","3271","5063","68681","1196","5138","false","475242","148","306","742","28866","31165","17844"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","186","10408","1102","3233","4993","69065","1199","5026","false","476528","149","306","744","28990","31277","17906"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","187","10137","1102","3158","4874","69525","1204","4898","false","477498","151","306","747","29083","31399","17966"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","188","9871","1108","3113","4808","69892","1208","4788","false","478504","152","307","749","29161","31500","18027"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","189","9611","1124","3059","4712","70284","1210","4709","false","479322","152","308","750","29248","31605","18089"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","190","9350","1121","3013","4622","70669","1225","4595","false","480015","154","310","761","29361","31718","18144"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","191","9105","1107","2975","4535","71050","1228","4504","false","480951","154","312","762","29459","31834","18202"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","192","8880","1073","2901","4490","71418","1238","4418","false","481866","155","315","768","29544","31930","18255"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","193","8642","1068","2846","4382","71819","1243","4321","false","482575","155","317","771","29629","32022","18317"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","194","8445","1025","2801","4263","72216","1250","4198","false","483349","155","319","776","29729","32113","18378"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","195","8233","1000","2755","4183","72573","1256","4051","false","484399","157","319","780","29818","32209","18450"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","196","8024","952","2711","4162","72888","1263","4025","false","485664","157","319","787","29902","32311","18510"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","197","7847","887","2657","4094","73247","1268","3856","false","485889","157","319","792","29989","32403","18565"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","198","7647","883","2598","3983","73614","1275","3750","false","487254","157","319","799","30070","32480","18630"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","199","7448","861","2566","3902","73944","1279","3695","false","488119","157","319","803","30157","32583","18685"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","200","7267","847","2538","3814","74250","1284","3626","false","488635","158","320","806","30241","32649","18739"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","201","7075","831","2484","3748","74571","1291","3509","false","489287","158","323","810","30326","32731","18777"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","202","6917","774","2435","3666","74911","1297","3406","false","490195","160","323","814","30408","32818","18822"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","203","6743","755","2397","3597","75206","1302","3269","false","491108","160","324","818","30477","32898","18871"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","204","6563","760","2371","3477","75519","1310","3167","false","492241","162","325","823","30550","32982","18911"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","205","6407","731","2316","3367","75861","1318","3134","false","493130","163","330","825","30612","33069","18962"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","206","6261","709","2267","3314","76124","1325","3067","false","493554","164","330","831","30672","33156","18996"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","207","6110","704","2218","3205","76433","1330","3020","false","494135","164","330","836","30738","33221","19037"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","208","5963","657","2153","3174","76720","1333","2931","false","494556","164","331","838","30813","33294","19071"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","209","5823","623","2099","3102","77014","1339","2860","false","495234","164","333","842","30877","33359","19115"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","210","5682","637","2060","2990","77291","1340","2758","false","495815","164","333","843","30925","33426","19147"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","211","5544","612","2002","2921","77577","1344","2710","false","496739","165","333","846","30984","33488","19179"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","212","5399","623","1970","2832","77829","1347","2636","false","497162","165","334","848","31045","33536","19208"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","213","5259","628","1920","2757","78082","1354","2563","false","497759","166","334","854","31094","33602","19236"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","214","5121","619","1867","2707","78326","1360","2493","false","498342","167","334","859","31143","33659","19280"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","215","4988","600","1837","2681","78530","1364","2456","false","498931","168","334","862","31188","33731","19314"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","216","4879","574","1788","2608","78783","1368","2371","false","499284","168","335","865","31233","33784","19351"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","217","4748","562","1750","2566","79005","1369","2305","false","500067","169","335","865","31275","33846","19385"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","218","4650","539","1717","2483","79237","1374","2234","false","500641","169","335","870","31325","33894","19421"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","219","4541","504","1697","2427","79455","1376","2165","false","501210","169","335","872","31371","33958","19464"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","220","4421","516","1663","2356","79665","1379","2098","false","501751","169","337","873","31415","34000","19496"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","221","4303","500","1630","2296","79887","1384","2061","false","502328","171","337","876","31469","34053","19525"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","222","4183","508","1564","2230","80125","1390","2064","false","502652","173","340","877","31505","34103","19547"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","223","4084","504","1526","2160","80330","1396","2000","false","502680","174","341","881","31550","34151","19582"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","224","3980","498","1476","2105","80540","1401","1981","false","503212","174","344","883","31599","34190","19600"
