"BehaviorSpace results (NetLogo 6.1.1)"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","321","148","80","188","310","87739","1535","0","false","520227","192","376","967","33182","35975","20596"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","322","128","82","186","307","87761","1536","0","false","520196","192","376","968","33191","35983","20602"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","323","117","69","177","312","87789","1536","0","false","520185","192","376","968","33194","35988","20607"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","324","104","70","173","298","87819","1536","0","false","520185","192","376","968","33200","35992","20613"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","325","97","54","170","310","87833","1536","0","false","520185","192","376","968","33208","36000","20615"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","326","92","44","173","296","87859","1536","0","false","520185","192","376","968","33214","36007","20619"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","327","86","35","170","292","87880","1537","0","false","520185","192","376","969","33219","36009","20625"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","328","77","37","178","279","87892","1537","0","false","520180","192","376","969","33225","36014","20626"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","329","69","35","176","273","87909","1538","0","false","520180","192","376","970","33230","36018","20629"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","330","58","42","170","261","87928","1541","0","false","520168","192","377","972","33232","36025","20632"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","331","51","44","164","242","87958","1541","0","false","520138","192","377","972","33234","36030","20633"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","332","45","42","151","235","87985","1542","0","false","520138","192","378","972","33238","36034","20633"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","333","42","31","147","232","88006","1542","0","false","520126","192","378","972","33245","36040","20634"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","334","39","29","141","225","88024","1542","0","false","520126","192","378","972","33245","36045","20635"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","335","34","26","137","220","88040","1543","0","false","520126","192","378","973","33248","36048","20639"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","336","33","17","130","211","88066","1543","0","false","520114","192","378","973","33251","36055","20641"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","337","33","14","120","201","88089","1543","0","false","520114","192","378","973","33251","36056","20642"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","338","33","12","114","183","88115","1543","0","false","520114","192","378","973","33252","36056","20643"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","339","31","11","108","175","88132","1543","0","false","520114","192","378","973","33252","36058","20644"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","340","30","5","104","170","88148","1543","0","false","520114","192","378","973","33254","36060","20646"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","341","29","5","97","155","88171","1543","0","false","520114","192","378","973","33254","36061","20647"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","342","27","7","94","145","88184","1543","0","false","520114","192","378","973","33256","36062","20647"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","343","26","7","88","130","88206","1543","0","false","520114","192","378","973","33258","36062","20647"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","344","25","5","86","128","88213","1543","0","false","520114","192","378","973","33259","36064","20647"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","345","24","6","79","117","88231","1543","0","false","520114","192","378","973","33259","36064","20647"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","346","24","4","74","113","88242","1543","0","false","520114","192","378","973","33260","36064","20647"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","347","24","2","69","106","88256","1543","0","false","520114","192","378","973","33260","36064","20647"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","348","24","2","63","94","88274","1543","0","false","520114","192","378","973","33260","36064","20647"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","349","24","1","60","83","88289","1543","0","false","520114","192","378","973","33261","36064","20649"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","350","24","1","55","71","88306","1543","0","false","520114","192","378","973","33261","36064","20650"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","351","24","0","46","64","88323","1543","0","false","520114","192","378","973","33262","36064","20650"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","352","24","0","39","58","88335","1544","0","false","520114","192","378","974","33262","36064","20650"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","353","24","0","32","53","88346","1545","0","false","520103","193","378","974","33262","36064","20650"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","354","24","0","28","51","88352","1545","0","false","520091","193","378","974","33262","36064","20650"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","355","24","0","25","46","88360","1545","0","false","520091","193","378","974","33262","36064","20650"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","356","24","0","22","42","88367","1545","0","false","520091","193","378","974","33262","36064","20650"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","357","24","0","16","40","88375","1545","0","false","520091","193","378","974","33262","36064","20650"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","358","24","0","13","34","88384","1545","0","false","520091","193","378","974","33262","36064","20650"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","359","24","0","12","28","88391","1545","0","false","520091","193","378","974","33262","36064","20650"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","360","24","0","11","25","88395","1545","0","false","520091","193","378","974","33262","36064","20650"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","361","24","0","11","20","88400","1545","0","false","520091","193","378","974","33262","36064","20650"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","362","24","0","10","15","88406","1545","0","false","520091","193","378","974","33262","36064","20650"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","363","24","0","9","14","88408","1545","0","false","520091","193","378","974","33262","36064","20650"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","364","24","0","8","10","88413","1545","0","false","520091","193","378","974","33262","36064","20650"
"28","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.3","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","365","24","0","8","7","88416","1545","0","false","520091","193","378","974","33262","36064","20650"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","0","89910","90","0","0","0","0","0","false","0","0","0","0","0","0","0"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","1","89910","77","0","13","0","0","0","false","538400","0","0","0","3","4","3"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","2","89895","75","0","30","0","0","0","false","538400","0","0","0","8","10","4"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","3","89864","91","2","43","0","0","0","false","538400","0","0","0","14","13","7"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","4","89813","123","2","62","0","0","0","false","538400","0","0","0","19","17","10"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","5","89753","159","8","80","0","0","0","false","538400","0","0","0","27","24","14"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","6","89671","213","14","102","0","0","0","false","538400","0","0","0","35","33","19"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","7","89583","266","24","127","0","0","0","false","538400","0","0","0","43","47","24"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","8","89485","316","31","168","0","0","0","false","538400","0","0","0","51","64","29"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","9","89347","386","48","219","0","0","0","false","538400","0","0","0","77","84","40"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","10","89212","456","65","267","0","0","0","false","538400","0","0","0","95","104","49"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","11","89057","521","84","338","0","0","0","false","538400","0","0","0","120","129","64"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","12","88849","626","116","409","0","0","0","false","538400","0","0","0","142","176","82"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","13","88628","725","152","495","0","0","0","false","538400","0","0","0","184","223","104"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","14","88375","827","187","611","0","0","0","false","538400","0","0","0","232","275","133"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","15","88129","906","234","731","0","0","237","false","538400","0","0","0","294","331","171"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","16","87904","931","285","878","2","0","589","false","535736","0","0","0","353","407","198"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","17","87682","957","349","1004","8","0","1037","false","532408","0","0","0","430","480","236"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","18","87429","997","411","1152","11","0","1494","false","528252","0","0","0","500","560","285"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","19","87186","1010","485","1304","15","0","2004","false","524257","0","0","0","578","639","327"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","20","87000","950","570","1456","24","0","2492","false","519969","0","0","0","655","739","374"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","21","86819","900","653","1596","32","0","2957","false","516055","0","0","0","744","826","426"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","22","86615","880","748","1715","42","0","3503","false","512307","0","0","0","838","922","481"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","23","86427","865","837","1818","53","0","3939","false","508034","0","0","0","912","1001","538"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","24","86258","814","921","1937","69","1","4359","false","504652","0","0","1","994","1089","594"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","25","86098","778","994","2037","91","2","4727","false","501502","0","0","2","1082","1168","639"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","26","85942","749","1071","2123","112","3","5148","false","498743","0","1","2","1153","1240","680"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","27","85829","679","1135","2213","140","4","5336","false","495437","0","2","2","1222","1307","718"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","28","85689","651","1212","2258","185","5","5568","false","493697","0","2","3","1294","1382","755"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","29","85524","665","1281","2289","235","6","5593","false","491363","0","2","4","1361","1445","792"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","30","85334","713","1345","2314","287","7","5560","false","490443","1","2","4","1419","1505","831"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","31","85106","781","1388","2359","357","9","5410","false","490231","2","2","5","1473","1570","864"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","32","84846","866","1432","2407","437","12","5454","false","490794","2","3","7","1529","1646","907"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","33","84529","1008","1469","2436","545","13","5504","false","489867","2","3","8","1590","1717","941"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","34","84208","1103","1492","2539","641","17","5520","false","489013","2","4","11","1662","1813","988"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","35","83849","1251","1529","2584","770","17","5686","false","488556","2","4","11","1747","1882","1040"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","36","83489","1348","1560","2706","879","18","5713","false","486877","2","5","11","1827","1979","1086"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","37","83079","1480","1592","2816","1011","22","5886","false","486426","4","7","11","1939","2072","1138"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","38","82738","1514","1641","2914","1169","24","5950","false","484569","4","7","13","2042","2177","1219"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","39","82355","1554","1671","3067","1328","25","5990","false","483796","4","7","14","2160","2295","1287"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","40","81978","1581","1716","3190","1509","26","6095","false","483140","4","7","15","2270","2427","1368"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","41","81613","1585","1757","3339","1678","28","6177","false","482055","4","8","16","2400","2547","1454"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","42","81211","1619","1817","3493","1829","31","6308","false","481024","4","8","19","2533","2681","1531"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","43","80813","1649","1885","3602","2017","34","6420","false","479717","5","9","20","2642","2827","1621"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","44","80426","1655","1960","3731","2190","38","6585","false","478536","6","11","21","2779","2980","1721"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","45","80057","1627","2041","3876","2356","43","6684","false","476935","6","14","23","2923","3139","1798"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","46","79630","1676","2094","4003","2549","48","6734","false","475898","9","14","25","3065","3293","1877"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","47","79201","1738","2164","4111","2733","53","6781","false","475391","11","14","28","3209","3434","1963"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","48","78822","1708","2241","4262","2912","55","6893","false","474838","11","15","29","3354","3611","2037"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","49","78425","1725","2330","4350","3111","59","6962","false","473651","12","15","32","3505","3777","2118"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","50","78017","1755","2386","4465","3314","63","7109","false","473109","12","16","35","3635","3928","2203"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","51","77605","1724","2448","4654","3501","68","7196","false","471804","12","17","39","3778","4083","2299"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","52","77125","1792","2532","4777","3704","70","7443","false","470930","12","17","41","3913","4279","2388"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","53","76719","1743","2613","4930","3922","73","7511","false","468923","12","17","44","4089","4447","2490"
