"BehaviorSpace results (NetLogo 6.1.1)"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","54","76315","1735","2705","5037","4133","75","7512","false","468213","12","17","46","4229","4612","2581"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","55","75886","1750","2800","5152","4331","81","7664","false","468086","14","17","50","4384","4795","2660"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","56","75473","1767","2890","5205","4578","87","7796","false","466518","14","18","55","4550","4954","2754"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","57","75074","1751","2983","5273","4827","92","7863","false","465323","14","19","59","4692","5128","2863"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","58","74647","1772","3051","5356","5077","97","7944","false","464642","15","20","62","4831","5285","2964"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","59","74189","1836","3107","5405","5363","100","8117","false","463859","16","20","64","4992","5444","3059"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","60","73742","1847","3186","5504","5619","102","8162","false","462385","17","21","64","5133","5638","3161"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","61","73279","1885","3210","5574","5945","107","8245","false","461765","18","22","67","5290","5804","3259"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","62","72812","1932","3262","5643","6240","111","8320","false","460991","19","23","69","5450","5966","3364"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","63","72341","1951","3318","5742","6532","116","8386","false","460187","20","25","71","5603","6128","3467"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","64","71853","2004","3350","5821","6853","119","8473","false","459658","21","25","73","5735","6304","3565"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","65","71337","2051","3401","5892","7196","123","8576","false","458650","21","26","76","5902","6487","3664"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","66","70847","2088","3456","5969","7506","134","8705","false","457609","22","29","83","6077","6636","3773"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","67","70373","2062","3524","6044","7861","136","8914","false","456349","22","30","84","6289","6826","3884"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","68","69895","2043","3560","6138","8219","145","8945","false","454534","26","32","87","6463","7008","3986"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","69","69401","2067","3611","6210","8561","150","9050","false","454000","26","33","91","6660","7192","4093"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","70","68879","2105","3693","6247","8919","157","9219","false","452892","26","36","95","6862","7385","4206"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","71","68384","2133","3730","6257","9330","166","9352","false","451464","26","37","103","7048","7586","4306"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","72","67880","2153","3738","6327","9729","173","9358","false","450176","26","40","107","7228","7784","4406"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","73","67374","2145","3767","6438","10100","176","9331","false","449921","27","41","108","7426","7961","4512"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","74","66877","2122","3798","6558","10464","181","9333","false","449910","27","43","111","7611","8161","4627"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","75","66310","2196","3859","6605","10844","186","9344","false","449632","29","43","114","7790","8350","4753"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","76","65782","2231","3900","6657","11232","198","9369","false","449380","29","45","124","7965","8555","4857"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","77","65239","2286","3934","6681","11658","202","9571","false","448853","30","45","127","8152","8729","4971"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","78","64652","2338","3997","6735","12067","211","9706","false","447315","32","48","131","8350","8931","5095"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","79","64120","2318","4026","6813","12506","217","9787","false","446241","34","50","133","8558","9125","5210"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","80","63583","2334","4104","6847","12907","225","9926","false","445520","35","54","136","8760","9352","5327"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","81","63037","2333","4165","6917","13313","235","9953","false","444232","35","59","141","8978","9575","5445"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","82","62504","2378","4197","6946","13739","236","10001","false","443940","36","59","141","9156","9757","5569"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","83","61958","2332","4236","7060","14171","243","10014","false","443445","36","61","146","9352","9997","5699"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","84","61349","2410","4306","7111","14573","251","10108","false","443079","37","62","152","9546","10200","5826"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","85","60755","2463","4367","7166","14991","258","10198","false","442162","37","63","158","9755","10405","5952"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","86","60245","2416","4375","7241","15458","265","10229","false","441357","37","64","164","9943","10632","6086"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","87","59667","2408","4426","7346","15882","271","10369","false","440983","37","65","169","10152","10861","6219"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","88","59102","2405","4444","7437","16334","278","10408","false","439758","39","68","171","10360","11082","6347"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","89","58551","2386","4504","7482","16791","286","10511","false","439260","40","71","175","10594","11295","6481"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","90","58027","2343","4529","7564","17243","294","10553","false","438158","40","73","181","10808","11530","6607"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","91","57454","2349","4580","7614","17705","298","10544","false","437589","40","74","184","11033","11759","6755"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","92","56858","2408","4631","7655","18144","304","10595","false","437683","40","75","189","11216","11993","6894"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","93","56258","2460","4679","7676","18620","307","10561","false","437129","41","76","190","11429","12213","7010"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","94","55683","2454","4670","7770","19110","313","10529","false","437153","41","77","195","11624","12438","7135"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","95","55112","2448","4685","7842","19596","317","10549","false","437135","41","78","198","11836","12666","7268"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","96","54511","2478","4702","7890","20096","323","10538","false","436741","42","79","202","12041","12892","7389"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","97","53883","2536","4717","7946","20589","329","10628","false","436679","43","80","206","12230","13123","7525"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","98","53231","2624","4781","7972","21053","339","10711","false","435889","43","82","214","12457","13353","7646"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","99","52627","2624","4795","8042","21563","349","10658","false","435029","44","83","222","12689","13599","7770"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","100","52055","2581","4835","8108","22058","363","10701","false","435463","45","83","235","12926","13844","7919"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","101","51456","2584","4830","8184","22575","371","10662","false","435055","46","84","241","13133","14065","8044"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","102","50825","2613","4839","8230","23108","385","10717","false","435236","47","89","249","13358","14313","8170"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","103","50228","2611","4849","8278","23642","392","10743","false","434654","47","91","254","13575","14567","8301"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","104","49584","2617","4894","8348","24155","402","10760","false","434363","50","93","259","13802","14803","8455"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","105","48963","2644","4916","8397","24672","408","10770","false","434042","50","94","264","14017","15044","8588"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","106","48371","2608","4938","8465","25199","419","10783","false","433892","51","99","269","14258","15257","8738"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","107","47784","2574","4983","8490","25739","430","10838","false","433812","52","100","278","14481","15508","8916"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","108","47170","2637","5010","8476","26269","438","10821","false","433192","52","102","284","14689","15738","9063"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","109","46577","2596","5037","8491","26846","453","10862","false","433035","55","103","295","14905","16001","9222"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","110","46000","2608","5042","8491","27398","461","10907","false","432861","55","106","300","15112","16210","9360"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","45391","2571","5030","8586","27946","476","10963","false","432409","57","110","309","15327","16455","9505"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","44805","2542","5075","8616","28480","482","11028","false","431947","57","110","315","15536","16726","9643"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","44201","2528","5106","8618","29058","489","11137","false","431318","58","111","320","15758","16975","9791"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","43616","2542","5133","8612","29598","499","11150","false","430385","59","115","325","15996","17183","9935"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","43029","2537","5137","8620","30163","514","11157","false","430063","61","117","336","16204","17448","10071"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","42494","2477","5175","8619","30716","519","11126","false","429835","61","118","340","16443","17691","10203"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","41951","2428","5176","8642","31278","525","11023","false","430022","61","121","343","16656","17942","10318"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","41392","2419","5177","8625","31852","535","10941","false","430951","63","123","349","16887","18185","10442"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","40810","2408","5164","8645","32428","545","10869","false","431471","66","127","352","17098","18416","10577"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","40271","2374","5155","8630","33013","557","10686","false","431731","66","130","361","17314","18634","10714"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","39705","2403","5181","8560","33589","562","10605","false","432889","67","131","364","17529","18844","10870"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","39110","2399","5187","8536","34192","576","10530","false","433396","70","136","370","17755","19066","11027"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","38520","2439","5169","8514","34769","589","10514","false","433674","72","139","378","17961","19271","11143"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","37919","2503","5140","8504","35341","593","10414","false","433420","72","139","382","18160","19475","11253"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","37327","2535","5151","8475","35908","604","10290","false","434271","72","144","388","18378","19684","11386"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","36741","2531","5147","8458","36511","612","10253","false","434955","72","146","394","18579","19894","11548"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","36138","2515","5122","8511","37096","618","10206","false","435392","74","148","396","18802","20139","11686"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","35542","2514","5143","8501","37674","626","10204","false","435740","75","150","401","19015","20390","11814"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","34923","2555","5136","8493","38258","635","10207","false","435673","76","151","408","19205","20631","11951"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","34304","2591","5168","8433","38859","645","10257","false","435611","77","156","412","19410","20861","12110"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","33729","2538","5160","8482","39433","658","10270","false","435270","79","157","422","19615","21142","12241"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","33179","2469","5180","8503","40003","666","10359","false","435023","80","157","429","19846","21376","12403"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","32629","2443","5182","8516","40557","673","10314","false","434445","80","158","435","20040","21596","12539"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","32077","2401","5198","8501","41145","678","10335","false","434887","81","159","438","20261","21835","12671"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","31516","2390","5236","8434","41734","690","10432","false","434842","83","160","447","20467","22091","12823"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","31015","2363","5205","8377","42340","700","10352","false","434226","83","163","454","20697","22290","12953"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","30503","2326","5173","8353","42931","714","10229","false","434747","85","168","461","20896","22524","13084"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","29988","2297","5193","8287","43519","716","10208","false","435683","86","169","461","21100","22757","13223"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","29454","2312","5166","8218","44129","721","10131","false","435896","86","171","464","21294","22967","13329"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","28977","2223","5138","8248","44687","727","9920","false","436414","87","174","466","21513","23168","13467"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","28450","2196","5161","8215","45241","737","9842","false","438026","90","176","471","21727","23396","13605"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","27940","2215","5089","8181","45828","747","9795","false","438461","91","179","477","21900","23587","13718"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","27437","2201","5087","8116","46401","758","9606","false","438757","92","184","482","22091","23787","13837"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","26918","2185","5063","8101","46965","768","9495","false","440112","94","187","487","22286","24014","13951"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","26437","2143","5047","8043","47554","776","9434","false","441024","95","190","491","22504","24233","14054"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","25977","2088","4988","7991","48172","784","9247","false","441538","97","194","493","22693","24440","14157"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","25442","2124","4973","7886","48784","791","9262","false","443043","98","194","499","22899","24627","14297"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","24976","2128","4951","7818","49329","798","9075","false","442804","100","195","503","23103","24811","14411"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","149","24495","2103","4907","7777","49906","812","8915","false","444458","101","199","512","23286","25002","14518"
