"BehaviorSpace results (NetLogo 6.1.1)"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","150","24019","2078","4882","7741","50461","819","8812","false","445666","102","200","517","23484","25212","14620"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","151","23559","2044","4888","7692","50996","821","8720","false","446572","102","200","519","23671","25423","14724"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","152","23098","1987","4855","7681","51546","833","8629","false","447313","102","202","529","23845","25630","14820"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","153","22638","1978","4811","7628","52107","838","8577","false","447990","102","204","532","24015","25800","14938"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","154","22219","1933","4793","7568","52634","853","8499","false","448400","105","208","540","24203","25993","15042"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","155","21763","1926","4772","7444","53236","859","8388","false","448949","105","211","543","24399","26199","15146"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","21358","1861","4723","7387","53807","864","8198","false","450021","105","213","546","24568","26391","15259"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","20929","1849","4652","7317","54378","875","8050","false","451608","106","216","553","24722","26567","15372"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","20511","1799","4614","7230","54954","892","7955","false","452799","109","223","560","24914","26751","15467"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","20085","1786","4585","7131","55511","902","7788","false","453501","111","225","566","25071","26947","15575"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","19660","1798","4529","7051","56048","914","7713","false","454734","112","229","573","25227","27098","15685"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","19234","1784","4483","6965","56612","922","7627","false","455303","112","232","578","25418","27277","15786"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","18855","1756","4418","6906","57136","929","7506","false","456181","114","234","581","25573","27457","15878"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","18484","1674","4360","6883","57663","936","7424","false","457280","116","235","585","25729","27636","15974"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","18096","1673","4331","6801","58157","942","7317","false","458075","116","237","589","25868","27796","16057"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","17700","1684","4269","6698","58697","952","7201","false","458944","118","239","595","26036","27941","16138"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","17358","1606","4217","6635","59223","961","7075","false","459892","121","241","599","26179","28099","16235"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","16993","1598","4155","6517","59770","967","6933","false","461007","121","244","602","26338","28227","16321"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","16622","1578","4137","6419","60269","975","6861","false","462266","123","246","606","26507","28389","16422"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","16312","1541","4095","6320","60747","985","6724","false","462899","125","247","613","26646","28530","16505"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","15953","1541","4032","6218","61265","991","6646","false","464036","126","247","618","26784","28674","16586"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","15611","1513","3977","6153","61744","1002","6537","false","464638","127","248","627","26941","28821","16668"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","15250","1529","3928","6063","62215","1015","6446","false","465522","129","252","634","27061","28969","16745"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","173","14925","1479","3879","6002","62689","1026","6279","false","466191","132","253","641","27209","29109","16836"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","174","14593","1469","3835","5893","63175","1035","6137","false","467674","133","254","648","27338","29242","16919"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","175","14275","1434","3751","5800","63692","1048","6126","false","468951","134","255","659","27465","29388","17003"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","176","13943","1421","3684","5732","64167","1053","6022","false","469047","135","255","663","27598","29524","17088"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","177","13682","1347","3603","5654","64657","1057","5815","false","469826","136","256","665","27744","29648","17165"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","178","13381","1320","3575","5568","65094","1062","5733","false","471556","137","258","667","27871","29804","17231"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","179","13092","1278","3529","5494","65541","1066","5630","false","472215","139","258","669","27991","29945","17315"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","180","12797","1258","3475","5420","65975","1075","5491","false","473196","140","260","675","28104","30057","17391"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","181","12508","1260","3438","5297","66414","1083","5489","false","474374","140","261","682","28214","30177","17462"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","182","12224","1216","3428","5213","66827","1092","5397","false","474388","141","263","688","28346","30308","17535"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","183","11959","1197","3392","5126","67229","1097","5279","false","475241","142","263","692","28460","30431","17604"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","184","11718","1154","3328","5067","67635","1098","5119","false","476236","142","263","693","28565","30538","17660"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","185","11441","1139","3273","4973","68070","1104","4976","false","477541","142","265","697","28684","30672","17723"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","186","11173","1144","3226","4864","68482","1111","4822","false","478757","142","265","704","28794","30772","17796"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","187","10929","1108","3171","4831","68844","1117","4667","false","480029","143","267","707","28896","30871","17853"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","188","10668","1091","3125","4734","69260","1122","4611","false","481261","145","267","710","29000","30984","17943"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","189","10430","1091","3068","4636","69646","1129","4463","false","481783","145","269","715","29093","31085","17999"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","190","10171","1068","3020","4574","70033","1134","4439","false","482985","145","271","718","29189","31214","18060"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","191","9925","1055","2939","4475","70465","1141","4334","false","483225","145","273","723","29281","31329","18107"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","192","9699","1028","2907","4413","70802","1151","4248","false","484005","148","275","728","29376","31448","18162"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","193","9483","987","2835","4357","71177","1161","4225","false","484741","149","281","731","29473","31551","18218"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","194","9266","986","2777","4268","71535","1168","4147","false","485012","150","284","734","29536","31662","18281"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","195","9064","942","2710","4222","71886","1176","4042","false","485720","150","287","739","29621","31763","18331"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","196","8873","901","2632","4143","72264","1187","3919","false","486697","153","290","744","29701","31857","18384"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","197","8681","878","2588","4056","72608","1189","3847","false","487555","153","291","745","29799","31939","18450"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","198","8490","858","2542","3986","72928","1196","3825","false","488278","153","293","750","29883","32017","18491"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","199","8317","846","2478","3888","73270","1201","3745","false","488560","154","293","754","29968","32107","18529"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","200","8157","804","2426","3802","73605","1206","3689","false","489273","154","295","757","30039","32191","18577"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","201","7965","809","2361","3707","73950","1208","3661","false","489776","154","295","759","30094","32276","18615"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","202","7778","801","2327","3634","74250","1210","3584","false","490102","154","296","760","30167","32352","18664"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","203","7625","774","2284","3563","74539","1215","3479","false","490654","156","296","763","30243","32437","18698"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","204","7467","748","2246","3475","74844","1220","3350","false","491595","156","296","768","30318","32510","18734"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","205","7297","733","2193","3398","75153","1226","3284","false","492634","156","298","772","30385","32592","18776"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","206","7136","722","2163","3317","75432","1230","3167","false","493016","156","298","776","30451","32663","18822"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","207","6974","702","2086","3273","75726","1239","3073","false","493949","156","300","783","30512","32734","18858"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","208","6804","695","2044","3181","76031","1245","2988","false","494739","157","303","785","30585","32807","18893"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","209","6625","704","1981","3089","76353","1248","2950","false","495486","157","303","788","30654","32871","18932"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","210","6473","694","1942","2992","76646","1253","2896","false","495967","158","305","790","30717","32949","18970"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","211","6336","669","1898","2944","76893","1260","2807","false","496414","158","307","795","30773","33018","19006"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","212","6194","677","1875","2831","77161","1262","2742","false","497075","159","307","796","30831","33072","19050"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","213","6067","636","1835","2780","77415","1267","2706","false","497669","159","309","799","30883","33135","19086"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","214","5916","627","1784","2748","77657","1268","2606","false","498012","159","309","800","30948","33199","19124"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","215","5772","623","1736","2690","77904","1275","2552","false","498742","160","310","805","31002","33266","19165"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","216","5639","631","1709","2620","78123","1278","2546","false","499271","160","310","808","31050","33324","19190"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","217","5490","652","1671","2566","78338","1283","2495","false","499382","161","310","812","31101","33378","19226"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","218","5372","633","1601","2520","78586","1288","2404","false","499821","162","312","814","31141","33428","19253"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","219","5245","613","1555","2495","78800","1292","2331","false","500499","162","314","816","31186","33479","19287"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","220","5100","603","1550","2444","79009","1294","2322","false","501148","162","314","818","31249","33543","19327"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","221","4991","584","1514","2418","79195","1298","2277","false","501244","162","316","820","31291","33591","19358"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","222","4882","553","1494","2359","79409","1303","2246","false","501679","163","316","824","31339","33654","19386"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","223","4763","549","1492","2282","79605","1309","2229","false","501972","165","317","827","31392","33707","19428"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","224","4639","528","1489","2253","79782","1309","2258","false","502115","165","317","827","31449","33763","19464"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","225","4548","475","1443","2240","79981","1313","2197","false","501972","165","317","831","31490","33836","19495"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","226","4435","475","1417","2197","80161","1315","2141","false","502370","165","318","832","31536","33883","19519"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","227","4334","466","1373","2153","80355","1319","2114","false","502852","165","318","836","31572","33931","19552"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","228","4232","463","1353","2087","80545","1320","2102","false","503137","165","319","836","31616","33985","19580"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","229","4130","445","1336","2059","80709","1321","2044","false","503292","165","319","837","31662","34026","19609"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","230","4037","418","1294","2026","80901","1324","1936","false","503754","165","321","838","31711","34069","19630"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","231","3937","431","1266","1976","81064","1326","1927","false","504570","165","321","840","31752","34105","19654"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","232","3848","409","1232","1943","81236","1332","1896","false","504667","165","323","844","31787","34150","19680"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","233","3765","380","1225","1911","81383","1336","1854","false","504983","166","325","845","31823","34201","19706"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","234","3687","370","1215","1865","81523","1340","1803","false","505378","166","326","848","31857","34246","19730"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","235","3598","378","1192","1799","81690","1343","1742","false","505766","166","328","849","31883","34280","19759"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","236","3520","354","1161","1773","81844","1348","1676","false","506255","167","330","851","31906","34322","19783"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","237","3429","360","1140","1741","81981","1349","1628","false","506712","167","330","852","31944","34360","19800"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","238","3333","371","1110","1702","82131","1353","1578","false","507099","167","330","856","31970","34403","19818"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","239","3254","379","1079","1669","82265","1354","1523","false","507479","168","330","856","32004","34420","19841"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","240","3158","391","1049","1614","82432","1356","1490","false","507929","168","330","858","32031","34456","19864"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","241","3079","377","1035","1584","82565","1360","1441","false","508237","170","330","860","32066","34498","19880"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","242","3009","351","1005","1562","82711","1362","1396","false","508679","170","330","862","32098","34533","19902"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","243","2935","345","982","1542","82834","1362","1403","false","509058","170","330","862","32124","34570","19929"
"29","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.4","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","244","2856","322","952","1523","82980","1367","1372","false","509131","170","331","866","32152","34607","19962"
