"BehaviorSpace results (NetLogo 6.1.1)"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","76","64412","2449","3983","7025","11912","219","9898","false","445003","24","49","146","8148","9102","5202"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","77","63865","2416","4036","7119","12336","228","10077","false","443978","25","50","153","8333","9345","5335"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","78","63281","2404","4073","7251","12756","235","10087","false","442467","26","51","158","8562","9566","5469"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","79","62725","2384","4137","7359","13150","245","10232","false","442331","26","52","167","8798","9785","5586"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","80","62208","2319","4216","7429","13576","252","10325","false","441042","28","54","170","9020","10013","5741"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","81","61637","2377","4284","7437","14001","264","10399","false","440267","30","58","176","9217","10223","5863"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","82","61130","2298","4339","7528","14432","273","10450","false","439422","32","60","181","9447","10462","5982"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","83","60536","2365","4407","7538","14868","286","10489","false","438778","32","66","188","9643","10692","6117"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","84","59946","2426","4450","7602","15283","293","10539","false","438201","33","67","193","9858","10902","6236"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","85","59399","2386","4487","7699","15727","302","10550","false","437674","33","70","199","10070","11115","6373"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","86","58865","2317","4523","7812","16172","311","10544","false","437403","36","73","202","10279","11328","6510"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","87","58312","2316","4571","7834","16647","320","10641","false","437454","37","77","206","10488","11577","6631"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","88","57751","2376","4609","7866","17076","322","10552","false","436604","37","78","207","10661","11804","6751"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","89","57175","2396","4674","7878","17547","330","10574","false","437268","37","82","211","10911","12016","6870"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","90","56578","2434","4719","7927","18006","336","10493","false","436922","37","82","217","11147","12226","6990"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","91","56010","2459","4730","7950","18508","343","10435","false","437430","37","84","222","11329","12434","7126"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","92","55423","2477","4711","8011","19027","351","10478","false","437628","38","86","227","11540","12642","7248"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","93","54808","2526","4738","8025","19547","356","10496","false","437027","39","87","230","11742","12858","7390"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","94","54207","2537","4757","8065","20066","368","10583","false","436977","43","88","237","11967","13078","7530"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","95","53600","2520","4744","8164","20600","372","10551","false","435971","43","89","240","12195","13304","7649"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","96","52989","2529","4770","8220","21111","381","10541","false","436285","43","92","246","12419","13553","7792"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","97","52354","2602","4788","8194","21669","393","10572","false","436456","46","94","253","12648","13770","7907"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","98","51754","2595","4816","8259","22174","402","10622","false","435984","47","97","258","12868","14007","8063"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","99","51209","2519","4860","8292","22712","408","10607","false","435437","49","98","261","13095","14248","8209"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","100","50616","2488","4878","8321","23284","413","10690","false","435350","50","99","264","13317","14496","8343"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","101","49998","2530","4932","8310","23807","423","10723","false","434481","53","104","266","13539","14740","8478"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","102","49399","2565","4926","8327","24354","429","10761","false","434202","53","106","270","13752","14953","8596"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","103","48800","2561","4962","8342","24896","439","10917","false","434108","56","108","275","13969","15218","8738"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","104","48222","2542","4917","8408","25459","452","10950","false","432610","60","109","283","14193","15428","8886"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","105","47685","2501","4908","8445","25996","465","10796","false","432243","63","112","290","14411","15641","9017"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","106","47118","2499","4960","8428","26518","477","10740","false","433334","64","118","295","14622","15877","9149"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","107","46525","2522","5017","8415","27037","484","10776","false","433715","66","122","296","14838","16116","9288"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","108","45975","2450","5033","8455","27593","494","10813","false","433308","69","123","302","15063","16362","9438"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","109","45384","2456","5060","8436","28159","505","10781","false","432831","71","128","306","15293","16590","9594"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","110","44804","2462","5065","8424","28728","517","10753","false","432812","75","129","313","15513","16822","9724"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","111","44218","2464","5064","8420","29306","528","10690","false","432746","77","131","320","15697","17055","9876"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","112","43581","2511","5042","8447","29882","537","10744","false","433109","78","134","325","15918","17298","10007"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","113","43022","2486","5066","8414","30466","546","10735","false","432624","78","137","331","16160","17536","10143"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","114","42494","2471","5060","8394","31025","556","10641","false","432547","79","139","338","16367","17757","10267"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","115","41975","2399","5034","8446","31576","570","10556","false","433392","82","144","344","16597","17977","10394"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","116","41410","2347","5057","8469","32140","577","10642","false","433895","83","145","349","16825","18222","10549"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","117","40820","2359","5073","8497","32665","586","10624","false","433241","83","148","355","17024","18427","10687"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","118","40243","2373","5050","8484","33250","600","10614","false","433321","85","149","366","17237","18672","10808"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","119","39670","2398","5046","8455","33821","610","10674","false","433529","87","150","373","17452","18888","10914"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","120","39131","2390","5065","8428","34366","620","10583","false","433023","88","151","381","17657","19097","11061"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","121","38592","2377","5034","8440","34926","631","10477","false","433730","89","154","388","17867","19299","11199"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","122","38053","2342","5018","8452","35500","635","10300","false","434399","89","154","392","18105","19511","11327"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","123","37497","2334","5015","8424","36085","645","10215","false","435753","91","156","398","18301","19736","11451"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","124","36915","2370","5028","8361","36671","655","10133","false","436363","92","160","403","18513","19979","11580"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","125","36365","2359","5017","8356","37241","662","10031","false","436982","92","164","406","18715","20202","11707"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","126","35806","2380","5003","8304","37838","669","9974","false","437690","94","164","411","18901","20445","11835"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","127","35265","2319","4979","8321","38440","676","9875","false","438102","94","165","417","19123","20648","11983"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","128","34724","2296","4944","8329","39020","687","9796","false","438819","95","170","422","19326","20854","12102"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","129","34157","2330","4924","8303","39589","697","9684","false","439416","97","173","427","19525","21068","12238"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","130","33585","2324","4944","8327","40112","708","9656","false","440252","99","175","434","19736","21296","12400"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","131","33053","2291","4955","8304","40679","718","9610","false","440519","100","178","440","19936","21540","12533"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","132","32501","2321","4925","8256","41267","730","9534","false","440946","102","181","447","20140","21734","12656"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","133","31988","2326","4882","8167","41896","741","9542","false","441279","103","182","456","20339","21940","12769"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","134","31480","2267","4890","8195","42418","750","9520","false","441003","104","186","460","20538","22178","12887"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","135","30924","2267","4868","8206","42976","759","9570","false","441244","105","190","464","20738","22395","13013"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","136","30419","2219","4843","8206","43545","768","9493","false","441001","106","192","470","20941","22605","13127"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","137","29889","2207","4815","8191","44118","780","9474","false","441466","108","193","479","21119","22835","13248"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","138","29412","2155","4868","8109","44670","786","9444","false","441554","108","195","483","21330","23062","13384"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","139","28932","2125","4865","8032","45256","790","9421","false","441855","108","197","485","21544","23245","13511"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","140","28478","2065","4836","7999","45824","798","9344","false","442151","108","199","491","21745","23453","13630"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","141","28044","2005","4844","7895","46405","807","9249","false","442808","108","202","497","21934","23688","13755"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","142","27575","1999","4850","7753","47007","816","9191","false","443502","109","204","503","22119","23890","13864"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","143","27109","1985","4843","7744","47497","822","8990","false","443930","109","205","508","22291","24071","13982"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","144","26638","1970","4815","7706","48042","829","8785","false","445542","111","207","511","22465","24266","14081"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","145","26141","2021","4761","7611","48624","842","8852","false","447118","113","212","517","22642","24442","14189"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","146","25718","1982","4700","7520","49223","857","8748","false","446589","114","214","529","22825","24618","14299"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","147","25297","1935","4646","7484","49773","865","8523","false","447463","115","216","534","23010","24796","14396"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","148","24838","1916","4649","7417","50304","876","8431","false","449154","116","218","542","23199","24989","14509"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","149","24396","1929","4613","7334","50842","886","8256","false","449766","118","218","550","23373","25151","14612"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","150","23964","1907","4584","7267","51384","894","8090","false","451068","120","219","555","23550","25326","14703"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","151","23495","1926","4535","7203","51938","903","8082","false","452327","123","220","560","23713","25522","14794"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","152","23052","1920","4526","7125","52469","908","7955","false","452211","123","222","563","23885","25711","14897"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","153","22651","1856","4458","7115","53001","919","7730","false","453466","123","227","569","24036","25909","15014"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","154","22240","1830","4426","7034","53536","934","7618","false","455234","123","234","577","24186","26113","15110"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","155","21835","1808","4361","6984","54068","944","7625","false","456015","124","238","582","24331","26269","15216"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","156","21439","1733","4312","6923","54640","953","7544","false","456073","126","240","587","24517","26458","15323"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","157","21050","1722","4283","6828","55156","961","7476","false","456679","127","241","593","24662","26629","15408"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","158","20670","1696","4261","6746","55660","967","7279","false","457336","127","241","599","24825","26794","15508"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","159","20256","1691","4181","6694","56193","985","7203","false","458907","131","246","608","24974","26962","15604"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","160","19853","1713","4121","6595","56719","999","7128","false","459397","133","249","617","25117","27134","15688"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","161","19466","1703","4083","6535","57209","1004","7185","false","459929","134","250","620","25272","27313","15789"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","162","19072","1711","4012","6466","57725","1014","7043","false","459529","134","253","627","25421","27475","15869"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","163","18698","1673","3992","6418","58198","1021","6975","false","460706","135","255","631","25575","27633","15959"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","164","18360","1603","3934","6377","58700","1026","6823","false","461356","135","255","636","25713","27782","16057"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","165","17966","1620","3893","6322","59162","1037","6733","false","462702","136","257","644","25856","27925","16153"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","166","17630","1565","3877","6269","59617","1042","6753","false","463551","138","259","645","26009","28093","16233"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","167","17264","1582","3858","6175","60069","1052","6729","false","463597","139","263","650","26148","28251","16315"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","168","16977","1515","3821","6107","60517","1063","6616","false","463985","142","265","656","26285","28385","16392"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","169","16629","1516","3781","6002","61005","1067","6513","false","464890","142","266","659","26416","28526","16497"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","170","16293","1461","3718","5974","61482","1072","6385","false","465779","142","266","664","26547","28676","16573"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","171","15962","1418","3668","5914","61964","1074","6331","false","466755","142","267","665","26693","28814","16661"
