"BehaviorSpace results (NetLogo 6.1.1)"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","172","15671","1376","3595","5821","62450","1087","6275","false","467231","142","274","671","26829","28951","16734"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","173","15388","1326","3576","5725","62895","1090","6135","false","467690","143","275","672","26966","29086","16815"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","174","15104","1314","3538","5608","63335","1101","5981","false","468720","146","279","676","27087","29221","16879"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","175","14809","1268","3511","5546","63756","1110","5846","false","470048","148","279","683","27208","29371","16940"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","176","14490","1291","3424","5444","64235","1116","5771","false","471058","149","281","686","27306","29489","17001"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","177","14193","1282","3398","5347","64655","1125","5656","false","471686","150","282","693","27421","29621","17072"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","178","13912","1268","3374","5219","65096","1131","5601","false","472598","153","283","695","27547","29743","17152"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","179","13630","1237","3326","5168","65495","1144","5453","false","473143","156","285","703","27667","29865","17229"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","180","13336","1234","3292","5102","65886","1150","5367","false","474330","156","286","708","27769","30008","17300"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","181","13067","1239","3226","4992","66320","1156","5237","false","475026","156","286","714","27866","30111","17366"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","182","12807","1194","3185","4919","66733","1162","5123","false","476154","157","286","719","27975","30233","17435"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","183","12576","1159","3118","4817","67162","1168","5013","false","477236","158","289","721","28089","30340","17491"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","184","12340","1091","3101","4747","67542","1179","4994","false","478090","161","291","727","28220","30461","17562"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","185","12101","1058","3054","4687","67915","1185","4870","false","478107","162","293","730","28332","30568","17625"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","186","11865","1024","3014","4653","68256","1188","4800","false","479002","162","294","732","28411","30662","17696"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","187","11608","1025","2964","4600","68609","1194","4748","false","479603","162","297","735","28497","30778","17754"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","188","11362","1031","2908","4507","68991","1201","4720","false","479906","162","297","742","28613","30876","17811"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","189","11141","1018","2860","4395","69378","1208","4553","false","480194","164","298","746","28696","30970","17868"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","190","10929","978","2788","4304","69784","1217","4451","false","481467","164","300","753","28785","31072","17931"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","191","10710","956","2753","4231","70128","1222","4332","false","482345","165","301","756","28877","31165","18001"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","192","10463","959","2682","4195","70475","1226","4246","false","483280","165","302","759","28954","31269","18060"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","193","10246","971","2639","4115","70802","1227","4145","false","484148","165","302","760","29034","31354","18115"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","194","10015","996","2595","4016","71145","1233","4074","false","485113","166","302","765","29127","31433","18173"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","195","9820","957","2551","3951","71484","1237","3984","false","485689","168","302","767","29205","31527","18222"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","196","9635","910","2486","3903","71824","1242","3927","false","486463","170","302","770","29304","31601","18274"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","197","9446","860","2433","3846","72168","1247","3793","false","486965","171","302","774","29391","31681","18336"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","198","9233","879","2400","3743","72495","1250","3707","false","488182","171","303","776","29472","31772","18381"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","199","9044","858","2372","3656","72813","1257","3705","false","489069","172","305","780","29556","31852","18440"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","200","8851","840","2321","3597","73132","1259","3634","false","489123","172","305","782","29639","31933","18485"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","201","8667","849","2260","3518","73442","1264","3497","false","489680","173","305","786","29698","32011","18524"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","202","8475","833","2249","3464","73709","1270","3449","false","490724","173","305","792","29778","32100","18572"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","203","8302","815","2202","3421","73987","1273","3382","false","491233","173","306","794","29852","32185","18622"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","204","8137","788","2151","3352","74295","1277","3338","false","491778","173","307","797","29931","32247","18662"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","205","7969","746","2100","3332","74571","1282","3194","false","492139","175","307","800","30008","32311","18696"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","206","7805","742","2064","3233","74864","1292","3216","false","493240","175","309","808","30081","32386","18739"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","207","7657","724","2060","3126","75140","1293","3173","false","493028","175","310","808","30148","32476","18779"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","208","7508","703","2035","3049","75407","1298","3098","false","493494","176","312","810","30207","32554","18819"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","209","7357","669","1997","3007","75671","1299","3080","false","494105","176","312","811","30273","32624","18854"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","210","7203","674","1963","2931","75923","1306","3006","false","494459","177","315","814","30339","32686","18881"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","211","7042","699","1929","2847","76166","1317","2989","false","495013","178","317","822","30395","32757","18919"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","212","6907","668","1910","2794","76400","1321","2848","false","495062","178","318","825","30457","32825","18967"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","213","6767","654","1871","2725","76657","1326","2787","false","496266","178","320","828","30515","32896","18999"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","214","6643","612","1823","2707","76881","1334","2732","false","496793","178","320","836","30570","32954","19043"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","215","6510","595","1803","2662","77092","1338","2641","false","497197","178","320","840","30633","33021","19076"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","216","6388","567","1740","2620","77343","1342","2550","false","497958","179","320","843","30679","33079","19115"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","217","6257","541","1712","2574","77570","1346","2509","false","498667","179","321","846","30738","33150","19146"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","218","6115","551","1677","2520","77786","1351","2501","false","499005","179","323","849","30791","33194","19173"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","219","5987","560","1635","2458","78005","1355","2397","false","499035","181","324","850","30836","33230","19204"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","220","5858","567","1590","2405","78220","1360","2336","false","499793","181","324","855","30895","33266","19241"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","221","5733","564","1566","2340","78433","1364","2285","false","500292","181","324","859","30951","33335","19270"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","222","5606","565","1546","2281","78637","1365","2246","false","500760","181","324","860","31003","33376","19305"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","223","5467","564","1516","2258","78827","1368","2169","false","501156","181","324","863","31057","33428","19344"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","224","5348","558","1498","2216","79006","1374","2147","false","501802","182","327","865","31109","33481","19375"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","225","5224","567","1449","2197","79186","1377","2074","false","501946","182","327","868","31146","33530","19395"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","226","5108","561","1405","2163","79380","1383","2044","false","502542","182","328","873","31185","33583","19417"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","227","4999","524","1353","2173","79563","1388","2044","false","502821","182","329","877","31233","33637","19444"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","228","4892","527","1323","2124","79737","1397","2005","false","502871","183","331","883","31277","33684","19468"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","229","4790","510","1308","2067","79925","1400","2034","false","503152","184","331","885","31321","33738","19502"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","230","4684","490","1290","2039","80095","1402","2037","false","502928","184","332","886","31372","33792","19531"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","231","4591","454","1256","2016","80277","1406","2005","false","502947","185","333","888","31422","33840","19554"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","232","4496","436","1242","1991","80428","1407","1978","false","503222","185","334","888","31464","33889","19574"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","233","4389","438","1210","1953","80597","1413","1959","false","503377","186","335","892","31500","33922","19600"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","234","4288","428","1176","1934","80759","1415","1929","false","503468","186","335","894","31541","33967","19622"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","235","4177","436","1184","1888","80898","1417","1931","false","503769","186","335","896","31587","34013","19651"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","236","4093","415","1164","1846","81063","1419","1883","false","503848","186","335","898","31624","34057","19681"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","237","3982","428","1139","1811","81219","1421","1872","false","504232","186","336","899","31669","34096","19701"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","238","3904","394","1126","1776","81376","1424","1876","false","504345","188","336","900","31705","34147","19729"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","239","3805","400","1108","1735","81523","1429","1891","false","504316","188","337","904","31740","34186","19752"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","240","3728","377","1103","1703","81657","1432","1870","false","504179","188","337","907","31787","34223","19774"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","241","3641","371","1082","1679","81791","1436","1858","false","504345","189","337","910","31820","34261","19793"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","242","3569","362","1068","1650","81914","1437","1835","false","504419","189","337","911","31845","34294","19817"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","243","3483","352","1058","1613","82055","1439","1814","false","504633","189","337","913","31896","34328","19834"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","244","3422","330","1040","1590","82177","1441","1788","false","504883","190","337","914","31927","34356","19849"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","245","3328","338","1029","1563","82300","1442","1757","false","505149","191","337","914","31959","34399","19873"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","246","3242","358","1009","1507","82441","1443","1725","false","505333","191","337","915","31992","34423","19890"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","247","3163","334","984","1512","82563","1444","1710","false","505629","191","337","916","32029","34463","19912"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","248","3091","329","967","1484","82683","1446","1660","false","505765","191","337","918","32066","34491","19932"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","249","3018","324","961","1432","82818","1447","1595","false","506170","191","337","919","32100","34520","19953"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","250","2938","338","930","1400","82946","1448","1537","false","506691","191","338","919","32137","34541","19965"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","251","2856","341","905","1381","83069","1448","1482","false","507176","191","338","919","32160","34572","19985"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","252","2768","342","875","1377","83186","1452","1425","false","507586","192","338","922","32190","34603","20005"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","253","2682","359","864","1340","83300","1455","1371","false","508007","192","339","924","32216","34632","20024"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","254","2611","347","848","1330","83408","1456","1316","false","508402","192","339","925","32242","34663","20036"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","255","2516","356","823","1314","83532","1459","1311","false","508835","193","340","926","32267","34693","20060"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","256","2441","347","819","1297","83634","1462","1302","false","508904","193","341","928","32299","34718","20090"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","257","2364","328","786","1306","83754","1462","1270","false","508986","193","341","928","32327","34748","20112"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","258","2294","322","779","1281","83859","1465","1290","false","509220","193","341","931","32355","34777","20132"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","259","2222","314","772","1258","83966","1468","1236","false","509096","195","341","932","32382","34811","20155"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","260","2157","304","773","1229","84068","1469","1210","false","509510","195","341","933","32420","34845","20173"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","261","2092","293","772","1211","84162","1470","1152","false","509777","195","341","934","32455","34871","20195"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","262","2018","294","763","1186","84264","1475","1172","false","510302","195","341","939","32486","34910","20214"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","263","1957","296","741","1173","84358","1475","1123","false","510155","195","341","939","32511","34930","20230"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","264","1892","285","715","1182","84449","1477","1119","false","510563","195","341","941","32534","34964","20251"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","265","1848","256","709","1179","84530","1478","1087","false","510626","195","341","942","32560","34992","20271"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","266","1796","247","707","1162","84609","1479","1070","false","510878","195","341","943","32582","35012","20285"
"30","0.1","1","false","false","false","true","false","false","false","1","1","1","0.25","1","0","0","0","100","0","100","0.5","10","2.5","2","60","1.6","0.4","20.5","6.7","16","8.21","365","14","1","0","0","299","299","267","1749","245","698","1124","84705","1479","1055","false","511051","195","341","943","32603","35029","20298"
